player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties
Chris Maragos,5906,S,11,PHI,300,3,72,225,68.7,55.3,59.1,55.8,69.4,0,0,0,0,0,8,2,3,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Barry Church,5924,S,15,DAL,869,25,361,483,63.6,89.0,63.4,54.2,49.4,5,1,1,3,0,88,18,18,45,1,46,44,429,9.8,246,26,4,0,0,134.5,2,0
Danny McCray,5929,S,2,DAL,5,0,3,2,69.6,60.0,28.5,,60.5,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Sam Shields,5943,CB,12,GB,692,3,237,452,70.0,48.4,50.7,55.0,72.4,0,0,0,0,0,35,3,8,9,0,68,43,474,11.0,198,50,1,3,7,70.3,1,0
Frank Zombo,5945,ED,10,KC,205,99,80,26,49.8,58.9,54.4,56.0,31.8,11,3,2,6,0,3,3,4,5,1,1,1,10,10.0,6,10,1,0,0,147.9,0,0
Anthony Levine,6013,S,5,BLT,10,0,4,6,65.7,60.7,55.1,,62.2,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Marcus Sherels,6017,CB,2,MIN,9,0,3,6,52.5,60.0,78.4,,51.7,0,0,0,0,0,0,1,0,0,0,1,1,19,19.0,1,19,1,0,0,158.3,0,0
Albert McClellan,6022,ED,13,BLT,158,66,61,31,49.2,48.1,26.8,58.0,48.0,5,1,0,4,1,7,2,7,6,0,3,3,37,12.3,24,16,0,0,0,118.1,0,0
Mitch Unrein,6031,DI,15,CHI,381,191,190,0,63.1,65.8,77.5,55.8,60.6,12,1,1,10,0,22,2,2,14,0,1,0,0,,0,,0,0,0,39.6,1,0
Teddy Williams,6073,CB,6,CAR,51,0,8,43,62.6,61.0,64.1,,62.1,0,0,0,0,0,2,0,1,1,0,8,3,21,7.0,4,19,1,0,1,85.4,0,0
George Johnson,6112,ED,11,TB,430,229,198,3,55.3,59.3,47.5,48.4,66.5,16,0,3,13,0,14,6,3,11,2,1,1,5,5.0,1,5,0,0,0,87.5,2,0
Andrew Sendejo,6118,S,13,MIN,773,11,272,490,52.8,58.2,49.8,49.0,50.8,2,1,0,1,0,59,7,12,12,0,26,16,220,13.8,36,39,1,1,2,85.4,0,0
Von Miller,6154,ED,16,DEN,839,488,287,64,90.1,86.8,55.7,90.5,62.3,82,11,21,50,1,22,5,6,27,4,7,6,33,5.5,14,9,1,0,0,125.9,9,0
Marcell Dareus,6155,DI,15,BUF,757,467,285,5,79.0,88.0,72.1,60.3,70.5,29,2,4,23,0,42,9,3,31,0,0,0,0,,0,,0,0,0,0.0,2,0
Patrick Peterson,6157,CB,16,ARZ,987,0,339,648,79.9,72.8,80.0,,80.9,0,0,0,0,0,35,1,2,12,1,65,31,351,11.3,108,48,2,2,6,61.8,8,1
Aldon Smith,6159,ED,9,OAK,519,337,156,26,68.4,76.9,69.6,63.9,63.8,36,4,5,27,3,16,6,2,12,0,2,2,12,6.0,11,9,0,0,0,91.7,4,0
J.J. Watt,6163,DI,16,HST,1004,635,368,1,91.4,85.2,70.7,91.0,66.8,92,19,34,39,8,45,16,7,59,3,1,1,-5,-5.0,3,-5,0,0,0,79.2,8,0
Nick Fairley,6165,DI,15,SL,421,235,180,6,77.7,74.8,68.7,75.2,62.2,19,1,5,13,1,21,9,3,17,0,0,0,0,,0,,0,0,0,0.0,3,0
Robert Quinn,6166,ED,8,SL,337,217,120,0,84.1,79.5,79.6,79.7,60.0,18,5,2,11,3,11,5,1,11,3,0,0,0,,0,,0,0,0,0.0,2,0
Ryan Kerrigan,6168,ED,16,WAS,888,538,333,17,68.2,61.8,57.7,67.2,60.5,59,10,3,46,3,26,7,4,32,2,2,2,22,11.0,27,19,0,0,0,112.5,2,0
Corey Liuget,6170,DI,11,SD,443,269,174,0,62.7,68.5,76.7,53.8,67.4,14,3,1,10,0,20,4,1,20,0,0,0,0,,0,,0,0,0,0.0,3,1
Prince Amukamara,6171,CB,11,NYG,769,3,278,488,69.4,60.4,68.6,52.7,70.0,0,0,0,0,0,50,4,6,14,1,65,40,479,12.0,150,47,3,1,4,93.0,2,0
Adrian Clayborn,6172,DI,16,ATL,520,397,121,2,62.6,51.0,33.3,66.4,63.4,44,3,15,26,0,12,0,2,10,0,2,2,14,7.0,7,8,0,0,0,95.8,2,0
Cameron Jordan,6176,ED,16,NO,979,601,373,5,82.2,72.1,59.3,77.7,68.1,70,10,10,50,5,28,7,10,32,1,0,0,0,,0,,0,0,0,0.0,2,0
Jimmy Smith,6179,CB,16,BLT,998,3,375,620,61.0,59.7,52.0,70.2,60.6,2,1,0,1,0,49,3,10,13,0,83,51,631,12.4,259,68,6,3,4,94.0,7,0
Muhammad Wilkerson,6182,DI,16,NYJ,944,621,317,6,80.2,79.9,54.8,70.1,53.1,80,12,23,45,3,39,13,9,39,2,1,1,10,10.0,12,10,0,0,1,108.3,0,0
Cameron Heyward,6183,DI,16,PIT,977,639,329,9,81.9,79.5,78.8,68.3,81.0,58,7,7,44,2,41,8,3,35,1,3,3,23,7.7,16,12,0,0,0,98.6,2,1
Aaron Williams,6186,S,3,BUF,186,2,52,132,63.3,74.4,49.6,57.6,61.7,1,0,1,0,0,8,1,2,5,0,10,8,82,10.3,43,22,3,1,1,100.8,1,0
Jabaal Sheard,6189,ED,13,NE,560,338,195,27,89.8,77.9,61.2,86.6,63.8,58,8,5,45,1,23,3,8,28,4,1,1,5,5.0,9,5,0,0,0,87.5,2,0
Akeem Ayers,6191,LB,16,SL,530,54,247,229,48.6,59.1,48.4,68.4,39.7,8,1,3,4,1,41,6,10,24,1,38,31,448,14.5,367,87,2,0,3,133.3,3,0
Bruce Carter,6192,LB,14,TB,309,22,165,122,51.2,59.7,77.7,75.9,39.1,8,2,3,3,1,27,8,3,15,0,14,9,94,10.4,59,25,0,0,2,83.6,0,0
Jarvis Jenkins,6193,DI,15,CHI,638,374,263,1,52.7,49.2,38.5,58.6,60.6,37,5,6,26,1,18,6,6,15,0,0,0,0,,0,,0,0,0,0.0,2,0
Brooks Reed,6194,LB,13,ATL,345,109,163,73,63.4,64.8,62.7,58.4,58.8,12,0,0,12,0,11,5,3,7,0,8,7,43,6.1,18,13,1,0,0,128.6,0,0
Rahim Moore,6197,S,7,HST,441,1,179,261,56.8,57.2,52.3,59.4,56.6,0,0,0,0,0,14,4,5,2,0,6,3,68,22.7,30,42,1,1,1,91.0,0,0
Marcus Gilchrist,6202,S,16,NYJ,1050,22,354,674,70.8,89.2,89.9,48.5,64.7,0,0,0,0,0,70,18,5,14,0,45,30,291,9.7,108,26,1,3,1,64.2,2,0
Da'Quan Bowers,6203,DI,3,TB,40,18,22,0,69.8,74.5,68.7,51.9,,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Stephen Paea,6205,DI,11,WAS,215,136,79,0,76.7,73.1,65.1,66.9,78.5,15,3,3,9,0,11,5,2,12,1,0,0,0,,0,,0,0,0,0.0,1,0
Jaiquawn Jarrett,6206,S,2,NYJ,13,0,3,10,44.1,60.0,23.2,,46.4,0,0,0,0,0,0,0,0,0,0,1,1,22,22.0,10,22,0,0,0,118.8,0,0
Terrell McClain,6217,DI,2,DAL,45,26,19,0,69.2,76.2,69.4,50.8,,0,0,0,0,0,2,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0
Nate Irving,6219,LB,6,IND,106,8,54,44,77.3,69.0,47.0,62.1,74.0,3,1,0,2,0,11,1,3,9,1,8,6,71,11.8,37,32,1,0,2,141.1,0,0
Kelvin Sheppard,6220,LB,16,MIA,714,28,365,321,49.7,54.8,60.4,62.6,46.2,5,0,0,5,1,73,16,12,43,0,44,37,401,10.8,227,47,4,0,0,134.9,1,0
Justin Houston,6222,ED,11,KC,620,309,222,89,91.7,79.9,74.6,90.2,90.8,57,8,4,45,4,24,2,3,29,1,5,3,12,4.0,19,16,0,2,0,25.0,1,0
Jurrell Casey,6229,DI,16,TEN,829,469,356,4,81.0,74.4,63.5,79.4,70.6,51,9,6,36,1,40,9,4,34,0,1,1,69,69.0,64,69,1,0,0,158.3,4,0
Chris Culliver,6232,CB,6,WAS,351,0,148,203,35.5,67.4,42.1,,32.7,0,0,0,0,0,13,2,5,1,0,35,21,375,17.9,93,60,4,0,3,134.8,5,3
Mason Foster,6236,LB,9,WAS,261,19,107,135,49.5,62.0,73.6,85.8,37.5,4,0,0,4,1,25,7,3,12,1,19,13,175,13.5,80,30,0,0,0,97.5,0,0
Allen Bailey,6238,DI,12,KC,589,386,202,1,72.8,85.6,78.8,53.0,61.7,24,4,3,17,0,25,6,1,19,2,0,0,0,,0,,0,0,0,0.0,0,0
Shareece Wright,6241,CB,11,BLT,495,0,170,325,63.7,72.3,76.9,,62.4,0,0,0,0,0,38,3,3,11,0,52,32,388,12.1,109,76,5,0,4,116.5,2,1
Akeem Dent,6243,LB,5,HST,118,13,53,52,64.6,57.7,79.2,46.8,72.3,2,0,2,0,0,9,1,0,4,0,5,2,15,7.5,15,10,0,0,0,47.9,0,0
Chris Conte,6245,S,14,TB,734,13,291,430,65.0,76.2,66.4,41.4,66.1,2,0,0,2,0,59,10,10,15,2,22,11,86,7.8,35,26,2,2,4,52.5,4,0
Kenrick Ellis,6246,DI,9,MIN,89,39,50,0,65.2,64.0,72.0,54.5,62.2,1,0,0,1,0,6,1,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0
K.J. Wright,6251,LB,16,SEA,971,64,339,568,88.7,79.5,90.3,78.6,88.1,12,1,1,10,0,95,16,4,54,4,76,51,399,7.8,268,34,0,0,4,79.9,3,1
Da'Norris Searcy,6252,S,15,TEN,886,16,396,474,68.2,73.8,86.2,58.4,66.2,3,1,0,2,0,41,8,5,9,0,27,16,172,10.8,49,21,1,1,1,74.9,1,0
Sam Acho,6255,ED,15,CHI,450,110,243,97,66.0,74.1,59.5,50.2,66.8,5,1,2,2,0,29,6,8,16,1,19,14,81,5.8,82,26,1,0,0,98.8,2,0
Jalil Brown,6270,CB,8,IND,309,0,118,191,50.3,44.1,32.4,,52.0,0,0,0,0,0,24,0,7,9,0,29,20,242,12.1,73,27,3,0,3,128.8,3,1
Chris Prosinski,6273,S,7,CHI,337,3,140,194,58.2,74.4,61.7,60.1,52.7,1,1,0,0,0,19,2,5,6,1,5,5,123,24.6,80,71,1,0,0,158.3,1,1
Cortez Allen,6280,CB,1,PIT,32,0,10,22,29.6,50.2,33.3,,29.3,0,0,0,0,0,4,1,2,1,0,3,3,33,11.0,11,14,0,0,0,112.5,2,0
Davon House,6283,CB,16,JAX,1042,1,395,646,63.2,40.4,51.6,59.1,66.6,0,0,0,0,0,58,8,13,10,1,102,53,740,14.0,209,47,6,4,17,78.9,9,3
Anthony Sherman,6288,FB,1,KC,1,0,1,0,60.0,60.0,90.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Buster Skrine,6289,CB,16,NYJ,723,30,193,500,52.6,67.8,67.2,55.4,50.6,6,0,2,4,0,49,4,10,16,0,87,59,748,12.7,318,72,3,1,3,101.1,5,0
Karl Klug,6294,DI,16,TEN,330,256,74,0,63.6,58.4,76.9,66.1,60.1,29,6,6,17,0,8,5,1,7,1,0,0,0,,0,,0,0,0,0.0,1,0
Josh Thomas,6295,CB,6,DAL,67,2,3,62,72.4,60.0,78.9,60.0,72.7,0,0,0,0,0,2,2,0,0,0,8,1,12,12.0,2,12,0,0,1,39.6,0,0
Shiloh Keo,6296,S,4,DEN,90,5,16,69,52.5,64.2,85.1,52.7,53.0,0,0,0,0,0,3,0,0,1,0,4,4,59,14.8,15,20,1,1,0,118.8,0,0
Richard Sherman,6306,CB,16,SEA,981,0,345,636,78.5,70.9,75.9,,78.9,0,0,0,0,0,41,7,6,13,0,64,31,433,14.0,94,44,2,2,9,68.0,6,1
Chris Carter,6314,ED,12,BLT,116,97,10,9,53.5,63.4,27.7,58.9,44.6,9,0,2,7,0,3,1,3,1,0,1,1,6,6.0,5,6,0,0,0,91.7,1,0
Pernell McPhee,6317,ED,14,CHI,595,315,232,48,86.2,86.7,63.0,78.8,65.0,66,6,13,47,3,29,14,8,24,1,4,3,27,9.0,28,12,0,1,0,53.1,3,0
Byron Maxwell,6325,CB,14,PHI,898,0,346,552,58.4,77.7,76.2,,54.4,0,0,0,0,0,63,4,5,15,2,78,51,787,15.4,234,47,3,2,8,100.7,10,3
Dwayne Harris,6328,WR,1,NYG,1,0,1,0,60.0,60.0,90.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,2,0
Allen Bradford,6339,LB,2,ATL,49,2,7,40,64.7,45.2,66.6,56.0,69.3,0,0,0,0,0,5,1,1,2,1,3,3,27,9.0,4,13,0,0,0,104.2,0,0
Colin Jones,6342,S,6,CAR,152,5,36,111,57.7,38.8,66.6,70.7,59.0,3,0,1,2,0,12,0,3,5,0,19,17,165,9.7,104,56,2,1,0,116.0,0,0
J.T. Thomas,6347,LB,12,NYG,401,30,211,160,59.6,49.4,64.1,47.0,78.1,2,0,0,2,0,30,8,4,14,0,17,13,119,9.2,83,20,0,0,0,95.0,2,0
Justin Rogers,6358,CB,1,WAS,46,0,11,35,73.0,67.2,76.7,,72.5,0,0,0,0,0,2,1,0,0,0,4,3,18,6.0,24,8,0,0,0,83.3,0,0
Frank Kearse,6383,ED,4,WAS,76,47,29,0,43.4,41.2,31.4,53.7,,4,1,0,3,0,1,1,2,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Lawrence Guy,6385,DI,16,BLT,481,261,217,3,69.0,64.4,74.9,62.7,69.8,24,5,4,15,1,31,6,3,29,0,0,0,0,,0,,0,0,0,0.0,1,0
Andrew Gachkar,6386,LB,8,DAL,115,3,60,52,60.7,70.9,64.0,54.4,51.1,0,0,0,0,0,9,1,1,4,0,9,4,36,9.0,33,14,0,0,0,55.8,0,0
Jimmy Wilson,6387,S,13,SD,483,11,175,297,56.6,58.3,32.6,87.2,53.1,4,1,1,2,0,39,4,10,16,0,27,21,260,12.4,104,44,3,1,1,128.4,0,0
Malcolm Smith,6394,LB,16,OAK,1144,83,394,667,52.8,35.9,48.5,59.8,63.9,14,4,2,8,0,100,21,23,54,2,88,72,682,9.5,455,38,2,1,5,101.8,3,0
Spencer Paysinger,6419,LB,9,MIA,73,2,45,26,78.1,70.6,73.4,56.5,75.6,0,0,0,0,0,9,1,1,7,0,4,4,41,10.3,21,30,0,0,0,109.4,0,0
Chris Harris Jr.,6457,CB,16,DEN,1068,3,381,684,80.8,74.0,72.6,53.2,80.4,0,0,0,0,0,54,7,6,23,1,82,56,555,9.9,209,30,2,2,3,85.2,6,0
Ian Williams,6472,DI,16,SF,661,298,361,2,87.5,90.1,77.8,62.4,75.3,19,1,1,17,1,52,13,2,38,1,0,0,0,,0,,0,0,0,0.0,2,0
Sealver Siliga,6483,DI,13,NE,253,120,133,0,57.8,61.2,64.9,49.8,,4,0,0,4,0,15,7,1,10,0,0,0,0,,0,,0,0,0,0.0,0,0
Josh Bynes,6503,LB,16,DET,819,78,331,410,69.5,74.0,64.2,69.2,60.4,14,1,4,9,0,68,13,11,43,1,49,34,437,12.9,322,61,3,0,4,117.5,2,0
Nick Bellore,6515,LB,2,SF,7,2,2,3,72.3,69.4,65.8,59.1,61.6,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Brandon Bair,6529,ED,5,PHI,89,53,36,0,68.2,72.4,73.6,56.6,60.0,2,0,0,2,2,7,0,0,6,0,0,0,0,,0,,0,0,0,0.0,0,0
Darrin Walls,6553,CB,5,NYJ,121,0,23,98,57.9,39.4,71.4,,59.7,0,0,0,0,0,3,0,0,2,0,14,3,16,5.3,3,6,2,0,2,79.2,1,0
Mario Addison,6558,ED,14,CAR,392,302,74,16,64.0,52.5,79.3,67.4,58.6,43,6,10,27,0,9,1,1,11,0,2,2,18,9.0,2,14,0,0,0,104.2,2,0
Dontrelle Inman,6597,WR,1,SD,1,0,0,1,49.5,,24.3,,51.0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,1,0
Cedric Thornton,6607,DI,13,PHI,488,220,268,0,71.0,73.2,69.5,56.9,60.0,14,1,1,12,1,24,7,2,17,0,0,0,0,,0,,0,0,0,0.0,1,0
Jeron Johnson,6621,S,8,WAS,196,5,88,103,39.8,68.9,50.1,54.8,34.4,0,0,0,0,0,16,4,3,5,0,6,6,96,16.0,42,36,2,0,0,158.3,0,0
Michael Morgan,6623,LB,8,SEA,92,10,36,46,80.6,63.8,84.5,60.7,85.5,4,1,0,3,0,8,1,0,4,0,7,6,15,2.5,21,7,0,0,0,79.2,0,0
Ron Parker,6625,S,16,KC,1064,24,353,687,72.1,65.4,53.7,74.4,71.4,9,5,0,4,0,70,8,16,25,1,85,59,603,10.2,227,52,1,3,7,78.7,2,0
Jonathan Freeny,6633,LB,12,NE,390,48,165,177,62.2,67.4,76.7,51.8,58.8,3,1,0,2,0,40,13,5,16,0,30,22,173,7.9,93,16,0,0,1,87.2,0,0
Demarcus Dobbs,6655,DI,11,SEA,119,69,49,1,53.8,53.8,73.6,54.7,60.1,3,0,0,3,0,6,4,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0
Justin Trattou,6669,ED,3,MIN,23,17,5,1,95.1,61.0,80.3,49.8,68.4,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,2,0,0.0,0,0
Bryan Braman,6699,ED,5,PHI,15,11,4,0,71.5,60.0,29.1,69.6,,3,1,0,2,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0
Isa Abdul-Quddus,6722,S,16,DET,574,22,171,381,66.9,77.2,66.7,64.9,62.5,4,1,3,0,0,42,9,5,15,1,32,24,268,11.2,112,45,2,0,3,120.3,3,0
Jamari Lattimore,6754,LB,4,NYJ,57,9,3,45,45.2,60.0,68.7,47.3,51.3,0,0,0,0,0,1,0,1,0,0,5,4,45,11.3,28,25,0,0,0,104.2,0,0
Mark Herzlich,6767,LB,14,NYG,130,4,77,49,58.3,59.4,62.1,58.1,55.8,2,0,0,2,0,13,1,1,7,1,4,3,19,6.3,7,7,0,0,0,84.4,0,0
Mario Butler,6797,CB,6,BUF,126,1,36,89,58.6,50.6,37.1,60.0,59.9,0,0,0,0,0,4,0,2,0,0,17,8,148,18.5,30,37,1,0,5,97.2,0,0
Orie Lemon,6800,LB,2,TB,19,1,14,4,27.2,40.4,44.6,59.1,28.1,0,0,0,0,0,2,1,2,1,0,1,1,11,11.0,9,11,0,0,0,112.5,0,0
Ben Jacobs,6817,LB,5,CAR,37,2,7,28,40.2,56.5,90.2,57.1,43.9,0,0,0,0,0,4,1,1,2,0,5,5,65,13.0,53,20,0,0,0,118.8,0,0
Corbin Bryant,6825,DI,16,BUF,635,344,275,16,62.7,67.5,46.2,56.9,52.4,27,1,6,20,0,32,8,5,22,0,1,1,6,6.0,3,6,0,0,0,91.7,1,0
Sterling Moore,6871,CB,16,TB,708,8,296,404,65.7,75.4,52.0,66.7,61.9,0,0,0,0,1,38,3,8,14,3,74,49,563,11.5,221,39,2,1,4,92.3,2,1
Michael Wilhoite,6989,LB,12,SF,615,33,294,288,51.3,68.4,51.6,59.0,38.4,2,1,0,1,0,61,23,13,28,0,36,30,334,11.1,131,48,0,1,0,93.8,2,0
Will Hill III,6999,S,16,BLT,948,20,361,567,65.1,79.3,76.5,76.9,59.8,5,1,3,1,0,50,9,4,17,0,36,23,330,14.3,170,56,2,1,3,100.5,7,0
Craig Robertson,7003,LB,12,CLV,384,16,215,153,63.1,50.0,72.9,54.5,79.4,3,0,1,2,0,30,12,4,16,1,12,8,53,6.6,32,15,1,1,4,69.1,1,0
Morris Claiborne,7012,CB,11,DAL,662,0,264,398,46.7,46.5,58.0,,49.4,0,0,0,0,0,35,3,6,4,0,64,40,548,13.7,238,59,2,0,7,100.3,9,2
Mark Barron,7013,LB,16,SL,923,109,353,461,66.6,73.2,76.9,59.6,60.3,16,2,3,11,1,97,17,11,56,1,68,52,433,8.3,328,28,0,0,2,92.3,2,0
Luke Kuechly,7015,LB,13,CAR,768,63,247,458,93.2,90.7,84.2,56.5,92.2,15,1,3,11,0,96,18,6,58,2,61,43,357,8.3,194,30,0,4,5,57.9,3,0
Stephon Gilmore,7016,CB,12,BUF,788,0,276,512,71.1,76.9,70.6,,68.6,0,0,0,0,0,37,2,4,7,0,92,50,666,13.3,190,46,5,3,14,82.1,6,1
Dontari Poe,7017,DI,15,KC,762,497,264,1,69.8,82.2,54.1,56.5,50.3,26,1,1,24,0,34,9,5,25,2,0,0,0,,0,,0,0,0,0.0,2,0
Fletcher Cox,7018,DI,16,PHI,979,621,357,1,90.3,79.4,68.9,89.0,76.7,77,10,13,54,2,52,12,8,44,3,0,0,0,,0,,0,0,0,0.0,3,0
Michael Brockers,7020,DI,16,SL,693,403,284,6,69.1,75.6,54.4,60.2,58.6,24,3,3,18,0,27,13,4,25,0,1,1,11,11.0,15,11,0,0,0,112.5,3,0
Bruce Irvin,7021,LB,15,SEA,715,327,253,135,67.3,64.1,66.5,63.2,74.1,38,5,12,21,1,24,6,4,24,1,15,10,83,8.3,67,30,0,0,2,80.7,4,0
Quinton Coples,7022,ED,15,MIA,286,166,112,8,60.5,64.1,77.8,62.1,74.4,16,0,4,12,0,8,1,0,6,0,2,1,8,8.0,2,8,0,0,0,60.4,4,1
Dre Kirkpatrick,7023,CB,16,CIN,1051,2,329,720,46.6,48.2,34.8,56.7,48.7,0,0,0,0,0,64,1,16,20,0,112,63,742,11.8,307,44,1,0,10,79.5,13,1
Melvin Ingram III,7024,ED,16,SD,967,441,384,142,70.4,55.0,59.7,87.5,56.1,57,12,9,36,3,43,12,8,33,3,14,11,116,10.5,118,53,0,0,0,101.2,7,1
Shea McClellin,7025,LB,12,CHI,674,41,286,347,55.8,63.8,61.1,65.6,48.3,14,0,2,12,0,68,17,10,30,1,50,41,429,10.5,270,34,2,0,1,115.8,0,0
Chandler Jones,7027,ED,15,NE,865,531,291,43,77.1,69.8,68.6,71.1,68.5,62,13,8,41,0,20,10,6,28,4,3,2,19,9.5,24,11,0,1,1,44.4,0,0
Dont'a Hightower,7030,LB,12,NE,596,116,219,261,80.7,73.5,70.3,87.1,66.7,24,4,2,18,0,51,5,6,32,0,22,16,138,8.6,114,26,0,0,2,88.8,2,1
Whitney Mercilus,7031,ED,16,HST,742,414,257,71,83.7,75.4,70.4,82.2,58.3,58,12,6,40,2,33,8,5,34,1,12,10,149,14.9,88,45,0,0,1,118.4,2,0
Nick Perry,7033,ED,14,GB,351,179,158,14,67.6,71.5,58.3,63.4,56.5,15,4,0,11,1,18,8,6,15,1,3,3,57,19.0,59,44,0,0,0,118.8,2,0
Coby Fleener,7038,TE,2,IND,5,0,0,5,76.9,,,,72.8,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,1,0,0.0,1,0
Courtney Upshaw,7039,ED,16,BLT,801,299,328,174,59.9,72.3,57.0,50.0,54.0,21,2,5,14,1,34,12,11,28,1,15,12,118,9.8,88,52,0,0,0,99.4,4,0
Derek Wolfe,7040,DI,12,DEN,657,394,263,0,82.0,84.9,74.8,65.7,67.0,40,6,7,27,1,37,9,2,38,0,0,0,0,,0,,0,0,0,0.0,2,0
Andre Branch,7042,ED,13,JAX,600,391,188,21,50.3,44.1,64.8,61.3,58.2,30,5,3,22,3,16,2,3,16,2,3,2,38,19.0,33,27,0,0,0,109.7,7,0
Janoris Jenkins,7043,CB,15,SL,1044,2,398,644,72.9,74.4,51.3,76.0,72.2,1,0,0,1,0,59,1,10,23,1,99,67,738,11.0,313,35,5,3,12,93.8,5,1
Mychal Kendricks,7049,LB,13,PHI,624,79,260,285,50.8,75.0,59.3,73.0,30.0,14,3,5,6,1,64,12,12,36,0,39,32,357,11.2,210,35,5,0,1,144.4,3,0
Bobby Wagner,7050,LB,15,SEA,909,68,313,528,70.3,77.0,64.3,71.0,60.0,14,1,4,9,0,95,20,15,53,2,75,58,584,10.1,333,42,0,0,6,99.0,2,1
Tavon Wilson,7051,CB,7,NE,83,7,18,58,73.0,69.9,73.5,83.4,69.6,4,0,1,3,0,10,2,1,3,0,11,9,95,10.6,71,48,0,0,2,102.7,1,0
Kendall Reyes,7052,DI,16,SD,661,378,281,2,43.9,36.5,43.8,54.6,64.1,19,2,5,12,3,22,5,4,19,0,0,0,0,,0,,0,1,0,0.0,1,1
Jerel Worthy,7054,DI,2,BUF,23,16,7,0,44.6,48.9,,51.7,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Zach Brown,7055,LB,16,TEN,489,31,224,234,74.6,58.1,72.6,62.2,86.1,6,1,1,4,0,60,15,5,30,0,31,22,198,9.0,87,38,0,2,1,61.0,2,0
Lavonte David,7060,LB,16,TB,1090,82,469,539,63.4,55.5,64.6,74.5,64.7,14,3,2,9,3,105,32,21,64,2,82,70,675,9.6,386,52,5,3,4,106.0,2,0
Vinny Curry,7061,DI,16,PHI,425,361,64,0,72.5,50.0,76.7,75.4,66.3,49,5,9,35,0,5,1,0,8,0,0,0,0,,0,,0,0,0,0.0,3,1
Casey Hayward Jr.,7064,CB,16,GB,913,30,312,571,71.6,64.4,65.9,49.8,73.6,5,0,1,4,0,59,8,12,33,0,85,56,652,11.6,389,47,3,0,4,100.7,2,1
Trumaine Johnson,7067,CB,14,SL,910,1,347,562,79.8,76.3,45.2,58.7,78.7,1,0,0,1,0,62,7,12,17,0,93,57,662,11.6,341,44,1,7,7,55.0,5,2
Josh Robinson,7068,CB,2,MIN,6,0,4,2,63.1,60.0,51.4,,61.4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0
Olivier Vernon,7074,ED,16,MIA,954,540,410,4,82.8,68.3,56.1,88.0,87.0,81,10,30,41,0,48,10,11,50,0,2,2,2,1.0,5,9,0,0,0,79.2,11,1
Demario Davis,7079,LB,16,NYJ,850,174,291,385,50.3,48.4,59.2,55.7,55.9,26,3,9,14,1,67,19,16,40,0,50,40,401,10.0,268,59,4,0,2,126.8,2,0
Jamell Fleming,7082,CB,9,KC,153,0,35,118,36.8,66.6,84.7,,34.6,0,0,0,0,0,12,4,0,1,0,29,18,237,13.2,45,29,1,0,3,99.4,2,0
Tyrone Crawford,7083,DI,16,DAL,708,422,285,1,58.4,46.2,55.4,69.1,61.8,42,5,3,34,0,20,6,4,17,0,0,0,0,,0,,0,0,1,0.0,0,0
Dwight Bentley,7086,CB,1,DET,11,0,7,4,77.9,64.3,73.0,,76.6,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0
Sean Spence,7087,LB,13,PIT,271,41,81,149,59.3,57.4,52.5,59.2,59.8,6,2,0,4,0,30,3,4,17,0,17,13,102,7.8,72,16,0,0,0,90.8,0,0
John Hughes,7088,DI,16,CLV,430,225,201,4,65.0,65.9,77.4,58.5,62.7,13,2,1,10,0,16,6,1,12,1,0,0,0,,0,,0,0,0,0.0,1,0
Akiem Hicks,7090,DI,16,NE,403,231,172,0,71.1,63.2,66.5,70.5,,21,3,4,14,0,16,5,2,14,0,0,0,0,,0,,0,0,0,0.0,0,0
