year,player,player_id,position,player_game_count,team_name,run_snaps,tackles,assists,misses,stops,stop_percent
2015,Jamarca Sanford,5155,S,7,NO,33,3,0,0,0,0
2015,Jason McCourty,5127,CB,4,TEN,81,0,1,0,0,0
2015,Jalston Fowler,9541,FB,1,TEN,1,0,0,0,0,0
2015,Chris Clemons,5089,S,3,ARZ,9,0,0,0,0,0
2015,Lawrence Sidbury,5049,ED,1,TB,3,0,0,0,0,0
2015,Keenan Lewis,5019,CB,6,NO,23,1,0,0,0,0
2015,Chris Owens,5013,CB,2,NO,4,0,0,0,0,0
2015,Brandon Tate,5006,WR,1,CIN,1,0,0,0,0,0
2015,Tray Walker,9569,CB,1,BLT,5,0,0,0,0,0
2015,DeAndre Levy,4999,LB,1,DET,10,0,0,0,0,0
2015,Rashad Greene Sr.,9572,WR,1,JAX,1,0,0,0,0,0
2015,Bradley Fletcher,4989,CB,2,NE,16,1,1,0,0,0
2015,Bobby McCain,9578,CB,8,MIA,127,1,1,1,0,0
2015,Sherrod Martin,4982,S,4,CHI,11,0,0,0,0,0
2015,Neiron Ball,9594,LB,3,OAK,9,0,0,0,0,0
2015,Ryan Russell,9596,ED,1,DAL,13,0,0,0,0,0
2015,Lorenzo Doss,9597,CB,1,DEN,3,0,0,0,0,0
2015,Ziggy Hood,4955,DI,2,CHI,12,0,1,0,0,0
2015,Deiontrez Mount,9610,ED,4,TEN,13,0,0,1,0,0
2015,Cameron Wake,4907,ED,7,MIA,86,0,1,0,0,0
2015,Kyle Arrington,4742,CB,11,BLT,74,1,0,1,0,0
2015,Charles Gaines,9622,CB,5,CLV,105,2,0,2,0,0
2015,Zackary Bowman,4456,CB,5,MIA,31,0,0,0,0,0
2015,Derron Smith,9630,S,4,CIN,5,0,0,0,0,0
2015,Amarlo Herrera,9640,LB,1,IND,1,0,0,0,0,0
2015,Obum Gwacham,9642,ED,4,NO,6,0,0,0,0,0
2015,Anthony Chickillo,9645,ED,1,PIT,4,0,0,0,0,0
2015,Neal Sterling,9653,WR,1,JAX,1,0,0,0,0,0
2015,Dexter McDonald,9675,CB,2,OAK,6,0,0,0,0,0
2015,Akeem King,9682,CB,2,ATL,2,0,0,0,0,0
2015,Denzel Rice,9784,CB,1,PHI,2,0,0,0,0,0
2015,Alani Fua,9798,LB,2,ARZ,4,0,0,0,0,0
2015,Mike Hull,9815,LB,2,MIA,8,0,0,0,0,0
2015,Nick Marshall,9829,CB,4,JAX,45,0,2,0,0,0
2015,Justin Coleman,9892,CB,8,NE,70,0,1,0,0,0
2015,Cortland Finnegan,3160,CB,5,CAR,45,1,0,0,0,0
2015,Cameron Lynch,9911,LB,1,SL,1,0,0,0,0,0
2015,LaDarius Gunter,9925,CB,1,GB,1,0,0,0,0,0
2015,Deshazor Everett,9940,CB,3,WAS,10,2,0,0,0,0
2015,Eric Patterson,9953,CB,1,SL,2,0,0,0,0,0
2015,Jordan Williams,9962,DI,1,MIA,1,0,0,0,0,0
2015,Dean Marlowe,9966,S,1,CAR,3,0,0,0,0,0
2015,Barry Cofield,3069,DI,2,NYG,17,0,0,0,0,0
2015,Keenan Lambert,9990,S,2,OAK,3,0,0,0,0,0
2015,De'Ante Saunders,10013,CB,1,CLV,2,0,1,0,0,0
2015,Kurtis Drummond,10015,S,2,HST,3,0,0,0,0,0
2015,Richard Ash,10047,DI,1,JAX,12,0,0,0,0,0
2015,Harold Jones-Quartey,10055,S,5,CHI,96,6,0,0,0,0
2015,Kaleb Eulls,10098,DI,3,NO,28,0,0,0,0,0
2015,Jason Babin,1748,ED,1,BLT,1,0,0,0,0,0
2015,Yannik Cudjoe-Virgil,10100,ED,2,TEN,4,0,0,0,0,0
2015,J.R. Tavai,10111,ED,2,TEN,6,1,1,0,0,0
2015,Brian Parker,10135,TE,1,KC,1,0,0,0,0,0
2015,Colin Cole,1589,DI,2,CAR,15,0,1,0,0,0
2015,Terrell Suggs,1326,ED,1,BLT,14,0,0,0,0,0
2015,Brian Peters,10248,LB,1,HST,1,0,0,0,0,0
2015,Casey Walker,8355,DI,2,DAL,40,0,0,0,0,0
2015,Demontre Hurst,8359,S,2,CHI,19,2,0,0,0,0
2015,Shiloh Keo,6296,S,4,DEN,13,1,0,0,0,0
2015,A.J. Francis,8261,DI,3,SEA,13,1,0,0,0,0
2015,Justin Staples,8202,ED,4,TEN,10,0,0,0,0,0
2015,Chris Banjo,8419,S,6,GB,24,1,0,0,0,0
2015,Steven Terrell,8450,S,2,SEA,3,0,0,0,0,0
2015,Frankie Hammond,8156,WR,1,KC,1,0,0,0,0,0
2015,Andy Mulumba,8151,LB,3,GB,18,0,2,1,0,0
2015,Cody Davis,8458,S,1,SL,1,0,0,0,0,0
2015,A.J. Bouye,8110,CB,10,HST,48,2,0,1,0,0
2015,Sheldon Price,8479,CB,1,BLT,20,0,0,0,0,0
2015,Jumal Rolle,8105,CB,4,BLT,34,0,0,0,0,0
2015,Marcus Cooper,8035,CB,3,KC,36,2,0,0,0,0
2015,Terence Garvin,8515,LB,2,PIT,3,0,0,0,0,0
2015,Demetrius Harris,8524,TE,1,KC,1,0,0,0,0,0
2015,Demetrius McCray,7992,CB,10,JAX,57,1,2,0,0,0
2015,Jeremy Harris,7990,CB,1,WAS,3,0,0,0,0,0
2015,Kapron Lewis-Moore,7981,ED,5,BLT,19,1,0,0,0,0
2015,Justin Gilbert,8643,CB,3,CLV,21,1,1,0,0,0
2015,Rex Burkhead,7971,WR,1,CIN,1,0,0,0,0,0
2015,Odell Beckham Jr.,8647,WR,1,NYG,1,0,0,0,0,0
2015,Rufus Johnson,7964,LB,1,NE,3,0,0,0,0,0
2015,Josh Boyd,7949,DI,2,GB,11,1,0,0,0,0
2015,Cooper Taylor,7934,S,4,NYG,9,1,0,0,0,0
2015,Jonathan Meeks,7925,S,2,BUF,5,0,0,0,0,0
2015,Malliciah Goodman,7909,ED,4,ATL,26,0,1,0,0,0
2015,Marcus Smith,8661,ED,10,PHI,53,1,0,0,0,0
2015,B.W. Webb,7896,CB,7,TEN,84,3,0,0,0,0
2015,Will Davis,7874,CB,1,BLT,3,0,0,0,0,0
2015,Duron Harmon,7872,S,12,NE,147,6,2,3,0,0
2015,Bradley Roby,8666,CB,16,DEN,127,1,0,1,0,0
2015,Kayvon Webster,7871,CB,6,DEN,18,0,0,0,0,0
2015,Corey Lemonier,7869,ED,10,SF,121,3,8,1,0,0
2015,Shawn Williams,7865,S,11,CIN,106,4,2,2,0,0
2015,Arthur Brown,7837,LB,1,BLT,1,0,0,0,0,0
2015,Margus Hunt,7834,ED,6,CIN,13,0,0,0,0,0
2015,Dezmen Southward,8703,CB,1,ATL,2,0,0,0,0,0
2015,Jon Bostic,7831,LB,3,NE,4,0,0,0,0,0
2015,Dexter McDougle,8715,CB,3,NYJ,8,0,0,0,0,0
2015,Louis Nix III,8718,DI,3,NYG,13,0,0,0,0,0
2015,Will Tukuafu,7764,FB,1,SEA,2,0,0,0,0,0
2015,Ishmaa'ily Kitchen,7726,DI,2,NE,8,0,0,0,0,0
2015,Neiko Thorpe,7716,CB,13,OAK,102,2,2,2,0,0
2015,Dezman Moses,7696,ED,3,KC,10,0,0,0,0,0
2015,Ross Cockrell,8744,CB,15,PIT,183,0,2,1,0,0
2015,Mike Martin,7644,DI,4,TEN,12,0,0,0,0,0
2015,Andre Williams,8748,HB,1,NYG,1,0,0,0,0,0
2015,Chris Lewis-Harris,7624,CB,1,CIN,3,0,0,0,0,0
2015,Keith McGill,8751,CB,2,OAK,6,0,0,0,0,0
2015,Brandon Bolden,7469,HB,1,NE,1,0,0,0,0,0
2015,Marqueston Huff,8757,S,7,TEN,25,0,1,1,0,0
2015,Brock Vereen,8766,S,1,CHI,1,0,0,0,0,0
2015,Dwight Freeney,1019,ED,10,ARZ,26,0,1,0,0,0
2015,Sean Richardson,7456,S,3,GB,13,0,1,0,0,0
2015,Leonard Johnson,7385,CB,4,NE,47,1,0,0,0,0
2015,Saalim Hakim,7334,WR,1,KC,4,0,0,0,0,0
2015,Phillip Supernaw,7324,TE,1,TEN,1,0,0,0,0,0
2015,Steven Johnson,7298,LB,3,TEN,9,1,0,0,0,0
2015,Duke Ihenacho,7297,S,1,WAS,3,0,2,0,0,0
2015,Peyton Thompson,7235,CB,5,JAX,31,2,0,0,0,0
2015,Audie Cole,7195,LB,4,MIN,25,1,0,0,0,0
2015,Nate Ebner,7193,S,5,NE,8,0,0,0,0,0
2015,Winston Guy,7171,S,1,IND,1,0,0,0,0,0
2015,Jeremy Lane,7164,CB,6,SEA,59,1,1,0,0,0
2015,Asa Jackson,7161,CB,1,BLT,1,0,0,0,0,0
2015,Darius Fleming,7157,LB,4,NE,15,0,0,0,0,0
2015,Jeoffrey Pagan,8812,ED,5,HST,15,0,0,0,0,0
2015,Shaun Prater,7149,S,1,DEN,4,0,0,0,0,0
2015,Demetri Goodson,8832,CB,3,GB,25,1,0,0,0,0
2015,Eric Pinkins,8842,LB,1,SEA,1,0,0,0,0,0
2015,Shamar Stephen,8854,DI,5,MIN,39,1,1,0,0,0
2015,Omar Bolden,7101,S,3,DEN,12,0,0,0,0,0
2015,Dwight Bentley,7086,CB,1,DET,7,1,0,0,0,0
2015,Jamell Fleming,7082,CB,7,KC,33,0,0,0,0,0
2015,Josh Robinson,7068,CB,2,MIN,4,0,0,0,0,0
2015,Jerel Worthy,7054,DI,1,BUF,7,0,0,0,0,0
2015,Ken Bishop,8885,DI,2,DAL,20,0,0,0,0,0
2015,Davon Coleman,8917,DI,2,DAL,15,0,0,0,0,0
2015,Mario Butler,6797,CB,5,BUF,36,1,0,1,0,0
2015,Kimario McFadden,8952,S,1,TB,2,0,0,0,0,0
2015,Jamari Lattimore,6754,LB,2,NYJ,3,0,0,0,0,0
2015,Bryan Braman,6699,ED,3,PHI,4,0,0,0,0,0
2015,Nikita Whitlock,8994,FB,2,NYG,2,0,0,1,0,0
2015,Michael Morgan,6623,LB,8,SEA,36,1,0,0,0,0
2015,Darrin Walls,6553,CB,4,NYJ,22,0,0,0,0,0
2015,Robert Thomas,9022,DI,1,MIA,9,0,0,1,0,0
2015,Frank Kearse,6383,ED,4,WAS,28,1,1,2,0,0
2015,Kerry Hyder,9045,DI,1,DET,2,0,0,0,0,0
2015,Justin Rogers,6358,CB,1,WAS,10,0,1,0,0,0
2015,Chris McCain,9063,LB,4,MIA,10,0,0,0,0,0
2015,Craig Loston,9064,S,3,JAX,3,0,0,0,0,0
2015,Greg Ducre,9078,CB,2,SD,6,1,0,0,0,0
2015,Kenny Anunike,9082,ED,2,DEN,4,0,0,0,0,0
2015,Akeem Davis,9127,S,1,IND,1,0,0,0,0,0
2015,Jackson Jeffcoat,9139,ED,1,WAS,1,0,0,0,0,0
2015,Brian Dixon,9146,CB,4,NO,32,1,0,3,0,0
2015,Colin Jones,6342,S,5,CAR,35,0,0,1,0,0
2015,Orleans Darkwa,9173,HB,1,NYG,1,0,0,0,0,0
2015,Dwayne Harris,6328,WR,1,NYG,1,0,0,0,0,0
2015,Dashaun Phillips,9198,CB,1,WAS,4,0,0,0,0,0
2015,Carlos Fields,9200,LB,1,WAS,1,0,0,0,0,0
2015,Shamiel Gary,9231,S,5,MIA,54,3,1,1,0,0
2015,Jerome Couplin III,9235,S,1,PHI,1,0,0,0,0,0
2015,Marcus Roberson,9241,CB,7,SL,124,1,1,2,0,0
2015,Rashaan Melvin,8334,CB,5,NE,18,0,0,0,0,0
2015,Josh Thomas,6295,CB,2,DAL,3,0,0,0,0,0
2015,Anthony Sherman,6288,FB,1,KC,1,0,0,0,0,0
2015,Shayne Skov,9317,LB,2,SF,7,0,0,0,0,0
2015,Devonta Glover-Wright,9325,CB,1,IND,1,0,0,0,0,0
2015,Cortez Allen,6280,CB,1,PIT,9,1,1,1,0,0
2015,James Morris,9369,LB,1,NYG,1,0,0,0,0,0
2015,Chris Culliver,6232,CB,6,WAS,143,1,2,1,0,0
2015,Jaiquawn Jarrett,6206,S,2,NYJ,3,0,0,0,0,0
2015,Rahim Moore,6197,S,7,HST,175,9,3,4,0,0
2015,Teddy Williams,6073,CB,4,CAR,8,0,0,0,0,0
2015,Marcus Sherels,6017,CB,2,MIN,3,0,0,0,0,0
2015,Anthony Levine,6013,S,3,BLT,4,1,0,0,0,0
2015,Sam Shields,5943,CB,12,GB,230,2,1,4,0,0
2015,Chris Maragos,5906,S,10,PHI,72,4,0,2,0,0
2015,Cassius Vaughn,5845,CB,1,SD,17,0,0,0,0,0
