year,player,player_id,position,player_game_count,team_name,pass_snaps,pass_rush_snaps,pass_rush_percent,sacks,hits,hurries,pressures,prp,lhs_pass_rush_snaps,lhs_pass_rush_percent,lhs_sacks,lhs_hits,lhs_hurries,lhs_pressures,lhs_prp,rhs_pass_rush_snaps,rhs_pass_rush_percent,rhs_sacks,rhs_hits,rhs_hurries,rhs_pressures,rhs_prp
2016,Tyrone Crawford,7083,ED,14,DAL,397,396,99.7,5,4,29,38,5.4,353,89.1,5,4,25,34,5.5,43,10.9,0,0,4,4,4.7
2016,Corey Lemonier,7869,ED,8,NYJ,95,84,88.4,2,0,5,7,5.4,77,91.7,2,0,5,7,5.8,7,8.3,0,0,0,0,0
2016,Stephon Tuitt,8681,DI,13,PIT,472,464,98.3,4,10,32,46,5.4,394,88.3,4,8,31,43,6,52,11.7,0,1,0,1,1
2016,Linval Joseph,5571,DI,16,MIN,358,358,100,5,9,20,34,5.4,146,41,4,4,3,11,5.1,210,59,1,5,17,23,5.7
2016,Grady Jarrett,9570,DI,16,ATL,360,352,97.8,3,8,23,34,5.3,206,62.4,2,3,13,18,4.9,124,37.6,1,4,8,13,5.6
2016,Robert Quinn,6166,ED,9,LA,247,245,99.2,4,3,15,22,5.3,0,0,0,0,0,0,,244,100,4,3,15,22,5.3
2016,Joel Heath,11162,DI,12,HST,103,103,100,2,2,5,9,5.3,73,70.9,1,1,4,6,4.8,30,29.1,1,1,1,3,6.7
2016,Shaq Lawson,10653,ED,10,BUF,136,122,89.7,2,1,8,11,5.3,37,30.6,0,0,2,2,2.7,84,69.4,2,1,6,9,6.5
2016,Myles Jack,10670,LB,14,JAX,94,19,20.2,0,1,1,2,5.3,11,57.9,0,1,1,2,9.1,8,42.1,0,0,0,0,0
2016,Kasim Edebali,9011,ED,16,NO,163,161,98.8,1,1,14,16,5.3,14,8.7,0,0,2,2,7.1,147,91.3,1,1,12,14,5.1
2016,Chris Baker,5188,DI,16,WAS,462,455,98.5,6,6,30,42,5.3,368,82.5,5,3,26,34,5.3,78,17.5,1,2,3,6,4.5
2016,Akeem Ayers,6191,ED,16,IND,219,133,60.7,2,2,8,12,5.3,68,51.5,1,2,3,6,5.1,64,48.5,1,0,5,6,5.5
2016,Adrian Clayborn,6172,ED,13,ATL,425,421,99.1,5,11,24,40,5.3,36,8.7,1,1,2,4,6.9,378,91.3,4,10,22,36,5.3
2016,Will Compton,8308,LB,15,WAS,540,77,14.3,0,2,6,8,5.2,35,53,0,2,3,5,7.1,31,47,0,0,2,2,3.2
2016,Mario Williams,2946,ED,13,MIA,242,232,95.9,2,3,17,22,5.2,160,69,0,2,13,15,4.7,72,31,2,1,4,7,6.3
2016,Benson Mayowa,8196,ED,13,DAL,238,232,97.5,7,2,8,17,5.2,13,5.6,0,0,0,0,0,219,94.4,7,2,8,17,5.5
2016,Joe Thomas,9272,LB,16,GB,430,58,13.5,0,1,5,6,5.2,18,40.9,0,0,2,2,5.6,26,59.1,0,0,2,2,3.8
2016,D.J. Reader,10800,DI,16,HST,181,181,100,2,2,13,17,5.2,87,49.7,0,1,7,8,4.6,88,50.3,2,1,5,8,5.7
2016,Sheldon Richardson,7794,ED,15,NYJ,421,404,96,2,7,31,40,5.2,62,15.5,0,1,8,9,7.3,339,84.5,2,6,23,31,4.9
2016,Stephen Paea,6205,DI,13,CLV,136,135,99.3,1,2,10,13,5.2,39,30.2,1,1,1,3,5.1,90,69.8,0,1,9,10,5.6
2016,Brian Cushing,4938,LB,13,HST,331,59,17.8,0,2,4,6,5.1,32,62.7,0,2,0,2,3.1,19,37.3,0,0,3,3,7.9
2016,Preston Smith,9471,ED,16,WAS,431,386,89.6,5,7,22,34,5.1,37,9.6,0,1,2,3,4.1,348,90.4,5,6,20,31,5.2
2016,Marcus Smith,8661,ED,16,PHI,129,128,99.2,2,1,8,11,5.1,33,25.8,0,0,2,2,3,95,74.2,2,1,6,9,5.8
2016,Rodney Gunter,9549,DI,16,ARZ,118,117,99.2,2,2,6,10,5.1,13,11.3,0,0,0,0,0,102,88.7,2,2,6,10,5.9
2016,Kyle Williams,3079,DI,15,BUF,437,430,98.4,6,8,24,38,5.1,110,27.4,3,1,8,12,6.8,292,72.6,3,7,15,25,4.8
2016,Robert Golden,7303,S,11,PIT,218,10,4.6,0,0,1,1,5,7,70,0,0,1,1,7.1,3,30,0,0,0,0,0
2016,Cameron Heyward,6183,DI,7,PIT,224,220,98.2,3,1,15,19,5,9,4.7,0,0,0,0,0,184,95.3,3,1,13,17,5.4
2016,Toby Johnson,10101,DI,2,MIN,10,10,100,0,0,1,1,5,5,50,0,0,1,1,10,5,50,0,0,0,0,0
2016,Rashad Johnson,5018,S,14,TEN,354,10,2.8,0,0,1,1,5,4,40,0,0,0,0,0,6,60,0,0,1,1,8.3
2016,Deion Jones,10686,LB,15,ATL,578,20,3.5,0,1,1,2,5,7,41.2,0,0,1,1,7.1,10,58.8,0,1,0,1,5
2016,Alec Ogletree,7811,LB,16,LA,639,120,18.8,0,2,10,12,5,48,54.5,0,0,3,3,3.1,40,45.5,0,2,5,7,8.8
2016,Stacy McGee,7987,DI,9,OAK,100,100,100,3,0,4,7,5,58,58.6,3,0,1,4,6,41,41.4,0,0,3,3,3.7
2016,Ryan Russell,9596,ED,8,TB,133,131,98.5,1,3,8,12,5,38,29,1,1,2,4,6.6,93,71,0,2,6,8,4.3
2016,James Laurinaitis,4958,LB,3,NO,117,20,17.1,0,0,2,2,5,9,60,0,0,1,1,5.6,6,40,0,0,0,0,0
2016,Barkevious Mingo,7787,ED,6,NE,31,20,64.5,0,0,2,2,5,14,70,0,0,2,2,7.1,6,30,0,0,0,0,0
2016,Jason Jones,4368,ED,14,MIA,301,273,90.7,4,9,10,23,4.9,46,16.8,1,3,1,5,6.5,227,83.2,3,6,9,18,4.6
2016,Kony Ealy,8695,ED,16,CAR,387,365,94.3,5,3,23,31,4.9,184,50.4,2,2,11,15,4.6,181,49.6,3,1,12,16,5.2
2016,Lavar Edwards,7924,ED,10,IND,114,103,90.4,2,1,5,8,4.9,52,50.5,1,0,2,3,3.8,51,49.5,1,1,3,5,5.9
2016,T.Y. McGill,10156,DI,13,IND,228,224,98.2,2,7,11,20,4.9,38,19.4,0,3,3,6,7.9,158,80.6,2,4,7,13,4.7
2016,Michael Johnson,4993,ED,16,CIN,504,467,92.7,5,4,32,41,4.9,41,8.8,1,0,0,1,2.4,424,91.2,4,4,31,39,5.1
2016,Michael Pierce,11101,DI,16,BLT,164,164,100,2,3,9,14,4.9,85,54.1,1,2,8,11,7.1,72,45.9,1,1,1,3,2.8
2016,Devin Taylor,7914,ED,16,DET,415,397,95.7,5,5,23,33,4.8,221,55.7,2,3,17,22,5.4,176,44.3,3,2,6,11,4
2016,Antonio Morrison,10759,LB,13,IND,177,21,11.9,0,1,1,2,4.8,10,62.5,0,1,1,2,10,6,37.5,0,0,0,0,0
2016,Courtney Upshaw,7039,ED,13,ATL,210,207,98.6,2,2,14,18,4.8,110,53.9,1,1,5,7,3.6,94,46.1,1,1,8,10,5.9
2016,Robert Mathis,1447,ED,14,IND,351,322,91.7,5,1,20,26,4.8,136,42.2,2,1,7,10,4.4,186,57.8,3,0,13,16,5.1
2016,Brice McCain,5112,CB,16,TEN,597,21,3.5,0,0,2,2,4.8,8,38.1,0,0,1,1,6.3,13,61.9,0,0,1,1,3.8
2016,Za'Darius Smith,9555,ED,13,BLT,294,286,97.3,1,3,22,26,4.7,137,47.9,0,0,12,12,4.4,149,52.1,1,3,10,14,5
2016,Earl Mitchell,5605,DI,9,MIA,161,159,98.8,0,2,13,15,4.7,31,19.7,0,0,4,4,6.5,126,80.3,0,2,9,11,4.4
2016,Sean Lee,5580,LB,15,DAL,636,64,10.1,0,1,5,6,4.7,33,53.2,0,1,4,5,7.6,29,46.8,0,0,1,1,1.7
2016,Marcell Dareus,6155,DI,8,BUF,193,193,100,5,0,8,13,4.7,112,73.2,3,0,2,5,3.6,41,26.8,1,0,3,4,6.1
2016,T.J. McDonald,7852,S,16,LA,626,75,12,1,3,2,6,4.7,52,69.3,1,1,1,3,3.8,23,30.7,0,2,1,3,6.5
2016,Paul Kruger,4980,ED,15,NO,320,307,95.9,2,6,19,27,4.7,44,14.4,0,0,3,3,3.4,262,85.6,2,6,16,24,5
2016,Antonio Smith,1856,DI,13,HST,183,183,100,1,4,11,16,4.6,81,47.9,0,1,2,3,1.9,88,52.1,1,3,8,12,7.4
2016,Beau Allen,8858,DI,16,PHI,214,212,99.1,1,4,13,18,4.5,3,1.4,0,0,0,0,0,209,98.6,1,4,13,18,4.5
2016,Wes Horton,8484,ED,11,CAR,199,189,95,2,2,11,15,4.5,57,30.2,1,0,2,3,3.5,132,69.8,1,2,9,12,4.9
2016,Steven Means,7929,ED,5,PHI,22,22,100,1,0,0,1,4.5,20,90.9,1,0,0,1,5,2,9.1,0,0,0,0,0
2016,Ben Heeney,9573,LB,4,OAK,76,11,14.5,0,1,0,1,4.5,2,33.3,0,0,0,0,0,4,66.7,0,1,0,1,12.5
2016,Aaron Wallace,10856,ED,8,TEN,76,67,88.2,1,1,3,5,4.5,13,19.7,0,1,1,2,7.7,53,80.3,1,0,2,3,3.8
2016,Eric Berry,5530,S,16,KC,631,11,1.7,0,0,1,1,4.5,3,27.3,0,0,0,0,0,8,72.7,0,0,1,1,6.3
2016,Derrick Kindred,10763,S,12,CLV,274,11,4,0,0,1,1,4.5,8,72.7,0,0,1,1,6.3,3,27.3,0,0,0,0,0
2016,Kendall Reyes,7052,DI,12,KC,113,112,99.1,1,2,6,9,4.5,39,35.5,0,1,2,3,3.8,71,64.5,1,1,4,6,4.9
2016,Demarcus Lawrence,8669,ED,9,DAL,235,232,98.7,1,5,14,20,4.5,44,19,1,0,3,4,5.7,188,81,0,5,11,16,4.3
2016,Clinton McDonald,5173,DI,12,TB,257,253,98.4,4,3,12,19,4.5,92,36.9,2,1,5,8,5.4,157,63.1,2,2,7,11,4.1
2016,Jeremy Lane,7164,CB,16,SEA,454,11,2.4,0,0,1,1,4.5,4,36.4,0,0,0,0,0,7,63.6,0,0,1,1,7.1
2016,Zachary Orr,9326,LB,15,BLT,587,91,15.5,0,2,6,8,4.4,38,43.7,0,2,2,4,5.3,49,56.3,0,0,3,3,3.1
2016,Malcom Brown,9465,DI,16,NE,328,328,100,3,4,19,26,4.4,89,29.3,1,0,7,8,5.1,215,70.7,1,4,11,16,4
2016,Kyle Love,5806,DI,10,CAR,135,135,100,1,0,10,11,4.4,71,57.7,0,0,5,5,3.5,52,42.3,1,0,4,5,5.8
2016,Ronald Blair III,10776,DI,15,SF,212,205,96.7,3,4,8,15,4.4,129,64.8,3,2,5,10,5,70,35.2,0,2,2,4,2.9
2016,Mike Adams,1972,S,15,IND,578,23,4,0,2,0,2,4.3,9,39.1,0,1,0,1,5.6,14,60.9,0,1,0,1,3.6
2016,Deone Bucannon,8662,LB,13,ARZ,470,70,14.9,0,1,5,6,4.3,26,41.3,0,0,1,1,1.9,37,58.7,0,1,4,5,6.8
2016,Ha Ha Clinton-Dix,8656,S,16,GB,634,35,5.5,1,0,1,2,4.3,4,11.4,0,0,0,0,0,31,88.6,1,0,1,2,4.8
2016,Robert Thomas,9022,DI,8,NYG,36,35,97.2,1,0,1,2,4.3,6,18.8,0,0,1,1,8.3,26,81.3,1,0,0,1,3.8
2016,Dan Skuta,5349,ED,13,JAX,96,46,47.9,0,2,2,4,4.3,27,58.7,0,2,0,2,3.7,19,41.3,0,0,2,2,5.3
2016,Jordan Hill,7868,DI,4,JAX,23,23,100,0,0,2,2,4.3,9,39.1,0,0,1,1,5.6,14,60.9,0,0,1,1,3.6
2016,Jake Ryan,9562,LB,13,GB,301,47,15.6,0,3,1,4,4.3,16,35.6,0,0,1,1,3.1,29,64.4,0,3,0,3,5.2
2016,Eli Harold,9512,ED,16,SF,321,242,75.4,3,3,12,18,4.3,5,2.1,0,0,0,0,0,235,97.9,3,3,12,18,4.5
2016,Sam Acho,6255,ED,15,CHI,262,200,76.3,0,4,13,17,4.3,46,23,0,0,7,7,7.6,154,77,0,4,6,10,3.2
2016,David Bass,8016,ED,13,TEN,135,117,86.7,0,1,9,10,4.3,69,59.5,0,1,6,7,5.1,47,40.5,0,0,3,3,3.2
2016,Ufomba Kamalu,11164,DI,4,HST,48,48,100,1,0,2,3,4.2,25,52.1,0,0,2,2,4,23,47.9,1,0,0,1,4.3
2016,Mike Catapano,7989,ED,11,NYJ,132,108,81.8,0,3,6,9,4.2,53,49.1,0,1,3,4,3.8,55,50.9,0,2,3,5,4.5
2016,Henry Anderson,9526,DI,11,IND,182,180,98.9,0,4,11,15,4.2,107,62.9,0,2,7,9,4.2,63,37.1,0,1,3,4,3.2
2016,Stephone Anthony,9464,ED,6,NO,53,12,22.6,0,0,1,1,4.2,9,81.8,0,0,1,1,5.6,2,18.2,0,0,0,0,0
2016,Dominique Easley,8664,DI,16,LA,286,259,90.6,4,0,14,18,4.2,132,53.2,2,0,9,11,4.9,116,46.8,2,0,5,7,3.9
2016,Javon Hargrave,10723,DI,15,PIT,279,275,98.6,2,1,18,21,4.2,58,27.2,0,0,4,4,3.4,155,72.8,2,1,7,10,3.9
2016,De'Vondre Campbell,10749,LB,11,ATL,342,36,10.5,0,0,3,3,4.2,14,38.9,0,0,2,2,7.1,22,61.1,0,0,1,1,2.3
2016,Josh Bynes,6503,LB,9,DET,196,24,12.2,0,0,2,2,4.2,11,45.8,0,0,1,1,4.5,13,54.2,0,0,1,1,3.8
2016,Lawrence Guy,6385,DI,16,BLT,278,277,99.6,1,6,15,22,4.2,163,59.9,1,5,9,15,4.9,109,40.1,0,1,6,7,3.2
2016,Muhammad Wilkerson,6182,ED,15,NYJ,451,445,98.7,5,8,19,32,4.2,380,86.6,5,6,14,25,3.9,59,13.4,0,2,4,6,5.1
2016,Antwaun Woods,11332,DI,1,TEN,12,12,100,0,0,1,1,4.2,6,75,0,0,0,0,0,2,25,0,0,1,1,25
2016,Tenny Palepoi,9028,DI,13,SD,232,232,100,0,6,13,19,4.1,101,43.7,0,4,5,9,4.5,130,56.3,0,2,8,10,3.8
2016,Jordan Phillips,9485,DI,16,MIA,319,314,98.4,0,3,23,26,4.1,1,0.3,0,0,0,0,0,300,99.7,0,3,22,25,4.2
2016,Connor Barwin,4969,ED,16,PHI,430,422,98.1,5,7,18,30,4.1,15,3.6,0,0,0,0,0,407,96.4,5,7,18,30,4.3
2016,Jamie Meder,8940,DI,16,CLV,332,330,99.4,1,5,20,26,4.1,234,72.4,1,5,16,22,4.9,89,27.6,0,0,2,2,1.1
2016,Sheldon Day,10737,DI,15,JAX,87,86,98.9,1,0,5,6,4.1,52,60.5,1,0,5,6,6.7,34,39.5,0,0,0,0,0
2016,Damontre Moore,7862,ED,4,SEA,63,61,96.8,0,1,4,5,4.1,45,76.3,0,1,3,4,4.4,14,23.7,0,0,1,1,3.6
2016,Maliek Collins,10701,DI,16,DAL,411,410,99.8,6,7,14,27,4,223,55.9,4,5,8,17,4.7,176,44.1,1,1,6,8,2.6
2016,Sen'Derrick Marks,4985,DI,16,JAX,330,326,98.8,4,5,13,22,4,205,64.5,1,4,9,14,3.7,113,35.5,3,1,4,8,4.9
2016,Timmy Jernigan,8683,DI,16,BLT,415,408,98.3,5,7,16,28,4,229,57.3,3,2,5,10,2.8,171,42.8,2,4,11,17,5.6
2016,Akeem Spence,7882,DI,16,TB,167,163,97.6,1,2,9,12,4,75,46.3,1,2,3,6,4.7,87,53.7,0,0,6,6,3.4
2016,Daryl Smith,1760,LB,16,TB,219,62,28.3,0,0,5,5,4,31,50,0,0,2,2,3.2,31,50,0,0,3,3,4.8
2016,Margus Hunt,7834,ED,15,CIN,182,178,97.8,0,5,9,14,3.9,113,63.5,0,2,7,9,4,65,36.5,0,3,2,5,3.8
2016,Terrence Fede,8868,ED,9,MIA,78,77,98.7,0,0,6,6,3.9,58,75.3,0,0,5,5,4.3,19,24.7,0,0,1,1,2.6
2016,Owa Odighizuwa,9507,ED,14,NYG,135,129,95.6,2,2,4,8,3.9,101,82.8,1,1,4,6,3.5,21,17.2,1,1,0,2,7.1
2016,Tyrunn Walker,7459,DI,15,DET,181,179,98.9,0,0,14,14,3.9,83,46.6,0,0,8,8,4.8,95,53.4,0,0,6,6,3.2
2016,Akeem Dent,6243,LB,7,HST,29,13,44.8,0,0,1,1,3.8,10,76.9,0,0,1,1,5,3,23.1,0,0,0,0,0
2016,Jarvis Jones,7798,ED,13,PIT,301,211,70.1,1,3,11,15,3.8,46,21.8,0,0,3,3,3.3,165,78.2,1,3,8,12,3.9
2016,Sharrif Floyd,7804,DI,1,MIN,13,13,100,0,0,1,1,3.8,6,46.2,0,0,0,0,0,7,53.8,0,0,1,1,7.1
2016,Sylvester Williams,7809,DI,16,DEN,288,288,100,1,1,19,21,3.8,136,52.5,0,1,8,9,3.3,123,47.5,1,0,10,11,4.9
2016,Shilique Calhoun,10709,ED,10,OAK,85,66,77.6,1,2,1,4,3.8,40,60.6,1,0,0,1,2.5,26,39.4,0,2,1,3,5.8
2016,Kevin Pierre-Louis,8767,LB,5,SEA,42,13,31,0,0,1,1,3.8,6,50,0,0,1,1,8.3,6,50,0,0,0,0,0
2016,Bennie Logan,7848,DI,13,PHI,268,265,98.9,3,3,11,17,3.8,19,7.3,1,0,0,1,5.3,242,92.7,2,3,11,16,3.7
2016,Tyson Alualu,5535,DI,14,JAX,210,209,99.5,3,2,8,13,3.8,113,54.3,2,0,4,6,3.5,95,45.7,1,2,4,7,4.2
2016,Zach Kerr,9195,DI,12,IND,187,185,98.9,3,2,6,11,3.8,126,70,2,2,3,7,3.6,54,30,1,0,3,4,4.6
2016,Will Clarke,8723,ED,16,CIN,242,238,98.3,4,2,8,14,3.8,74,31.1,0,1,5,6,4.1,164,68.9,4,1,3,8,3.7
2016,Anthony Lanier II,11409,DI,4,WAS,40,40,100,0,1,2,3,3.8,15,37.5,0,0,2,2,6.7,25,62.5,0,1,0,1,2
2016,Randy Gregory,9493,ED,2,DAL,42,40,95.2,1,1,0,2,3.8,0,0,0,0,0,0,,40,100,1,1,0,2,3.8
2016,Anthony Johnson,9109,DI,10,NYJ,68,68,100,0,2,3,5,3.7,35,60.3,0,1,3,4,5.7,23,39.7,0,1,0,1,2.2
2016,Kevin Dodd,10667,ED,9,TEN,103,94,91.3,1,0,5,6,3.7,94,100,1,0,5,6,3.7,0,0,0,0,0,0,
2016,Anthony Chickillo,9645,ED,13,PIT,198,150,75.8,2,3,4,9,3.7,133,90.5,2,2,3,7,3.4,14,9.5,0,1,1,2,7.1
2016,Abry Jones,8177,DI,15,JAX,192,191,99.5,1,0,12,13,3.7,87,47.5,0,0,6,6,3.4,96,52.5,1,0,6,7,4.2
2016,Kyle Emanuel,9586,ED,16,SD,281,161,57.3,0,2,10,12,3.7,77,48.7,0,1,2,3,1.9,81,51.3,0,1,7,8,4.9
2016,Jihad Ward,10678,DI,16,OAK,367,367,100,0,9,18,27,3.7,243,67.1,0,4,12,16,3.3,119,32.9,0,5,6,11,4.6
2016,Sheldon Rankins,10646,DI,9,NO,234,231,98.7,4,1,8,13,3.7,59,26.1,2,0,2,4,5.1,167,73.9,2,1,6,9,3.3
2016,Hassan Ridgeway,10750,DI,16,IND,217,215,99.1,2,3,9,14,3.7,97,46.4,0,0,4,4,2.1,112,53.6,2,3,5,10,5.4
2016,Deon Simon,9656,DI,15,NYJ,70,69,98.6,1,0,3,4,3.6,30,50.8,0,0,2,2,3.3,29,49.2,0,0,1,1,1.7
2016,Eugene Sims,5712,ED,16,LA,303,292,96.4,3,2,13,18,3.6,17,5.8,0,0,0,0,0,275,94.2,3,2,13,18,3.8
2016,Paul Soliai,3724,DI,10,CAR,83,83,100,0,1,5,6,3.6,36,43.4,0,0,2,2,2.8,47,56.6,0,1,3,4,4.3
2016,Jack Crawford,7151,ED,16,DAL,318,309,97.2,4,2,12,18,3.6,167,54,2,0,6,8,3,142,46,2,2,6,10,4.2
2016,Trevin Wade,7227,CB,14,NYG,235,14,6,0,0,1,1,3.6,3,21.4,0,0,0,0,0,11,78.6,0,0,1,1,4.5
2016,Gabe Wright,9546,DI,5,CLV,44,42,95.5,0,1,2,3,3.6,14,33.3,0,0,1,1,3.6,28,66.7,0,1,1,2,3.6
2016,William Gholston,7908,ED,14,TB,298,295,99,3,4,11,18,3.6,241,81.7,2,4,9,15,3.5,54,18.3,1,0,2,3,3.7
2016,Vernon Butler,10664,DI,10,CAR,137,137,100,2,2,4,8,3.6,61,45.9,0,0,3,3,2.5,72,54.1,2,2,1,5,4.9
2016,D'Qwell Jackson,2979,LB,12,IND,405,55,13.6,1,1,1,3,3.6,31,63.3,1,0,0,1,3.2,18,36.7,0,1,1,2,5.6
2016,DaQuan Jones,8747,DI,16,TEN,425,420,98.8,2,3,22,27,3.5,306,81.2,1,3,19,23,3.9,71,18.8,1,0,2,3,2.8
2016,Corey Liuget,6170,DI,16,SD,471,469,99.6,0,6,27,33,3.5,213,48.5,0,3,11,14,3.3,226,51.5,0,2,16,18,4
2016,Pat Sims,4391,DI,16,CIN,186,186,100,1,3,8,12,3.5,92,49.7,1,2,2,5,3.3,93,50.3,0,1,6,7,3.8
2016,Anthony Zettel,10836,ED,13,DET,101,100,99,1,0,5,6,3.5,18,18,1,0,1,2,8.3,82,82,0,0,4,4,2.4
2016,Dontari Poe,7017,DI,16,KC,481,479,99.6,2,7,23,32,3.5,146,37.9,0,2,6,8,2.7,239,62.1,1,3,14,18,4
2016,Leger Douzable,4654,DI,16,BUF,235,227,96.6,2,5,7,14,3.5,120,54.8,2,2,4,8,4.2,99,45.2,0,3,3,6,3
2016,Jared Odrick,5553,DI,6,JAX,135,134,99.3,1,0,7,8,3.4,70,52.2,1,0,5,6,5,64,47.8,0,0,2,2,1.6
2016,Johnathan Hankins,7830,DI,16,NYG,413,397,96.1,5,2,15,22,3.4,177,45.5,3,1,7,11,4,212,54.5,2,1,8,11,3.1
2016,Cullen Jenkins,1637,DI,15,WAS,176,174,98.9,1,1,9,11,3.4,98,56.3,0,1,5,6,3.1,76,43.7,1,0,4,5,3.9
2016,Destiny Vaeao,11083,DI,16,PHI,149,149,100,2,1,5,8,3.4,127,85.2,2,1,5,8,3.9,22,14.8,0,0,0,0,0
2016,Carl Nassib,10699,ED,14,CLV,351,343,97.7,3,4,13,20,3.4,233,67.9,3,2,11,16,4.1,110,32.1,0,2,2,4,1.8
2016,Darius Kilgo,9636,DI,9,NE,29,29,100,0,1,1,2,3.4,18,66.7,0,1,1,2,5.6,9,33.3,0,0,0,0,0
2016,Antwione Williams,10803,LB,9,DET,89,15,16.9,0,1,0,1,3.3,8,57.1,0,1,0,1,6.3,6,42.9,0,0,0,0,0
2016,Darron Lee,10654,LB,13,NYJ,358,61,17,0,1,3,4,3.3,29,50,0,0,0,0,0,29,50,0,0,3,3,5.2
2016,Jared Crick,7126,DI,16,DEN,487,487,100,2,6,22,30,3.3,76,15.7,0,1,6,7,4.6,407,84.3,2,5,15,22,2.9
2016,George Iloka,7159,S,16,CIN,625,15,2.4,0,0,1,1,3.3,9,60,0,0,0,0,0,6,40,0,0,1,1,8.3
2016,Christian Covington,9649,DI,16,HST,198,197,99.5,1,3,8,12,3.3,106,57.6,1,2,3,6,3.3,78,42.4,0,0,3,3,1.9
2016,Romeo Okwara,11250,DI,16,NYG,253,240,94.9,1,3,11,15,3.3,161,70.3,1,3,9,13,4.3,68,29.7,0,0,2,2,1.5
2016,Josh Shaw,9553,CB,16,CIN,401,15,3.7,0,0,1,1,3.3,8,53.3,0,0,1,1,6.3,7,46.7,0,0,0,0,0
2016,Damon Harrison Sr.,7355,DI,16,NYG,337,331,98.2,2,3,15,20,3.3,170,52.5,1,0,4,5,1.8,154,47.5,1,3,11,15,5.2
2016,Tyson Jackson,4926,DI,16,ATL,151,151,100,0,3,7,10,3.3,90,59.6,0,1,4,5,2.8,61,40.4,0,2,3,5,4.1
2016,DeAndre Levy,4999,LB,5,DET,113,15,13.3,0,0,1,1,3.3,8,61.5,0,0,0,0,0,5,38.5,0,0,1,1,10
2016,Julius Warmsley,8993,DI,4,MIA,31,31,100,0,1,1,2,3.2,20,64.5,0,1,0,1,2.5,11,35.5,0,0,1,1,4.5
2016,Jarran Reed,10683,DI,15,SEA,220,216,98.2,3,2,6,11,3.2,112,53.3,1,1,1,3,1.8,98,46.7,2,1,4,7,4.6
2016,Ryan Davis Sr.,7365,ED,9,DAL,109,108,99.1,0,2,5,7,3.2,44,40.7,0,0,2,2,2.3,64,59.3,0,2,3,5,3.9
2016,Jayrone Elliott,9336,ED,9,GB,86,79,91.9,1,0,3,4,3.2,35,44.3,0,0,3,3,4.3,44,55.7,1,0,0,1,2.3
2016,Rakeem Nunez-Roches,9650,DI,11,KC,141,141,100,1,2,5,8,3.2,68,53.5,1,0,1,2,2.2,59,46.5,0,2,4,6,5.1
2016,Mitch Unrein,6031,DI,13,CHI,204,201,98.5,1,1,10,12,3.2,1,0.5,0,0,0,0,0,199,99.5,1,1,10,12,3.3
2016,Jelani Jenkins,7886,LB,9,MIA,235,31,13.2,0,1,1,2,3.2,18,58.1,0,0,0,0,0,13,41.9,0,1,1,2,7.7
2016,Denico Autry,8982,DI,16,OAK,397,395,99.5,3,1,18,22,3.2,130,33,1,0,8,9,3.8,264,67,2,1,10,13,2.8
2016,Star Lotulelei,7795,DI,16,CAR,443,440,99.3,4,3,16,23,3.1,367,87.4,4,1,12,17,2.9,53,12.6,0,1,3,4,3.8
2016,Darian Stewart,5820,S,16,DEN,580,16,2.8,0,1,0,1,3.1,9,56.3,0,0,0,0,0,7,43.8,0,1,0,1,7.1
2016,Khyri Thornton,8720,DI,13,DET,146,146,100,1,1,6,8,3.1,73,51.4,0,1,3,4,2.7,69,48.6,1,0,3,4,3.6
2016,Damion Square,8042,DI,11,SD,176,176,100,3,1,4,8,3.1,84,50.6,3,1,1,5,4.8,82,49.4,0,0,2,2,1.2
2016,Xavier Williams,9809,DI,8,ARZ,65,65,100,0,0,4,4,3.1,45,77.6,0,0,2,2,2.2,13,22.4,0,0,1,1,3.8
2016,Jonathan Babineaux,2276,DI,16,ATL,256,245,95.7,0,2,13,15,3.1,89,36.3,0,0,8,8,4.5,156,63.7,0,2,5,7,2.2
2016,Adolphus Washington,10714,DI,15,BUF,135,134,99.3,3,0,2,5,3,100,74.6,2,0,2,4,3,34,25.4,1,0,0,1,2.9
2016,Jarvis Jenkins,6193,DI,16,KC,133,132,99.2,0,1,7,8,3,72,54.5,0,1,3,4,2.8,60,45.5,0,0,4,4,3.3
2016,Philip Wheeler,4407,LB,16,ATL,167,67,40.1,0,2,2,4,3,31,47.7,0,0,2,2,3.2,34,52.3,0,2,0,2,2.9
2016,Terrell McClain,6217,DI,15,DAL,282,279,98.9,3,4,6,13,2.9,116,44.1,1,2,2,5,2.6,147,55.9,2,1,4,7,3.1
2016,Danny Shelton,9445,DI,16,CLV,316,314,99.4,2,2,12,16,2.9,138,46.3,1,1,5,7,2.9,160,53.7,1,1,7,9,3.1
2016,Tourek Williams,7960,ED,13,SD,87,68,78.2,1,0,2,3,2.9,28,41.2,0,0,0,0,0,40,58.8,1,0,2,3,5
2016,Freddie Bishop,10338,ED,4,NYJ,59,51,86.4,0,0,3,3,2.9,13,25.5,0,0,0,0,0,38,74.5,0,0,3,3,3.9
2016,Chad Greenway,2962,LB,15,MIN,168,17,10.1,0,0,1,1,2.9,7,41.2,0,0,1,1,7.1,10,58.8,0,0,0,0,0
2016,Howard Jones,8909,ED,8,TB,70,68,97.1,0,1,3,4,2.9,13,19.1,0,0,2,2,7.7,55,80.9,0,1,1,2,1.8
