year,player,player_id,position,player_game_count,team_name,snaps,run_snaps,run_tackles,run_assists,run_misses,run_stops,run_tackle_efficiency,pass_snaps,pass_tackles,pass_assists,pass_misses,pass_stops,pass_tackle_efficiency,combined_tackle_efficiency
2017,Tahir Whitehead,7135,LB,16,DET,907,404,56,14,7,35,11,503,34,4,6,13,7.3,9.3
2017,Jaquiski Tartt,9479,S,9,SF,561,254,20,7,3,12,10,307,21,2,3,8,8.7,9.3
2017,Miles Killebrew,10745,S,15,DET,340,115,12,7,1,6,20,225,12,2,3,4,5.7,9.3
2017,Andrew Sendejo,6118,S,13,MIN,743,279,28,7,7,8,6,464,34,6,2,6,21,9.3
2017,Josh Shaw,9553,S,16,CIN,523,149,14,2,3,3,6.3,374,16,1,1,3,18,9.3
2017,DeForest Buckner,10641,DI,16,SF,818,339,41,12,3,27,18.7,479,4,1,4,4,2.3,9.3
2017,Clinton McDonald,5173,DI,14,TB,438,175,11,5,3,6,6.3,263,8,1,0,10,1.00E+03,9.3
2017,Adolphus Washington,10714,DI,15,BUF,488,245,25,5,4,18,8.5,243,3,0,0,1,1.00E+03,9.3
2017,Korey Toomer,7147,LB,12,LAC,254,150,22,8,3,15,11,104,9,2,2,2,6.5,9.2
2017,Steven Nelson,9531,CB,9,KC,488,189,6,2,0,5,1.00E+03,299,31,2,5,7,7.6,9.2
2017,Tyrann Mathieu,7850,CB,16,ARZ,1002,377,20,2,6,11,4.7,625,52,0,3,16,18.3,9.2
2017,Keanu Neal,10651,S,16,ATL,986,369,45,6,7,20,8.3,617,58,4,7,14,9.9,9.1
2017,Dontae Johnson,8764,CB,16,SF,971,423,15,5,5,8,5,548,50,3,4,7,14.3,9.1
2017,Khalil Mack,8640,ED,16,OAK,891,357,51,8,6,40,10.8,534,4,1,2,13,3.5,9
2017,Dontari Poe,7017,DI,16,ATL,746,298,24,13,4,19,10.3,448,3,0,1,4,4,9
2017,Takkarist McKinley,11781,ED,16,ATL,381,108,10,4,0,9,1.00E+03,273,1,1,2,6,2,9
2017,Derek Barnett,11769,ED,15,PHI,408,96,12,3,1,11,16,312,1,0,1,6,2,9
2017,David Onyemata,10754,DI,16,NO,563,238,24,6,3,17,11,325,0,2,1,1,3,9
2017,Calais Campbell,4364,ED,16,JAX,769,299,34,11,5,28,10,470,3,0,1,19,4,9
2017,Chandler Jones,7027,ED,16,ARZ,990,370,28,6,2,26,18,620,6,0,3,20,3,9
2017,Whitney Mercilus,7031,ED,5,HST,195,81,4,2,1,3,7,114,2,0,0,1,1.00E+03,9
2017,Jordan Phillips,9485,DI,13,MIA,379,161,6,6,1,5,13,218,3,1,1,4,5,9
2017,Maurice Canady,10843,CB,8,BLT,299,65,3,2,0,3,1.00E+03,234,19,0,3,7,7.3,9
2017,Jimmie Ward,8665,S,7,SF,404,179,13,1,3,2,5.7,225,17,1,1,1,19,9
2017,Aaron Donald,8648,DI,14,LA,742,257,24,5,2,21,15.5,485,3,0,2,13,2.5,9
2017,Kam Chancellor,5656,S,9,SEA,563,207,21,3,4,15,7,356,21,3,2,4,13,9
2017,Duron Harmon,7872,S,16,NE,673,176,4,1,2,1,3.5,497,15,4,1,0,20,9
2017,Eric Reid,7799,S,13,SF,697,295,24,7,2,12,16.5,402,31,1,6,14,6.3,8.9
2017,Kareem Jackson,5545,CB,16,HST,824,320,16,4,0,11,1.00E+03,504,46,5,9,13,6.7,8.9
2017,Brandon Marshall,7648,LB,16,DEN,873,384,35,20,7,24,8.9,489,41,7,6,15,9,8.9
2017,Malcolm Jenkins,4937,S,16,PHI,899,283,22,7,4,13,8.3,616,41,1,5,14,9.4,8.9
2017,Zach Brown,7055,LB,13,WAS,793,318,46,16,8,31,8.8,475,40,7,6,17,8.8,8.8
2017,Deone Bucannon,8662,LB,12,ARZ,667,249,28,8,7,16,6.1,418,35,7,3,10,15,8.8
2017,Morris Claiborne,7012,CB,15,NYJ,868,371,9,3,0,4,1.00E+03,497,31,4,6,6,6.8,8.8
2017,Michael Brockers,7020,DI,16,LA,688,237,34,10,3,29,15.7,451,2,1,3,6,2,8.8
2017,Adoree' Jackson,11773,CB,16,TEN,981,332,11,0,2,5,6.5,649,57,2,7,11,9.4,8.8
2017,Rashard Robinson,10767,CB,10,NYJ,470,207,7,3,1,2,11,263,19,2,3,2,8,8.8
2017,Mario Addison,6558,ED,16,CAR,625,199,21,5,1,13,27,426,5,0,3,12,2.7,8.8
2017,Jonathan Jones,11217,CB,14,NE,422,89,7,1,1,3,9,333,29,2,4,12,8.8,8.8
2017,Reggie Ragland,10675,LB,12,KC,316,181,31,7,3,18,13.7,135,6,3,3,2,4,8.8
2017,NaVorro Bowman,5615,LB,15,OAK,942,380,56,13,6,33,12.5,562,36,3,8,16,5.9,8.7
2017,Brandon Dixon,8830,CB,5,NYG,250,101,5,3,1,1,9,149,14,1,2,3,8.5,8.7
2017,Dexter McDonald,9675,CB,14,OAK,506,172,5,5,2,1,6,334,33,3,4,11,10,8.7
2017,Bobby McCain,9578,CB,16,MIA,628,192,6,1,2,3,4.5,436,31,8,4,10,10.8,8.7
2017,Joe Schobert,10733,LB,16,CLV,1025,445,73,18,9,44,11.1,580,37,8,9,14,6,8.6
2017,Josh Hawkins,11149,CB,15,GB,381,160,11,3,0,3,1.00E+03,221,21,3,5,3,5.8,8.6
2017,Trae Waynes,9444,CB,16,MIN,880,317,16,1,1,15,18,563,43,1,7,10,7.3,8.6
2017,Robert Alford,7841,CB,16,ATL,984,366,10,2,1,7,13,618,48,1,7,9,8,8.6
2017,George Iloka,7159,S,16,CIN,942,419,35,19,6,16,10,523,26,3,5,2,6.8,8.5
2017,Alex Anzalone,11831,LB,4,NO,152,60,4,3,1,3,8,92,8,0,1,6,9,8.5
2017,Marcus Williams,9115,CB,12,HST,173,52,1,0,0,0,1.00E+03,121,14,0,2,4,8,8.5
2017,Robert Thomas,9022,DI,15,NYG,227,92,9,6,2,6,8.5,135,0,0,0,0,,8.5
2017,Marcus Cooper,8035,CB,13,CHI,229,93,5,0,0,0,1.00E+03,136,10,0,2,2,6,8.5
2017,Jeff Heath,8396,S,15,DAL,842,308,16,6,5,2,5.4,534,34,4,3,2,13.7,8.5
2017,Adrian Clayborn,6172,ED,16,ATL,526,123,4,4,1,3,9,403,5,2,1,13,8,8.5
2017,Ken Crawley,11224,CB,13,NO,772,275,11,1,1,1,13,497,39,1,6,10,7.7,8.4
2017,Reuben Foster,11786,LB,10,SF,525,229,39,9,8,26,7,296,22,4,2,11,14,8.4
2017,Cameron Jordan,6176,ED,16,NO,930,356,30,7,5,23,8.4,574,7,0,1,17,8,8.3
2017,Vonn Bell,10695,S,16,NO,739,247,25,10,4,10,9.8,492,35,3,6,12,7.3,8.3
2017,Adam Jones,2223,CB,9,CIN,287,111,7,0,0,1,1.00E+03,176,15,0,3,2,6,8.3
2017,Karlos Dansby,1754,LB,16,ARZ,875,350,45,7,3,30,18.3,525,32,11,10,18,5.3,8.3
2017,Carl Nassib,10699,ED,16,CLV,617,285,21,6,2,21,14.5,332,2,0,2,5,2,8.3
2017,Nate Orchard,9484,ED,16,CLV,415,181,12,4,2,8,9,234,6,0,1,4,7,8.3
2017,Ryan Glasgow,11893,DI,16,CIN,396,232,17,5,2,13,12,164,0,0,1,0,1,8.3
2017,Kendall Fuller,10718,CB,16,WAS,682,201,11,6,3,3,6.7,481,34,0,4,20,9.5,8.3
2017,Justin Houston,6222,ED,15,KC,901,364,40,5,6,31,8.5,537,5,1,1,11,7,8.3
2017,Cornelius Washington,7969,ED,15,DET,468,183,15,5,1,13,21,285,2,0,2,2,2,8.3
2017,Chase Allen,12211,LB,14,MIA,212,127,25,6,2,19,16.5,85,4,1,3,1,2.7,8.2
2017,Tony Jefferson,8361,S,16,BLT,1038,405,31,13,8,14,6.5,633,32,3,3,11,12.7,8.2
2017,Aaron Colvin,8749,CB,16,JAX,669,205,8,2,2,5,6,464,31,2,4,15,9.3,8.2
2017,Nevin Lawson,8768,CB,15,DET,537,204,13,2,1,4,16,333,28,0,5,4,6.6,8.2
2017,Barry Church,5924,S,16,JAX,944,377,42,9,7,18,8.3,567,20,1,3,4,8,8.2
2017,Marcus Maye,11794,S,16,NYJ,1001,423,33,9,9,10,5.7,578,35,2,2,5,19.5,8.2
2017,Kawann Short,7825,DI,16,CAR,670,222,25,10,1,23,36,448,1,0,4,7,1.3,8.2
2017,Jalen Mills,10867,CB,15,PHI,883,274,10,4,3,8,5.7,609,46,4,6,15,9.3,8.1
2017,Justin Simmons,10732,S,13,DEN,704,310,29,5,4,12,9.5,394,26,4,5,8,7,8.1
2017,Trey Flowers,9534,ED,14,NE,773,279,33,14,4,20,12.8,494,9,1,4,11,3.5,8.1
2017,Taco Charlton,11783,ED,16,DAL,384,154,11,0,2,6,6.5,230,3,0,0,5,1.00E+03,8
2017,Trevor Reilly,8867,LB,5,NE,53,36,5,1,1,3,7,17,1,0,0,0,1.00E+03,8
2017,Aaron Lynch,8785,ED,7,SF,145,54,6,1,1,4,8,91,0,0,0,1,,8
2017,Budda Baker,11791,S,16,ARZ,484,172,19,4,5,11,5.6,312,31,2,3,4,12,8
2017,Jonathan Allen,11772,DI,5,WAS,151,45,6,0,0,5,1.00E+03,106,1,0,1,3,2,8
2017,DeAndre Coleman,9157,DI,6,BUF,127,69,5,1,1,4,7,58,1,0,0,0,1.00E+03,8
2017,Malik Hooker,11770,S,7,IND,388,151,5,1,3,2,3,237,15,0,0,0,1.00E+03,8
2017,Melvin Ingram III,7024,ED,16,LAC,845,334,32,5,5,20,8.4,511,5,0,1,12,6,8
2017,Terrence Brooks,8714,S,13,NYJ,88,6,1,0,0,0,1.00E+03,82,6,0,1,2,7,8
2017,Andre Branch,7042,ED,14,MIA,527,193,7,3,1,5,11,334,2,2,1,5,5,8
2017,Carlos Watkins,11897,DI,12,HST,309,137,11,8,2,11,10.5,172,2,0,1,2,3,8
2017,P.J. Williams,9511,CB,14,NO,602,205,10,4,1,5,15,397,25,3,5,9,6.6,8
2017,Kyle Van Noy,8675,LB,13,NE,682,238,32,15,8,15,6.9,444,26,4,3,14,11,8
2017,Carl Davis,9523,DI,15,BLT,292,154,17,4,2,16,11.5,138,0,0,1,0,1,8
2017,Henry Anderson,9526,DI,9,IND,360,135,14,4,2,11,10,225,2,1,1,2,4,8
2017,Clayton Geathers,9542,S,5,IND,108,50,5,0,0,4,1.00E+03,58,2,0,1,0,3,8
2017,Za'Darius Smith,9555,ED,14,BLT,506,172,15,5,0,11,1.00E+03,334,1,0,3,4,1.3,8
2017,Tanzel Smart,11944,DI,16,LA,298,158,10,1,1,10,12,140,2,1,1,1,4,8
2017,Nickell Robey-Coleman,8483,CB,15,LA,620,181,5,1,4,4,2.5,439,34,2,2,19,19,8
2017,Everson Griffen,5624,ED,15,MIN,759,268,24,7,3,17,11.3,491,4,0,2,16,3,8
2017,Carlos Dunlap,5579,ED,16,CIN,833,301,24,2,1,16,27,532,9,0,4,13,3.3,8
2017,Tim Williams,11833,ED,8,BLT,122,49,4,1,1,3,6,73,1,1,0,1,1.00E+03,8
2017,Shawn Williams,7865,S,11,CIN,554,230,20,5,6,12,5.2,324,20,4,1,8,25,8
2017,Logan Ryan,7864,CB,15,TEN,884,320,17,4,2,6,11.5,564,41,1,7,11,7,8
2017,Tom Johnson,3378,DI,16,MIN,642,197,20,5,1,18,26,445,2,1,3,4,2,8
2017,Andre Hal,8850,S,16,HST,891,364,28,9,4,10,10.3,527,24,2,5,6,6.2,8
2017,Jayon Brown,11910,LB,16,TEN,462,84,6,5,4,5,3.8,378,31,6,3,13,13.3,7.9
2017,Kenny Vaccaro,7796,S,12,NO,650,243,23,6,3,13,10.7,407,24,2,5,10,6.2,7.9
2017,Vinny Curry,7061,ED,16,PHI,538,196,24,8,3,19,11.7,342,2,0,2,5,2,7.8
2017,Keenan Robinson,7119,LB,6,NYG,274,94,8,5,3,2,5.3,180,13,1,1,3,15,7.8
2017,Buster Skrine,6289,CB,15,NYJ,951,390,16,3,3,8,7.3,561,45,4,7,12,8,7.8
2017,John Simon,7911,ED,9,IND,447,186,17,8,4,10,7.3,261,7,2,1,6,10,7.8
2017,Quinton Dunbar,10073,CB,14,WAS,355,146,4,1,1,1,6,209,22,0,3,6,8.3,7.8
2017,D.J. Hayden,7793,CB,16,DET,456,181,7,4,5,1,3.2,275,30,0,1,10,31,7.8
2017,Mike Hull,9815,LB,7,MIA,173,78,14,2,2,8,9,95,9,2,2,6,6.5,7.8
2017,Phillip Gaines,8722,CB,10,KC,388,120,5,2,2,3,4.5,268,19,1,2,1,11,7.8
2017,Anthony Brown,10823,CB,16,DAL,810,298,12,3,4,2,4.8,512,37,2,4,9,10.8,7.8
2017,Adrian Phillips,9177,S,15,LAC,490,156,17,6,3,7,8.7,334,35,3,6,12,7.3,7.8
2017,Xavier Woods,11946,S,15,DAL,522,162,7,4,2,1,6.5,360,25,4,4,7,8.3,7.7
2017,Colin Jones,6342,S,8,CAR,203,100,10,3,2,5,7.5,103,6,1,1,1,8,7.7
2017,Cordrea Tankersley,11852,CB,11,MIA,604,264,9,2,3,2,4.7,340,21,1,2,6,12,7.6
2017,Damarious Randall,9463,CB,14,GB,694,274,14,4,3,9,7,420,26,2,4,7,8,7.6
2017,Ramon Humber,5310,LB,13,BUF,542,226,31,15,5,20,10.2,316,28,5,7,17,5.7,7.6
2017,Johnathan Joseph,2969,CB,16,HST,706,250,8,3,3,1,4.7,456,30,5,4,10,9.8,7.6
2017,Marcus Gilchrist,6202,S,16,HST,767,303,15,4,2,3,10.5,464,32,2,6,9,6.7,7.6
2017,Adam Gotsis,10697,DI,16,DEN,539,245,25,5,2,22,16,294,3,0,3,3,2,7.6
2017,Matthias Farley,10953,S,16,IND,885,416,53,15,9,23,8.6,469,27,4,6,4,6.2,7.6
2017,Kenny Moore II,51596,CB,8,IND,368,186,9,2,4,2,3.8,182,21,1,1,5,23,7.6
2017,Glover Quin,5035,S,16,DET,1005,402,31,7,6,14,7.3,603,40,7,7,13,7.7,7.5
2017,Captain Munnerlyn,5140,CB,14,CAR,372,52,2,0,0,0,1.00E+03,320,21,3,4,9,7,7.5
2017,Darrelle Revis,3630,CB,5,KC,181,55,5,1,0,0,1.00E+03,126,7,0,2,1,4.5,7.5
2017,Teez Tabor,11808,CB,9,DET,178,38,1,1,0,0,1.00E+03,140,10,1,2,1,6.5,7.5
2017,Margus Hunt,7834,DI,16,IND,544,215,19,3,3,16,8.3,329,2,2,1,1,5,7.5
2017,Mason Foster,6236,LB,5,WAS,274,106,16,5,3,10,8,168,9,2,2,4,6.5,7.4
2017,D.J. Swearinger Sr.,7838,S,16,WAS,1042,434,40,9,6,22,9.2,608,25,3,6,5,5.7,7.4
2017,Will Parks,10853,S,16,DEN,578,210,19,7,5,13,6.2,368,21,4,3,7,9.3,7.4
2017,Kevin Byard,10698,S,16,TEN,1042,376,27,6,4,11,9.3,666,43,7,9,6,6.6,7.4
2017,James Burgess,11202,LB,14,CLV,628,271,32,9,5,25,9.2,357,26,3,6,7,5.8,7.4
2017,Shane Ray,9456,ED,8,DEN,339,150,7,9,1,3,17,189,3,0,2,3,2.5,7.3
2017,Kyle Williams,3079,DI,16,BUF,723,274,26,9,4,18,9.8,449,2,1,2,4,2.5,7.3
2017,Leger Douzable,4654,ED,5,SF,214,126,18,1,2,12,10.5,88,0,0,1,2,1,7.3
2017,Jamal Adams,11761,S,16,NYJ,1036,447,46,9,9,26,7.1,589,28,5,5,9,7.6,7.3
2017,Kevon Seymour,10852,CB,14,CAR,305,97,5,0,1,2,6,208,13,1,2,1,8,7.3
2017,Eric Kendricks,9478,LB,16,MIN,929,339,37,18,7,21,8.9,590,39,11,10,17,6,7.2
2017,Jordan Evans,11947,LB,11,CIN,302,136,16,4,2,9,11,166,15,2,4,6,5.3,7.2
2017,Johnathan Cyprien,7814,S,10,TEN,584,197,23,9,5,15,7.4,387,17,7,4,3,7,7.2
2017,Alec Ogletree,7811,LB,15,LA,873,332,42,11,7,24,8.6,541,34,4,8,21,5.8,7.1
2017,Casey Hayward Jr.,7064,CB,16,LAC,954,387,10,3,6,8,3.2,567,27,3,1,8,31,7.1
2017,Eric Weddle,3653,S,16,BLT,1035,402,25,9,6,7,6.7,633,26,0,4,6,7.5,7
2017,Michael Mauti,7995,LB,5,NO,59,39,4,1,1,3,6,20,1,0,0,1,1.00E+03,7
2017,Rayshawn Jenkins,11868,S,13,LAC,75,14,1,1,1,1,3,61,4,0,0,1,1.00E+03,7
2017,Kurtis Drummond,10015,S,9,HST,72,46,4,0,1,0,5,26,2,0,0,2,1.00E+03,7
2017,John Timu,10011,LB,9,CHI,129,56,5,1,1,2,7,73,6,0,1,3,7,7
2017,Kai Nacua,12102,S,6,CLV,203,74,1,0,1,0,2,129,9,2,1,2,12,7
2017,Noah Spence,10673,ED,6,TB,228,61,2,4,1,1,7,167,0,0,0,1,,7
2017,Robert Ayers,4941,ED,12,TB,558,214,22,4,4,18,7.5,344,3,1,1,3,5,7
2017,Dont'e Deayon,11242,CB,4,NYG,86,15,1,1,0,1,1.00E+03,71,4,0,1,0,5,7
2017,Darius Philon,9625,DI,16,LAC,482,206,12,10,2,10,12,276,2,0,2,6,2,7
2017,Kyler Fackrell,10722,ED,16,GB,434,180,9,7,4,6,5,254,7,1,0,8,1.00E+03,7
2017,Terrell Suggs,1326,ED,16,BLT,803,296,24,5,3,19,10.7,507,5,2,3,14,3.3,7
2017,Hau'oli Kikaha,9477,ED,12,NO,197,46,5,0,0,3,1.00E+03,151,1,0,1,5,2,7
2017,Myles Garrett,11756,ED,11,CLV,500,210,9,8,1,6,18,290,1,0,2,8,1.5,7
2017,Leonard Williams,9439,DI,16,NYJ,822,352,29,14,5,24,9.6,470,1,4,3,2,2.7,7
2017,Curtis Grant,10130,LB,6,NYG,104,59,4,4,1,3,9,45,3,1,1,0,5,7
2017,Quandre Diggs,9633,CB,16,DET,750,251,14,2,1,6,17,499,36,1,8,10,5.6,6.9
2017,Leonard Johnson,7385,CB,15,BUF,643,185,6,1,1,4,8,458,38,2,7,12,6.7,6.9
2017,Joey Bosa,10637,ED,16,LAC,807,315,38,13,7,27,8.3,492,2,0,2,14,2,6.9
2017,Karl Joseph,10648,S,15,OAK,832,339,38,4,5,16,9.4,493,32,3,8,13,5.4,6.9
2017,Mike Mitchell,4970,S,13,PIT,656,270,21,5,4,4,7.5,386,20,7,5,1,6.4,6.9
2017,Brock Coyle,8929,LB,15,SF,617,297,26,10,4,17,10,320,20,2,6,5,4.7,6.8
2017,Justin Evans,11805,S,13,TB,678,270,15,8,3,5,8.7,408,29,6,7,5,6,6.8
2017,Ben Gedeon,11875,LB,15,MIN,237,146,16,3,1,14,20,91,4,0,3,2,2.3,6.8
2017,Jonathan Casillas,5422,LB,8,NYG,435,206,14,6,5,9,5,229,14,1,1,5,16,6.8
2017,Ricardo Allen,8782,S,15,ATL,903,325,18,7,2,2,13.5,578,25,2,7,7,4.9,6.8
2017,Jalen Reeves-Maybin,11879,LB,12,DET,226,87,9,1,1,5,11,139,12,1,3,6,5.3,6.8
2017,Alan Branch,3649,DI,12,NE,267,135,12,5,3,9,6.7,132,0,0,0,0,,6.7
2017,Gerald McCoy,5528,DI,15,TB,773,322,26,5,5,18,7.2,451,3,0,1,8,4,6.7
2017,Ray-Ray Armstrong,8271,LB,13,NYG,456,231,25,11,3,17,13,225,14,1,6,6,3.5,6.7
2017,Justin Coleman,9892,CB,15,SEA,623,192,7,2,3,6,4,431,22,3,3,9,9.3,6.7
2017,Adrian Colbert,11983,S,9,SF,503,211,13,1,2,3,8,292,19,1,4,3,6,6.7
2017,Brian Poole,11052,CB,15,ATL,596,158,7,1,2,3,5,438,48,6,9,21,7,6.6
2017,Daryl Worley,10711,CB,15,CAR,691,231,14,2,5,8,4.2,460,38,8,6,12,8.7,6.6
2017,Frostee Rucker,3036,DI,16,ARZ,573,233,26,1,5,20,6.4,340,1,0,0,3,1.00E+03,6.6
2017,Josh Martin,8138,ED,14,NYJ,463,230,16,5,2,16,11.5,233,7,0,3,3,3.3,6.6
2017,Cory Littleton,11190,LB,15,LA,266,110,12,5,3,10,6.7,156,8,3,2,4,6.5,6.6
2017,Javon Hargrave,10723,DI,16,PIT,433,213,17,8,4,15,7.3,220,3,0,1,3,4,6.6
2017,Hayes Pullard,9652,LB,13,LAC,453,225,31,10,7,16,6.9,228,24,2,5,7,6.2,6.6
2017,K'Waun Williams,9332,CB,14,SF,598,200,11,1,3,5,5,398,37,1,6,17,7.3,6.6
2017,Eddie Vanderdoes,11843,DI,16,OAK,446,235,14,7,4,12,6.3,211,1,0,0,1,1.00E+03,6.5
2017,Marquel Lee,11923,LB,12,OAK,163,109,12,5,2,9,9.5,54,4,1,2,3,3.5,6.5
2017,Arik Armstead,9450,ED,6,SF,289,140,9,1,2,8,6,149,1,0,0,2,1.00E+03,6.5
2017,Jeremiah Ledbetter,11960,DI,16,DET,333,146,9,2,0,6,1.00E+03,187,0,0,2,1,1,6.5
2017,Ross Cockrell,8744,CB,14,NYG,647,266,14,6,5,7,5,381,21,3,3,13,9,6.5
2017,Anthony Zettel,10836,ED,16,DET,717,300,25,3,3,15,10.3,417,3,2,3,9,2.7,6.5
2017,Jahleel Addae,8117,S,16,LAC,978,397,32,12,9,18,5.9,581,39,10,8,12,7.1,6.5
2017,David Irving,10063,DI,8,DAL,325,110,7,1,0,7,1.00E+03,215,2,1,2,8,2.5,6.5
2017,Nick Vigil,10721,LB,11,CIN,720,309,25,15,4,12,11,411,31,5,10,13,4.6,6.4
2017,Josh Bynes,6503,LB,13,ARZ,221,89,9,3,2,6,7,132,14,1,3,5,6,6.4
2017,Dre Kirkpatrick,7023,CB,14,CIN,825,335,13,2,4,7,4.8,490,37,2,6,10,7.5,6.4
2017,Darian Thompson,10705,S,16,NYG,1017,428,31,6,6,4,7.2,589,28,5,7,3,5.7,6.4
2017,T.J. McDonald,7852,S,8,MIA,508,206,15,5,5,11,5,302,20,3,3,2,8.7,6.4
2017,Jadeveon Clowney,8636,ED,16,HST,846,337,35,7,6,28,8,509,6,1,3,12,3.3,6.4
2017,Matt Milano,11918,LB,14,BUF,439,182,21,6,3,14,10,257,11,5,5,5,4.2,6.4
2017,Jordan Poyer,8000,S,15,BUF,997,425,34,10,12,16,4.7,572,37,6,4,11,11.8,6.4
2017,Julius Peppers,1010,ED,16,CAR,474,139,12,1,1,11,14,335,2,1,2,14,2.5,6.3
2017,Jay Bromley,8709,DI,16,NYG,408,167,8,5,2,7,7.5,241,3,0,1,3,4,6.3
2017,Jaylen Watkins,8736,CB,10,PHI,159,48,5,0,2,3,3.5,111,11,0,1,4,12,6.3
2017,Derrick Kindred,10763,S,14,CLV,662,297,25,8,9,16,4.7,365,25,0,2,6,13.5,6.3
2017,Montae Nicholson,11878,S,8,WAS,300,108,7,2,0,1,1.00E+03,192,11,1,4,1,4,6.3
2017,Xavien Howard,10672,CB,16,MIA,960,396,14,2,2,7,9,564,30,1,7,8,5.4,6.2
2017,Daniel Sorensen,9253,S,15,KC,940,368,35,10,10,12,5.5,572,40,3,7,11,7.1,6.2
2017,Chris Conte,6245,S,16,TB,736,304,27,0,9,13,4,432,40,1,4,5,11.3,6.2
2017,Danny Shelton,9445,DI,14,CLV,447,263,29,6,6,25,6.8,184,0,1,1,0,2,6.1
2017,Demarcus Lawrence,8669,ED,16,DAL,662,224,22,14,6,16,7,438,4,1,2,18,3.5,6.1
2017,Kevin Johnson,9449,CB,12,HST,542,236,8,5,3,4,5.3,306,26,2,5,11,6.6,6.1
2017,Cameron Malveaux,50587,ED,4,MIA,101,54,4,1,1,3,6,47,0,0,0,0,,6
2017,Olivier Vernon,7074,ED,12,NYG,672,286,20,7,4,14,7.8,386,2,1,2,8,2.5,6
2017,Chris Jones,10671,DI,16,KC,635,235,17,6,4,13,6.8,400,2,0,1,7,3,6
2017,Marcus Rios,49551,CB,4,DEN,46,19,0,0,0,0,,27,5,0,1,0,6,6
2017,Stephon Tuitt,8681,DI,12,PIT,547,215,19,3,3,15,8.3,332,2,1,2,3,2.5,6
2017,Ziggy Hood,4955,DI,15,WAS,517,270,17,3,2,8,11,247,0,0,2,0,1,6
2017,Will Clarke,8723,ED,15,TB,301,141,10,0,0,7,1.00E+03,160,0,0,2,3,1,6
2017,Vernon Hargreaves III,10645,CB,9,TB,473,182,12,0,4,7,4,291,28,0,4,4,8,6
2017,Derrick Johnson,2232,LB,15,KC,797,315,40,8,9,25,6.3,482,17,5,5,3,5.4,6
2017,Orlando Scandrick,4457,CB,11,DAL,596,224,10,1,1,7,12,372,22,2,6,7,5,6
2017,Corey Moore,10117,S,11,HST,230,113,10,4,2,4,8,117,6,0,2,4,4,6
2017,Stephone Anthony,9464,LB,7,MIA,119,18,0,0,1,0,1,101,14,1,2,5,8.5,6
2017,Preston Smith,9471,ED,16,WAS,716,307,19,4,4,14,6.8,409,7,0,2,10,4.5,6
2017,Pernell McPhee,6317,ED,13,CHI,366,140,10,3,4,8,4.3,226,6,1,0,7,1.00E+03,6
2017,Damontre Moore,7862,ED,3,DAL,57,28,3,1,0,2,1.00E+03,29,1,0,1,1,2,6
2017,Michael Davis,12040,CB,5,LAC,35,12,2,1,0,0,1.00E+03,23,2,0,1,0,3,6
2017,Jairus Byrd,4965,S,9,CAR,133,14,2,0,0,0,1.00E+03,119,8,0,2,4,5,6
2017,Joe Thomas,9272,LB,6,GB,102,48,7,1,0,5,1.00E+03,54,1,1,2,1,2,6
2017,Star Lotulelei,7795,DI,16,CAR,557,193,14,5,2,11,10.5,364,1,0,2,1,1.5,6
2017,Isaiah Johnson,9753,S,1,LA,26,16,0,3,1,0,4,10,1,1,0,1,1.00E+03,6
2017,Deshazor Everett,9940,S,13,WAS,568,268,17,6,7,6,4.3,300,20,1,2,3,11.5,5.9
2017,Lardarius Webb,5011,CB,16,BLT,357,134,10,4,3,8,5.7,223,24,1,5,6,6,5.9
2017,Bud Dupree,9455,ED,15,PIT,763,301,20,11,5,18,7.2,462,8,0,3,8,3.7,5.9
2017,Briean Boddy-Calhoun,10903,CB,13,CLV,510,161,11,1,3,4,5,349,18,4,4,5,6.5,5.9
2017,Jarrad Davis,11776,LB,14,DET,788,350,40,12,8,26,7.5,438,32,10,11,15,4.8,5.9
2017,Lawrence Timmons,3631,LB,14,MIA,757,353,32,17,13,26,4.8,404,30,5,4,20,9.8,5.9
2017,Brooks Reed,6194,ED,16,ATL,388,204,26,7,4,24,9.3,184,1,0,3,5,1.3,5.9
2017,Dylan Cole,24304,LB,12,HST,199,103,11,6,3,7,6.7,96,5,2,2,4,4.5,5.8
2017,Sean Davis,10692,S,16,PIT,908,347,36,9,8,18,6.6,561,37,5,10,11,5.2,5.8
2017,Mike Jordan,11189,CB,9,CLV,199,59,3,5,1,0,9,140,10,1,3,2,4.7,5.8
2017,Tenny Palepoi,9028,ED,15,LAC,255,110,18,4,2,15,12,145,2,0,3,2,1.7,5.8
2017,Telvin Smith Sr.,8779,LB,14,JAX,813,335,48,12,9,33,7.7,478,36,4,12,18,4.3,5.8
2017,Connor Barwin,4969,ED,14,LA,625,228,18,6,2,12,13,397,4,1,4,8,2.3,5.8
2017,Nigel Bradham,7105,LB,15,PHI,873,279,30,12,9,21,5.7,594,43,2,9,15,6,5.8
2017,Darian Stewart,5820,S,16,DEN,857,366,32,3,6,19,6.8,491,25,3,7,6,5,5.8
2017,Corey Graham,3784,S,14,PHI,345,81,8,2,3,3,4.3,264,17,1,3,5,7,5.7
2017,Brandon Mebane,3701,DI,16,LAC,512,247,17,9,5,10,6.2,265,1,1,1,0,3,5.7
2017,Dominique Rodgers-Cromartie,4330,CB,15,NYG,575,205,11,7,5,8,4.6,370,22,2,4,10,7,5.7
