year,player,player_id,position,player_game_count,team_name,pass_snaps,pass_rush_snaps,pass_rush_percent,sacks,hits,hurries,pressures,prp,lhs_pass_rush_snaps,lhs_pass_rush_percent,lhs_sacks,lhs_hits,lhs_hurries,lhs_pressures,lhs_prp,rhs_pass_rush_snaps,rhs_pass_rush_percent,rhs_sacks,rhs_hits,rhs_hurries,rhs_pressures,rhs_prp
2014,O'Brien Schofield,5653,ED,16,SEA,181,175,96.7,3,6,10,19,6.3,41,24,1,1,4,6,8.5,130,76,2,5,6,13,5.8
2014,Will Hill III,6999,S,10,BLT,355,8,2.3,0,1,0,1,6.3,3,37.5,0,0,0,0,0,5,62.5,0,1,0,1,10
2014,Jeromy Miles,5810,S,10,BLT,232,8,3.4,0,0,1,1,6.3,3,37.5,0,0,0,0,0,5,62.5,0,0,1,1,10
2014,Joe Vellano,8264,DI,5,NE,32,32,100,1,0,2,3,6.3,27,84.4,1,0,2,3,7.4,5,15.6,0,0,0,0,0
2014,Justin Trattou,6669,ED,3,MIN,8,8,100,0,1,0,1,6.3,7,87.5,0,1,0,1,7.1,1,12.5,0,0,0,0,0
2014,Carlos Rogers,2226,CB,7,OAK,215,8,3.7,0,1,0,1,6.3,6,85.7,0,0,0,0,0,1,14.3,0,0,0,0,0
2014,Albert McClellan,6022,LB,6,BLT,30,16,53.3,0,0,2,2,6.3,4,33.3,0,0,1,1,12.5,8,66.7,0,0,1,1,6.3
2014,D.J. Williams,1738,LB,12,CHI,197,8,4.1,0,0,1,1,6.3,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2014,Jimmie Ward,8665,CB,8,SF,190,8,4.2,0,0,1,1,6.3,4,50,0,0,1,1,12.5,4,50,0,0,0,0,0
2014,Karlos Dansby,1754,LB,12,CLV,452,56,12.4,1,0,5,6,6.3,21,48.8,0,0,3,3,7.1,22,51.2,0,0,2,2,4.5
2014,Malik Jackson,7647,ED,16,DEN,392,388,99,4,11,29,44,6.2,139,40.2,1,3,6,10,4,207,59.8,2,6,18,26,6.8
2014,Stephen Paea,6205,DI,16,CHI,418,418,100,5,11,31,47,6.2,129,31.2,1,5,10,16,6.6,284,68.8,4,6,19,29,5.8
2014,Tyrone Crawford,7083,DI,15,DAL,372,364,97.8,4,12,25,41,6.2,222,61.7,2,9,14,25,6.1,138,38.3,2,3,10,15,6.2
2014,Bruce Irvin,7021,LB,15,SEA,399,274,68.7,5,8,16,29,6.2,28,10.5,0,0,1,1,1.8,238,89.5,5,6,14,25,6.3
2014,Mario Addison,6558,ED,16,CAR,313,290,92.7,8,6,14,28,6.2,41,14.2,5,0,3,8,15.9,247,85.8,3,5,11,19,4.5
2014,Henry Melton,5028,DI,16,DAL,297,291,98,6,5,19,30,6.2,169,58.7,2,4,11,17,5.6,119,41.3,4,1,8,13,7.1
2014,Cameron Heyward,6183,DI,16,PIT,506,502,99.2,8,10,36,54,6.2,195,42.4,3,6,15,24,6.9,265,57.6,4,3,16,23,5.1
2014,Quinton Dial,7939,DI,12,SF,132,130,98.5,2,2,10,14,6.2,49,64.5,0,1,6,7,7.1,27,35.5,1,0,1,2,5.6
2014,Aaron Donald,8648,DI,16,SL,439,425,96.8,9,6,29,44,6.2,209,57.1,4,3,18,25,6.9,157,42.9,3,3,8,14,5.4
2014,Philip Wheeler,4407,LB,15,MIA,176,33,18.8,0,0,4,4,6.1,11,37.9,0,0,2,2,9.1,18,62.1,0,0,1,1,2.8
2014,Jared Allen,1847,ED,15,CHI,530,522,98.5,6,20,32,58,6.1,2,0.4,0,0,0,0,0,520,99.6,6,20,32,58,6.2
2014,Lerentee McCray,8159,LB,13,DEN,88,66,75,1,1,5,7,6.1,57,86.4,1,0,5,6,6.1,9,13.6,0,1,0,1,5.6
2014,Olivier Vernon,7074,ED,16,MIA,483,449,93,7,12,29,48,6.1,7,1.6,0,0,0,0,0,438,98.4,7,12,28,47,6.2
2014,Leon Hall,3634,CB,15,CIN,540,25,4.6,0,1,2,3,6,13,52,0,1,2,3,11.5,12,48,0,0,0,0,0
2014,Chris Borland,8712,LB,9,SF,249,25,10,0,0,3,3,6,11,45.8,0,0,2,2,9.1,13,54.2,0,0,1,1,3.8
2014,Sealver Siliga,6483,DI,7,NE,109,109,100,3,2,5,10,6,20,25,1,1,0,2,7.5,60,75,2,0,5,7,7.5
2014,Willie Young,5736,ED,15,CHI,402,392,97.5,10,5,22,37,6,325,83.1,9,5,20,34,6.6,66,16.9,1,0,2,3,3
2014,Darryl Tapp,3008,ED,16,DET,145,142,97.9,0,8,9,17,6,123,86.6,0,8,8,16,6.5,19,13.4,0,0,1,1,2.6
2014,Tom Johnson,3378,DI,16,MIN,302,301,99.7,6,6,18,30,6,188,62.7,4,4,10,18,5.9,112,37.3,2,2,7,11,5.8
2014,Jarius Wynn,5106,ED,11,BUF,168,166,98.8,2,1,15,18,6,138,83.1,2,1,10,13,5.4,28,16.9,0,0,5,5,8.9
2014,Ndamukong Suh,5527,DI,16,DET,529,529,100,7,12,37,56,6,492,94.6,7,11,34,52,6,28,5.4,0,1,3,4,7.1
2014,Jacquies Smith,7401,ED,15,TB,303,299,98.7,7,1,20,28,5.9,271,90.6,7,0,18,25,5.9,28,9.4,0,1,2,3,5.4
2014,Kelcy Quarles,9094,DI,2,IND,17,17,100,1,0,0,1,5.9,10,58.8,1,0,0,1,10,7,41.2,0,0,0,0,0
2014,Kony Ealy,8695,ED,15,CAR,194,188,96.9,4,5,9,18,5.9,110,58.5,2,2,5,9,5,78,41.5,2,3,4,9,7.1
2014,Whitney Mercilus,7031,ED,15,HST,470,380,80.9,5,10,25,40,5.9,83,22.1,0,0,9,9,5.4,293,77.9,5,10,16,31,6.1
2014,Ken Bishop,8885,DI,3,DAL,28,26,92.9,0,0,3,3,5.8,15,57.7,0,0,2,2,6.7,11,42.3,0,0,1,1,4.5
2014,Jack Crawford,7151,ED,6,DAL,79,77,97.5,2,0,5,7,5.8,38,50,1,0,3,4,6.6,38,50,0,0,2,2,2.6
2014,Chris Baker,5188,DI,15,WAS,225,225,100,1,3,21,25,5.8,81,69.8,0,1,6,7,4.3,35,30.2,0,0,4,4,5.7
2014,Justin Tuck,2291,ED,15,OAK,368,346,94,5,11,19,35,5.8,316,91.6,5,10,18,33,6,29,8.4,0,1,1,2,3.4
2014,Rob Ninkovich,3080,ED,16,NE,616,508,82.5,8,10,33,51,5.8,490,96.5,7,10,33,50,5.8,18,3.5,1,0,0,1,5.6
2014,Brandon Spikes,5587,LB,16,BUF,248,26,10.5,1,0,1,2,5.8,12,57.1,1,0,1,2,12.5,9,42.9,0,0,0,0,0
2014,Sen'Derrick Marks,4985,DI,16,JAX,411,411,100,9,9,20,38,5.7,281,69.2,5,7,15,27,5.7,125,30.8,4,2,5,11,6
2014,Jurrell Casey,6229,DI,16,TEN,495,487,98.4,5,15,31,51,5.7,225,46.8,4,5,21,30,7.6,256,53.2,1,10,10,21,4.3
2014,Brian Robison,3718,ED,16,MIN,518,499,96.3,4,11,37,52,5.6,432,86.6,4,8,35,47,5.9,67,13.4,0,3,2,5,3.7
2014,Vance Walker,5134,DI,16,KC,133,133,100,3,1,8,12,5.6,55,44.4,1,1,4,6,6.4,69,55.6,2,0,4,6,5.8
2014,Greg Scruggs,7216,ED,3,SEA,46,45,97.8,0,1,4,5,5.6,9,22.5,0,0,0,0,0,31,77.5,0,1,3,4,6.5
2014,Larry Foote,1126,LB,15,ARZ,610,187,30.7,2,4,13,19,5.6,45,54.2,0,0,5,5,5.6,38,45.8,0,2,3,5,6.6
2014,Cordarro Law,7727,LB,3,SD,44,36,81.8,1,0,2,3,5.6,28,77.8,0,0,1,1,1.8,8,22.2,1,0,1,2,18.8
2014,Isaiah Frey,7173,CB,11,TB,153,9,5.9,0,0,1,1,5.6,3,37.5,0,0,0,0,0,5,62.5,0,0,1,1,10
2014,Brooks Reed,6194,ED,16,HST,458,322,70.3,2,6,26,34,5.6,255,80.2,2,4,22,28,5.9,63,19.8,0,1,4,5,4
2014,Shaun Phillips,1819,ED,16,IND,277,223,80.5,2,3,18,23,5.6,97,44.7,2,1,14,17,9.8,120,55.3,0,1,4,5,2.1
2014,Brian Orakpo,4936,ED,7,WAS,223,179,80.3,1,6,12,19,5.6,18,10.1,0,2,0,2,5.6,161,89.9,1,4,12,17,5.6
2014,Tamba Hali,2965,ED,16,KC,563,458,81.3,6,7,31,44,5.5,64,14,1,1,4,6,5.5,393,86,5,6,27,38,5.5
2014,Jason Jones,4368,ED,16,DET,434,428,98.6,7,11,22,40,5.5,270,63.1,6,6,14,26,5.9,158,36.9,1,5,8,14,4.7
2014,Lamarr Houston,5569,ED,8,CHI,244,244,100,1,10,15,26,5.5,228,93.4,1,10,15,26,5.9,16,6.6,0,0,0,0,0
2014,Wallace Gilberry,4763,ED,16,CIN,496,479,96.6,2,13,36,51,5.5,151,31.6,1,4,13,18,6.3,327,68.4,0,9,23,32,4.9
2014,Curtis Lofton,4351,LB,16,NO,576,91,15.8,0,3,7,10,5.5,31,50.8,0,0,3,3,4.8,30,49.2,0,3,3,6,10
2014,Jordan Hill,7868,DI,13,SEA,258,249,96.5,6,5,10,21,5.4,24,10.2,0,1,0,1,2.1,212,89.8,6,4,9,19,5.9
2014,Calais Campbell,4364,DI,14,ARZ,474,474,100,7,7,30,44,5.4,49,10.5,2,0,2,4,6.1,417,89.5,5,7,28,40,5.4
2014,Antonio Smith,1856,DI,16,OAK,432,427,98.8,4,4,34,42,5.4,108,26,0,0,7,7,3.2,308,74,3,4,26,33,5.8
2014,Ricky Lumpkin,6837,DI,5,OAK,37,37,100,1,0,2,3,5.4,22,59.5,1,0,1,2,6.8,15,40.5,0,0,1,1,3.3
2014,George Selvie,5749,ED,16,DAL,265,255,96.2,3,5,16,24,5.3,230,90.6,2,5,15,22,5.2,24,9.4,1,0,1,2,6.3
2014,Sharrif Floyd,7804,DI,14,MIN,333,330,99.1,5,5,20,30,5.3,122,37.4,1,1,7,9,4.1,204,62.6,4,4,13,21,6.1
2014,Ricardo Mathews,5761,DI,12,SD,173,171,98.8,2,2,12,16,5.3,77,45.3,0,1,7,8,5.2,93,54.7,2,1,5,8,5.4
2014,Chris McCain,9063,LB,7,MIA,43,29,67.4,1,0,1,2,5.2,11,42.3,0,0,0,0,0,15,57.7,1,0,1,2,10
2014,Jonathan Babineaux,2276,DI,15,ATL,421,417,99,2,5,34,41,5.2,34,8.5,0,0,5,5,7.4,367,91.5,2,5,29,36,5.2
2014,Ian Williams,6472,DI,9,SF,90,87,96.7,1,0,7,8,5.2,26,65,0,0,1,1,1.9,14,35,0,0,1,1,3.6
2014,Randy Starks,1792,DI,15,MIA,249,240,96.4,5,0,15,20,5.2,157,66.8,2,0,10,12,4.5,78,33.2,3,0,5,8,7.1
2014,Derrick Shelby,7400,ED,15,MIA,248,231,93.1,3,2,16,21,5.2,168,73,1,2,13,16,5.1,62,27,2,0,3,5,5.6
2014,Jonathan Casillas,5422,LB,9,NE,121,29,24,0,0,3,3,5.2,12,44.4,0,0,2,2,8.3,15,55.6,0,0,1,1,3.3
2014,Paul Worrilow,8141,LB,16,ATL,602,105,17.4,1,5,4,10,5.2,36,59,1,2,2,5,8.3,25,41,0,1,1,2,4
2014,Cameron Jordan,6176,ED,16,NO,569,561,98.6,8,4,37,49,5.1,325,58.1,5,1,31,37,6.5,234,41.9,3,3,6,12,3.2
2014,Ray McDonald,3713,DI,14,SF,413,409,99,3,4,32,39,5.1,398,98.3,2,4,29,35,4.6,7,1.7,1,0,2,3,28.6
2014,Parys Haralson,3085,LB,16,NO,220,158,71.8,3,4,6,13,5.1,74,46.8,2,4,2,8,6.8,84,53.2,1,0,4,5,3.6
2014,Marcell Dareus,6155,DI,15,BUF,410,410,100,10,3,19,32,5.1,276,69.9,5,2,17,24,5.3,119,30.1,4,1,2,7,4.6
2014,Eugene Sims,5712,ED,16,SL,304,303,99.7,3,7,18,28,5.1,147,48.5,1,2,9,12,4.4,156,51.5,2,5,9,16,5.8
2014,Tommy Kelly,2093,DI,16,ARZ,424,424,100,1,9,31,41,5,342,85.1,1,9,24,34,5.1,60,14.9,0,0,3,3,2.5
2014,Craig Robertson,7003,LB,16,CLV,308,40,13,0,1,3,4,5,14,50,0,0,0,0,0,14,50,0,1,2,3,10.7
2014,Thomas DeCoud,4412,S,12,CAR,394,10,2.5,0,1,0,1,5,3,33.3,0,1,0,1,16.7,6,66.7,0,0,0,0,0
2014,Cory Redding,1381,DI,16,IND,417,413,99,4,11,22,37,5,267,64.6,2,5,12,19,3.9,146,35.4,2,6,10,18,6.8
2014,Denico Autry,8982,ED,9,OAK,64,60,93.8,0,1,5,6,5,24,40,0,1,2,3,6.3,36,60,0,0,3,3,4.2
2014,Aaron Williams,6186,S,15,BUF,530,10,1.9,0,0,1,1,5,4,40,0,0,0,0,0,6,60,0,0,1,1,8.3
2014,Corey Liuget,6170,DI,16,SD,434,434,100,5,9,24,38,5,96,23.3,0,2,3,5,2.6,316,76.7,5,7,20,32,5.9
2014,Jeff Tarpinian,6478,LB,4,HST,27,10,37,0,0,1,1,5,6,60,0,0,1,1,8.3,4,40,0,0,0,0,0
2014,Tyrunn Walker,7459,DI,16,NO,212,210,99.1,3,1,14,18,5,134,66,2,1,9,12,5.2,69,34,1,0,4,5,4.3
2014,Zach Moore,8833,DI,6,NE,53,51,96.2,1,0,3,4,4.9,13,25.5,1,0,1,2,11.5,38,74.5,0,0,2,2,2.6
2014,Jabaal Sheard,6189,ED,16,CLV,369,327,88.6,2,4,24,30,4.9,174,53.4,1,1,12,14,4.3,152,46.6,1,3,12,16,5.6
2014,Trent Murphy,8682,ED,15,WAS,348,274,78.7,3,6,15,24,4.9,63,23.2,1,2,4,7,6.3,209,76.8,2,4,11,17,4.5
2014,Muhammad Wilkerson,6182,DI,13,NYJ,422,409,96.9,6,10,18,34,4.9,199,52.4,3,4,11,18,5.3,181,47.6,2,6,7,15,4.7
2014,Datone Jones,7807,DI,13,GB,221,213,96.4,2,2,15,19,4.9,183,88.8,2,2,14,18,5.5,23,11.2,0,0,1,1,2.2
2014,Fletcher Cox,7018,DI,16,PHI,533,533,100,4,5,39,48,4.9,155,32.6,1,0,12,13,4.5,321,67.4,3,4,20,27,4.7
2014,DaQuan Jones,8747,DI,7,TEN,72,72,100,1,2,3,6,4.9,62,95.4,1,1,2,4,4,3,4.6,0,0,0,0,0
2014,Leger Douzable,4654,DI,16,NYJ,176,166,94.3,3,2,8,13,4.8,82,50.6,2,1,6,9,6.7,80,49.4,1,1,2,4,3.1
2014,Nick Perry,7033,ED,15,GB,214,197,92.1,3,1,12,16,4.8,42,21.3,2,0,6,8,11.9,155,78.7,1,1,6,8,2.9
2014,Justin Smith,776,DI,16,SF,408,406,99.5,5,9,20,34,4.8,2,0.5,0,0,0,0,0,402,99.5,5,9,20,34,4.9
2014,Linval Joseph,5571,DI,16,MIN,356,356,100,5,5,19,29,4.8,164,46.6,2,1,9,12,4.3,188,53.4,3,4,10,17,5.3
2014,C.J. Wilson,5753,ED,16,OAK,148,146,98.6,2,0,10,12,4.8,60,41.4,0,0,1,1,0.8,85,58.6,2,0,9,11,7.6
2014,Kawann Short,7825,DI,16,CAR,360,356,98.9,4,6,20,30,4.8,24,6.8,1,0,1,2,6.3,329,93.2,3,6,18,27,4.6
2014,Mike Neal,5581,ED,16,GB,412,386,93.7,5,8,18,31,4.7,115,29.8,2,0,5,7,3.9,271,70.2,3,8,13,24,5
2014,Andre Branch,7042,ED,9,JAX,217,211,97.2,3,3,11,17,4.7,168,79.6,2,2,11,15,5.1,43,20.4,1,1,0,2,3.5
2014,Geno Atkins,5643,DI,16,CIN,460,459,99.8,3,4,33,40,4.7,213,51.2,2,2,16,20,5.2,203,48.8,1,2,15,18,4.7
2014,Ahmad Brooks,2945,ED,13,SF,339,247,72.9,4,4,11,19,4.7,111,44.9,2,3,5,10,5.4,136,55.1,2,1,6,9,4
2014,Margus Hunt,7834,ED,12,CIN,103,98,95.1,1,0,7,8,4.6,78,80.4,0,0,6,6,3.8,19,19.6,1,0,1,2,7.9
2014,Jaye Howard Jr.,7114,DI,16,KC,205,205,100,2,4,11,17,4.6,137,66.8,2,3,7,12,5.1,68,33.2,0,1,4,5,3.7
2014,Brandon Bair,6529,DI,15,PHI,98,97,99,2,0,5,7,4.6,36,39.1,1,0,1,2,4.2,56,60.9,1,0,4,5,5.4
2014,Ziggy Hood,4955,DI,16,JAX,197,197,100,0,2,16,18,4.6,114,58.2,0,2,9,11,4.8,82,41.8,0,0,7,7,4.3
2014,Michael Johnson,4993,ED,14,TB,359,352,98.1,4,9,15,28,4.5,6,1.7,0,0,0,0,0,346,98.3,4,9,15,28,4.6
2014,William Gholston,7908,ED,15,TB,308,302,98.1,2,6,17,25,4.5,236,78.1,2,3,15,20,4.7,66,21.9,0,3,2,5,3.8
2014,Thomas Keiser,6852,ED,3,ARZ,53,44,83,0,0,4,4,4.5,9,20.5,0,0,1,1,5.6,35,79.5,0,0,3,3,4.3
2014,Sterling Moore,6871,CB,16,DAL,479,11,2.3,0,0,1,1,4.5,5,45.5,0,0,1,1,10,6,54.5,0,0,0,0,0
2014,Tashaun Gipson Sr.,7288,S,11,CLV,426,11,2.6,0,0,1,1,4.5,1,9.1,0,0,0,0,0,10,90.9,0,0,1,1,5
2014,Antrel Rolle,2225,S,16,NYG,588,11,1.9,0,1,0,1,4.5,3,30,0,1,0,1,16.7,7,70,0,0,0,0,0
2014,Chris Clemons,1585,ED,16,JAX,477,458,96,8,5,20,33,4.5,145,31.7,3,3,12,18,7.2,313,68.3,5,2,8,15,3.2
2014,Brandon Mebane,3701,DI,9,SEA,125,123,98.4,1,2,7,10,4.5,49,41.5,0,0,1,1,1,69,58.5,0,2,6,8,5.8
2014,Mathias Kiwanuka,2977,ED,11,NYG,301,291,96.7,2,6,16,24,4.5,280,96.6,2,4,15,21,4.1,10,3.4,0,2,1,3,15
2014,Rodney McLeod,7271,S,16,SL,595,22,3.7,0,0,2,2,4.5,13,65,0,0,2,2,7.7,7,35,0,0,0,0,0
2014,Donald Butler,5603,LB,14,SD,379,56,14.8,1,0,3,4,4.5,20,50,1,0,0,1,5,20,50,0,0,1,1,2.5
2014,Desmond Bryant,5204,DI,15,CLV,415,412,99.3,6,3,21,30,4.4,97,24.4,2,1,9,12,7.2,301,75.6,3,2,11,16,3.2
2014,Bjoern Werner,7805,ED,15,IND,438,360,82.2,5,4,18,27,4.4,160,44.4,2,3,8,13,4.7,200,55.6,3,1,10,14,4.3
2014,Sean Lissemore,5757,DI,15,SD,126,126,100,1,1,8,10,4.4,60,56.1,0,1,5,6,5,47,43.9,0,0,1,1,1.1
2014,Larry English,4939,ED,12,TB,137,136,99.3,1,5,5,11,4.4,50,36.8,0,2,2,4,4,86,63.2,1,3,3,7,4.7
2014,Dan Williams,5551,DI,16,ARZ,188,187,99.5,1,2,12,15,4.3,71,57.7,0,0,2,2,1.4,52,42.3,0,1,4,5,4.8
2014,Cullen Jenkins,1637,DI,12,NYG,223,220,98.7,1,5,12,18,4.3,175,83.3,1,5,8,14,4.3,35,16.7,0,0,2,2,2.9
2014,Lamarr Woodley,3662,ED,6,OAK,132,116,87.9,0,3,7,10,4.3,73,62.9,0,3,5,8,5.5,43,37.1,0,0,2,2,2.3
2014,Scott Solomon,7196,ED,8,CLV,98,93,94.9,1,1,5,7,4.3,28,30.1,0,1,3,4,7.1,65,69.9,1,0,2,3,3.1
2014,Nick Moody,7961,LB,3,SF,91,24,26.4,0,0,2,2,4.2,10,41.7,0,0,0,0,0,14,58.3,0,0,2,2,7.1
2014,Chris Long,4316,ED,6,SL,132,132,100,1,2,7,10,4.2,132,100,1,2,7,10,4.2,0,0,0,0,0,0,
2014,Earl Mitchell,5605,DI,16,MIA,240,236,98.3,2,1,15,18,4.2,99,46.3,1,1,6,8,4.5,115,53.7,1,0,6,7,3.5
2014,Victor Butler,5033,LB,2,IND,14,12,85.7,0,0,1,1,4.2,6,50,0,0,0,0,0,6,50,0,0,1,1,8.3
2014,Frank Kearse,6383,DI,15,WAS,165,165,100,3,0,8,11,4.2,69,46,2,0,1,3,3.6,81,54,1,0,5,6,4.3
2014,Brad Jones,5142,LB,9,GB,140,36,25.7,0,2,1,3,4.2,12,48,0,0,1,1,4.2,13,52,0,0,0,0,0
2014,Devin Taylor,7914,ED,16,DET,124,121,97.6,1,2,6,9,4.1,66,54.5,0,1,5,6,4.5,55,45.5,1,1,1,3,3.6
2014,Armonty Bryant,7999,DI,5,CLV,86,85,98.8,2,2,1,5,4.1,39,51.3,1,2,0,3,5.1,37,48.7,1,0,1,2,4.1
2014,Mike Martin,7644,DI,12,TEN,170,170,100,0,3,11,14,4.1,10,6.1,0,0,2,2,10,155,93.9,0,3,9,12,3.9
2014,Quentin Groves,4366,ED,11,TEN,111,85,76.6,1,0,5,6,4.1,9,10.7,0,0,2,2,11.1,75,89.3,1,0,3,4,3.3
2014,Kerry Wynn,8938,ED,5,NYG,125,125,100,2,1,5,8,4,104,84.6,1,1,5,7,3.8,19,15.4,1,0,0,1,5.3
2014,Arthur Jones,5680,DI,9,IND,187,186,99.5,2,3,8,13,4,78,43.8,0,1,4,5,3.2,100,56.2,2,2,4,8,5
2014,Jarvis Jones,7798,ED,7,PIT,142,112,78.9,2,1,4,7,4,2,1.8,0,0,1,1,25,110,98.2,2,1,3,6,3.6
2014,Eric Martin,8309,ED,6,CLV,25,25,100,0,0,2,2,4,9,36,0,0,2,2,11.1,16,64,0,0,0,0,0
2014,Joplo Bartu,8455,LB,16,ATL,222,25,11.3,0,0,2,2,4,5,26.3,0,0,0,0,0,14,73.7,0,0,1,1,3.6
2014,Mike Mohamed,6341,LB,14,HST,351,99,28.2,0,2,6,8,4,31,58.5,0,0,2,2,3.2,22,41.5,0,0,2,2,4.5
2014,Stephon Tuitt,8681,DI,16,PIT,247,247,100,2,5,11,18,4,228,92.7,2,4,10,16,3.9,18,7.3,0,1,1,2,5.6
2014,Dwan Edwards,1772,DI,16,CAR,387,383,99,4,11,12,27,4,343,90,4,9,10,23,3.9,38,10,0,2,2,4,5.3
2014,Akeem Spence,7882,DI,16,TB,219,219,100,3,4,7,14,3.9,95,43.4,0,1,2,3,1.6,124,56.6,3,3,5,11,5.6
2014,Kevin Williams,1325,DI,16,SEA,200,192,96,2,1,10,13,3.9,78,41.5,0,1,7,8,5.1,110,58.5,2,0,3,5,3.2
2014,Brett Keisel,1204,DI,12,PIT,275,270,98.2,1,6,13,20,3.9,50,18.7,0,0,4,4,4,218,81.3,1,6,8,15,3.7
2014,Lawrence Guy,6385,DI,14,BLT,130,129,99.2,2,1,5,8,3.9,73,58.4,1,1,4,6,4.8,52,41.6,1,0,1,2,2.9
2014,Clinton McDonald,5173,DI,13,TB,332,332,100,5,4,12,21,3.9,120,36.1,5,1,6,12,7.1,212,63.9,0,3,6,9,2.1
2014,Courtney Upshaw,7039,ED,16,BLT,260,116,44.6,0,3,6,9,3.9,68,59.6,0,3,2,5,3.7,46,40.4,0,0,4,4,4.3
2014,T.J. Fatinikun,9412,ED,10,TB,103,102,99,1,0,6,7,3.9,23,22.5,0,0,4,4,8.7,79,77.5,1,0,2,3,2.5
2014,Letroy Guion,4466,DI,16,GB,243,241,99.2,4,3,8,15,3.9,164,71,4,0,6,10,4.3,67,29,0,3,2,5,3.7
2014,Star Lotulelei,7795,DI,14,CAR,261,257,98.5,2,3,13,18,3.9,151,59.2,1,1,10,12,4.3,104,40.8,1,2,3,6,3.4
2014,Jarret Johnson,1421,ED,15,SD,238,127,53.4,1,0,8,9,3.9,90,70.9,0,0,6,6,3.3,37,29.1,1,0,2,3,5.4
2014,Anthony Spencer,3642,ED,13,DAL,241,225,93.4,1,6,9,16,3.8,197,87.9,0,5,9,14,3.6,27,12.1,1,1,0,2,5.6
2014,Lawrence Sidbury,5049,ED,1,TB,13,13,100,0,0,1,1,3.8,13,100,0,0,1,1,3.8,0,0,0,0,0,0,
2014,Gabe Miller,6292,ED,1,WAS,18,13,72.2,0,0,1,1,3.8,4,33.3,0,0,1,1,12.5,8,66.7,0,0,0,0,0
2014,Derek Wolfe,7040,ED,16,DEN,469,461,98.3,4,4,23,31,3.8,288,62.5,1,2,17,20,3.6,173,37.5,3,2,6,11,4
2014,Frank Alexander,7103,ED,1,CAR,13,13,100,0,0,1,1,3.8,1,7.7,0,0,0,0,0,12,92.3,0,0,1,1,4.2
2014,Jared Crick,7126,DI,16,HST,406,405,99.8,4,9,14,27,3.8,168,41.9,2,5,9,16,5.4,233,58.1,2,4,4,10,2.6
2014,Tony Jerod-Eddie,7432,DI,16,SF,224,224,100,0,1,16,17,3.8,121,54.8,0,1,8,9,3.7,100,45.2,0,0,8,8,4
2014,Abry Jones,8177,DI,16,JAX,173,173,100,4,1,4,9,3.8,70,41.2,3,1,2,6,6.4,100,58.8,1,0,1,2,1.5
2014,Wes Horton,8484,ED,16,CAR,235,226,96.2,3,4,7,14,3.8,58,25.7,0,2,1,3,2.6,168,74.3,3,2,6,11,4.2
2014,Demarcus Lawrence,8669,ED,7,DAL,132,130,98.5,0,1,9,10,3.8,17,13.1,0,1,4,5,14.7,113,86.9,0,0,5,5,2.2
2014,Stansly Maponga,7935,ED,9,ATL,56,54,96.4,1,0,2,3,3.7,49,92.5,1,0,2,3,4.1,4,7.5,0,0,0,0,0
2014,Ethan Westbrooks,8976,DI,6,SL,54,54,100,0,1,3,4,3.7,40,74.1,0,0,3,3,3.8,14,25.9,0,1,0,1,3.6
2014,Tyson Jackson,4926,DI,16,ATL,207,205,99,1,2,11,14,3.7,178,87.7,1,2,11,14,4.2,25,12.3,0,0,0,0,0
2014,Mike Pennel,9316,DI,12,GB,81,81,100,0,2,4,6,3.7,31,39.2,0,1,2,3,4.8,48,60.8,0,1,2,3,3.1
2014,Akiem Hicks,7090,DI,15,NO,391,391,100,2,5,20,27,3.7,268,72.6,1,2,12,15,3,101,27.4,1,3,7,11,5.9
2014,Adrian Clayborn,6172,ED,1,TB,27,27,100,0,1,1,2,3.7,26,96.3,0,1,1,2,3.8,1,3.7,0,0,0,0,0
2014,Karl Klug,6294,DI,16,TEN,175,174,99.4,2,0,9,11,3.7,51,30.4,1,0,0,1,2,117,69.6,1,0,9,10,4.7
2014,Zaviar Gooden,7879,LB,9,TEN,64,14,21.9,0,0,1,1,3.6,4,28.6,0,0,0,0,0,10,71.4,0,0,1,1,5
2014,Roy Miller,5004,DI,14,JAX,208,208,100,2,2,9,13,3.6,96,48.5,0,2,5,7,3.6,102,51.5,2,0,3,5,3.4
2014,Kenrick Ellis,6246,DI,14,NYJ,70,70,100,1,0,3,4,3.6,18,46.2,1,0,0,1,5.6,21,53.8,0,0,1,1,2.4
2014,Mike Purcell,8530,DI,2,SF,14,14,100,0,0,1,1,3.6,11,100,0,0,0,0,0,0,0,0,0,0,0,
2014,Ego Ferguson,8686,DI,16,CHI,153,153,100,2,0,7,9,3.6,59,39.1,1,0,3,4,4.2,92,60.9,1,0,4,5,3.3
2014,Kelvin Sheppard,6220,LB,5,MIA,65,14,21.5,0,1,0,1,3.6,4,40,0,0,0,0,0,6,60,0,1,0,1,8.3
2014,John Hughes,7088,DI,5,CLV,99,97,98,1,1,4,6,3.6,59,67.8,1,1,2,4,4.2,28,32.2,0,0,1,1,1.8
2014,Luther Robinson,9113,DI,5,GB,43,43,100,0,0,3,3,3.5,31,73.8,0,0,3,3,4.8,11,26.2,0,0,0,0,0
2014,Matt Shaughnessy,4994,ED,8,ARZ,170,144,84.7,0,0,10,10,3.5,81,56.3,0,0,8,8,4.9,63,43.8,0,0,2,2,1.6
2014,Corey Peters,5607,DI,15,ATL,334,330,98.8,2,4,15,21,3.5,208,67.5,1,2,12,15,3.8,100,32.5,1,2,2,5,3
