year,player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties
2015,Branden Oliver,9286,HB,6,SD,15,13,86.7,112,0,74.9,90,81.1,82.9,45.3,8.6,140,10.8,17,5,0,0,0,3,97.8,0,0
2015,Jerome Cunningham,9400,TE,9,NYG,15,8,53.3,59,0,51.1,38.7,35.7,70.1,55.1,7.4,31,3.9,16,4,2,0,0,0,62.9,0,0
2015,Jared Abbrederis,8811,WR,7,GB,14,9,64.3,111,0,60.4,59,56.7,21,,12.3,19,2.1,32,5,1,0,1,0,88.7,0,0
2015,James Hanna,7175,TE,14,DAL,14,9,64.3,79,0,64.1,48.4,38.4,70.6,74.7,8.8,77,8.6,17,4,2,0,0,0,79.2,2,1
2015,Rhett Ellison,7128,TE,15,MIN,14,11,78.6,124,1,76.6,63.4,61.2,71.8,71.7,11.3,125,11.4,41,5,1,0,0,2,127.4,1,0
2015,Jack Doyle,8520,TE,15,IND,14,12,85.7,72,1,74.2,77.6,81.4,80.1,55.1,6,56,4.7,19,6,0,0,0,2,111.9,1,0
2015,Fozzy Whittaker,8547,HB,13,CAR,14,12,85.7,64,0,68.6,53.9,62.1,82.1,75.7,5.3,113,9.4,15,2,1,1,0,2,56,0,0
2015,DuJuan Harris,6595,HB,4,SF,14,9,64.3,97,0,70.5,89.4,77.3,46.6,74.4,10.8,101,11.2,31,5,0,0,0,3,84.5,0,0
2015,Jeremy Ross,6476,WR,6,OAK,14,9,64.3,88,0,65.3,63,56.7,27.8,,9.8,70,7.8,18,4,1,0,0,2,81.8,0,0
2015,Virgil Green,6356,TE,16,DEN,14,12,85.7,173,1,73.6,78.7,80.6,72.7,74,14.4,124,10.3,32,9,0,0,0,3,142,0,0
2015,Hakeem Nicks,4952,WR,6,NYG,14,7,50,54,0,51.8,52.1,52.1,69.5,,7.7,21,3,19,2,1,2,0,0,20.2,0,0
2015,Carlos Hyde,8692,HB,7,SF,14,11,78.6,53,0,74.2,58.2,60.6,50.2,72.3,4.8,62,5.6,11,4,1,0,0,3,82.4,0,0
2015,Michael Hoomanawanui,5655,TE,14,NO,14,11,78.6,76,3,59.6,52.8,60.6,21.7,63.3,6.9,28,2.5,19,4,1,0,1,0,128.9,3,0
2015,Lee Smith,6311,TE,15,OAK,13,12,92.3,70,1,68.8,49.5,80.3,72.2,75.5,5.8,65,5.4,17,3,0,0,0,1,114.7,6,0
2015,Jeff Cumberland,5861,TE,14,NYJ,13,5,38.5,77,0,55.7,52,45.8,90.7,70.2,15.4,55,11,44,3,1,0,0,0,58.8,0,0
2015,Tyler Kroft,9518,TE,15,CIN,13,11,84.6,129,1,65.9,58.7,62.7,72.2,81.4,11.7,72,6.5,22,7,1,0,0,1,133.7,3,1
2015,Bruce Miller,6363,FB,16,SF,13,10,76.9,135,0,71.7,73.1,58.5,80.8,64.1,13.5,101,10.1,52,5,1,0,0,1,109.5,1,0
2015,Rashad Ross,8061,WR,12,WAS,13,8,61.5,184,1,70.1,69.9,54.5,82.6,,23,60,7.5,71,5,1,0,0,1,131.1,0,0
2015,Ahmad Bradshaw,3866,HB,6,IND,13,10,76.9,64,3,54.7,47.8,29.9,80.8,65.9,6.4,57,5.7,10,5,4,0,0,3,126.3,0,0
2015,Dwayne Bowe,3639,WR,7,CLV,13,5,38.5,53,0,61.9,59.6,73.4,68,,10.6,12,2.4,16,3,0,1,0,1,19.1,0,0
2015,Craig Stevens,4399,TE,16,TEN,13,12,92.3,121,2,87.9,70.6,79.4,71.9,69.8,10.1,40,3.3,27,5,0,0,0,0,145,2,2
2015,Charles Johnson,7998,WR,10,MIN,13,9,69.2,127,0,64.7,63.9,58.9,71.1,,14.1,25,2.8,35,5,0,1,0,1,68.4,1,0
2015,Tim Hightower,4463,HB,6,NO,13,12,92.3,129,0,78.8,79.1,80,87.9,54.6,10.8,138,11.5,27,7,0,0,0,1,108,0,0
2015,Brandon Pettigrew,4943,TE,8,DET,13,7,53.8,67,1,58.2,52.2,32.2,69.5,64.8,9.6,38,5.4,21,4,2,1,0,2,62,2,0
2015,Devin Street,8781,WR,15,DAL,13,7,53.8,114,1,57.8,57.8,35.3,19.2,,16.3,14,2,25,7,1,1,1,0,77.1,2,0
2015,Gavin Escobar,7828,TE,14,DAL,13,8,61.5,64,1,58.8,53.7,76.5,18.5,83.5,8,34,4.3,22,5,0,0,1,0,99.5,0,0
2015,MyCole Pruitt,9576,TE,16,MIN,13,10,76.9,89,0,64.4,63.9,78.7,80,78.4,8.9,44,4.4,32,3,1,0,0,3,94.7,1,0
2015,Justin Perillo,9248,TE,9,GB,13,11,84.6,102,1,70.8,70.5,78.7,71.5,79.1,9.3,22,2,24,5,0,0,0,0,125,0,0
2015,Chris Owusu,7276,WR,3,NYJ,13,6,46.2,80,0,59,57.2,75.6,71.7,62.3,13.3,23,3.8,43,2,0,0,0,0,66.2,0,0
2015,Kenjon Barner,7963,HB,6,PHI,12,9,75,22,0,47.9,30.3,29.1,28.6,82.8,2.4,46,5.1,12,1,3,0,0,2,77.1,0,0
2015,Chris Johnson,4338,HB,11,ARZ,12,6,50,58,0,48.9,38.6,29.7,65.6,59.3,9.7,67,11.2,40,1,2,0,0,1,63.9,2,0
2015,Karlos Williams,9588,HB,11,BUF,12,11,91.7,96,2,75.1,44,60.2,48.4,84,8.7,46,4.2,26,4,1,0,1,1,139.6,1,0
2015,Demetrius Harris,8524,TE,16,KC,12,7,58.3,74,1,59.1,50.9,35.3,70.1,64.2,10.6,21,3,25,2,2,1,0,1,69.4,1,1
2015,Roy Helu,6257,HB,8,OAK,12,9,75,75,1,59.4,67.9,57,90.2,85.6,8.3,89,9.9,15,6,1,0,0,5,118.4,0,0
2015,Luke Stocker,6256,TE,14,TB,12,9,75,61,1,65.8,50.6,56.7,70.6,75.6,6.8,39,4.3,14,3,1,0,0,0,113.5,0,0
2015,Terron Ward,9778,HB,12,ATL,12,9,75,73,0,55.1,59.4,77.3,84,49.2,8.1,62,6.9,18,0,0,0,0,0,89.9,2,1
2015,Mike Davis,9559,HB,6,SF,12,7,58.3,38,0,55.7,62.7,75.6,81.4,79.5,5.4,40,5.7,11,1,0,1,0,1,29.2,0,0
2015,Daniel Brown,10144,WR,5,BLT,11,6,54.5,64,0,64.7,64.2,75.6,69.5,,10.7,27,4.5,31,4,0,1,0,0,33.9,1,0
2015,Donald Brown,4950,HB,6,SD,11,8,72.7,88,0,71.7,43.3,35.7,84.6,83,11,110,13.8,31,2,2,0,0,2,96,0,0
2015,Jamize Olawale,7572,FB,14,OAK,11,9,81.8,84,0,72.8,64.9,77.3,79.5,69.1,9.3,68,7.6,15,5,0,0,0,2,98.5,0,0
2015,Cody Latimer,8691,WR,12,DEN,11,6,54.5,59,1,56.3,52.6,29.7,70.6,,9.8,32,5.3,15,4,2,1,0,1,62.3,1,0
2015,Jay Ajayi,9582,HB,9,MIA,11,7,63.6,90,0,75.2,53,35.3,86,88.3,12.9,85,12.1,20,5,2,0,0,2,89.2,0,0
2015,Alfred Morris,7165,HB,16,WAS,11,10,90.9,55,0,59.6,57.4,78,90.7,58,5.5,38,3.8,12,2,0,0,0,0,87.5,0,0
2015,Levine Toilolo,7915,TE,16,ATL,11,7,63.6,44,0,56.8,47,76.5,70.1,72,6.3,25,3.6,11,3,1,0,0,1,71.8,4,0
2015,John Phillips,5132,TE,12,SD,11,10,90.9,69,1,73.9,72.3,78.7,88.5,68.3,6.9,24,2.4,15,6,0,0,0,0,123.1,1,0
2015,Thomas Rawls,9993,HB,12,SEA,11,9,81.8,76,1,82.3,48.9,38.7,74.6,63.7,8.4,76,8.4,31,2,2,0,0,2,125.8,1,0
2015,Preston Parker,5950,WR,2,NYG,11,5,45.5,43,0,41.5,40.8,26.4,68,,8.6,32,6.4,15,1,4,0,0,0,56.3,0,0
2015,Reggie Bush,2947,HB,5,SF,10,4,40,19,0,56,61.6,72.1,75.1,27.1,4.8,26,6.5,8,1,0,0,0,0,47.9,0,0
2015,Kendall Gaskins,8390,HB,5,SF,10,8,80,69,0,57.3,42.8,35.3,77.3,70.8,8.6,51,6.4,16,3,2,0,0,0,95.4,0,0
2015,Brenton Bersin,7516,WR,7,CAR,10,9,90,119,0,78.1,74.8,77.3,22.8,,13.2,34,3.8,30,6,0,0,1,1,116.2,0,0
2015,Joseph Randle,7933,HB,6,DAL,10,10,100,86,0,75.4,82.4,78.7,59.6,71.6,8.6,80,8,25,5,0,0,0,0,102.5,0,0
2015,Dan Herron,7179,HB,8,IND,10,9,90,47,0,61.2,67.2,77.3,32.2,80.6,5.2,35,3.9,9,1,0,1,0,0,46.7,0,0
2015,Jesse James,9593,TE,8,PIT,10,8,80,56,1,67.1,60,77.3,70.6,63.5,7,25,3.1,20,2,0,0,0,2,123.3,0,0
2015,Tevin Coleman,9506,HB,12,ATL,10,2,20,14,0,41.1,29.6,27,28.1,65.7,7,12,6,10,0,3,1,0,0,0,0,0
2015,Pierre Thomas,4080,HB,4,WAS,10,9,90,84,0,64,78.3,77.3,77.6,54.5,9.3,61,6.8,15,4,0,0,0,3,101.7,0,0
2015,Ryan Hewitt,9107,TE,15,CIN,10,8,80,99,0,64.1,63.7,76.5,70.1,75.5,12.4,60,7.5,22,3,0,0,0,2,107.9,3,0
2015,Marlon Moore,5887,WR,10,CLV,10,7,70,81,1,54.3,55.8,32.2,72.6,,11.6,31,4.4,20,6,2,0,0,2,127.5,1,0
2015,Zac Stacy,7942,HB,7,NYJ,10,9,90,65,0,60.8,59.6,77.3,82.9,76.1,7.2,83,9.2,16,4,0,0,0,1,93.8,1,0
2015,Chase Coffman,5021,TE,2,SEA,10,8,80,71,1,73,77.5,76.5,70.1,67.6,8.9,23,2.9,16,5,0,0,0,0,129.6,2,0
2015,James O'Shaughnessy,9606,TE,7,KC,9,6,66.7,87,0,63.1,62.4,74.6,68.8,69.8,14.5,58,9.7,30,4,0,0,0,4,97.9,0,0
2015,Russell Shepard,8254,WR,12,TB,9,3,33.3,28,1,58,51.4,29.2,68,,9.3,1,0.3,18,3,2,0,0,0,79.9,2,0
2015,John Kuhn,2686,FB,16,GB,9,6,66.7,56,0,58.3,48.5,49.2,81.2,69.1,9.3,62,10.3,19,3,1,0,0,0,83.6,1,0
2015,Jeff Janis,8870,WR,11,GB,9,2,22.2,79,0,56,55.1,36.8,78,69.8,39.5,28,14,46,2,1,1,0,0,24.1,2,1
2015,Akeem Hunt,9839,HB,7,HST,9,6,66.7,39,0,76.3,94.2,77.3,78.3,72.4,6.5,53,8.8,27,2,0,0,0,2,75.7,1,0
2015,Taiwan Jones,6277,HB,8,OAK,9,7,77.8,106,1,81,80,52.1,27.3,65.8,15.1,114,16.3,59,4,1,0,0,7,152.8,0,0
2015,Robert Turbin,7106,HB,10,DAL,9,7,77.8,23,0,69.2,53.7,76.5,83.7,68.9,3.3,25,3.6,15,0,0,1,0,1,39.6,0,0
2015,Zach Line,8420,FB,15,MIN,8,6,75,95,1,68,49.7,29.8,91.2,81.5,15.8,83,13.8,49,4,2,0,0,3,153.6,0,0
2015,Jonas Gray,7393,HB,7,JAX,8,7,87.5,76,0,79.1,55.9,52.1,82.8,89.4,10.9,61,8.7,25,2,1,0,0,0,106.3,0,0
2015,Corey Fuller,7953,WR,12,DET,8,4,50,76,0,54.9,57.1,45.8,68,,19,10,2.5,48,3,1,0,0,0,83.3,0,0
2015,Austin Johnson,8438,FB,9,NO,8,5,62.5,30,0,46.8,40.4,29.2,71.6,44.1,6,22,4.4,12,3,2,0,0,0,69.8,1,0
2015,Juwan Thompson,8955,HB,8,DEN,8,6,75,51,0,57.2,51.3,49.7,77.5,65.8,8.5,70,11.7,16,1,1,0,0,1,91.1,0,0
2015,Kellen Davis,4472,TE,16,NYJ,8,3,37.5,18,1,49,35,36.2,65.8,64.5,6,10,3.3,9,2,1,0,0,0,85.4,3,0
2015,Anthony Dixon,5696,HB,7,BUF,7,6,85.7,44,0,63.7,74.4,74.6,78.6,90.6,7.3,29,4.8,14,1,0,0,0,3,92.9,0,0
2015,Lucky Whitehead,9853,WR,13,DAL,7,6,85.7,16,0,60.5,55.2,74.6,50.9,61.5,2.7,17,2.8,8,1,0,0,0,1,79.2,2,0
2015,Daniel Fells,3309,TE,2,NYG,7,6,85.7,60,0,85.3,90.6,74.6,68.8,72.3,10,34,5.7,23,4,0,0,0,1,102.4,0,0
2015,Ricardo Lockette,6622,WR,8,SEA,7,4,57.1,69,1,64.4,65.6,41.6,67,,17.3,13,3.3,40,2,1,0,0,0,130.4,1,0
2015,Mike Gillislee,7946,HB,5,BUF,7,6,85.7,29,0,53.9,61.4,74.6,45.1,62.2,4.8,36,6,14,2,0,0,0,1,83.9,0,0
2015,Zurlon Tipton,9164,HB,6,IND,7,5,71.4,57,0,54.5,53.9,49.7,72.6,27.7,11.4,49,9.8,27,2,1,0,0,2,95.5,0,0
2015,Darren Waller,9637,WR,3,BLT,6,2,33.3,18,0,52.9,57.3,68.3,64,,9,14,7,17,1,0,0,0,2,42.4,1,0
2015,Jarryd Hayne,10255,HB,5,SF,6,6,100,27,0,66.7,65.2,75.9,29.7,70,4.5,24,4,7,2,0,0,0,1,85.4,0,0
2015,Terrelle Pryor Sr.,6944,WR,3,CLV,6,1,16.7,42,0,50.9,52.9,28.8,64.6,,42,9,9,42,1,1,0,0,0,56.3,2,0
2015,Spencer Ware,7975,HB,9,KC,6,6,100,5,0,85.2,56.3,74.6,85.8,74.4,0.8,15,2.5,5,0,0,0,0,0,79.2,0,0
2015,Josh Robinson,9638,HB,5,IND,6,6,100,33,0,39.6,59.3,74.6,19.5,59.1,5.5,39,6.5,9,2,0,0,0,1,89.6,0,0
2015,Rob Housler,6221,TE,9,CHI,6,4,66.7,33,0,64.5,61.8,72.1,67,47.6,8.3,11,2.8,12,3,0,0,0,0,80.6,1,1
2015,Michael Burton,9601,FB,16,DET,6,6,100,39,1,84.3,69,74.6,72,82.9,6.5,32,5.3,12,3,0,0,0,1,133.3,0,0
2015,Darrel Young,5438,FB,13,WAS,6,6,100,22,0,57.1,67.1,74.6,21.4,50.8,3.7,22,3.7,8,0,0,0,0,1,81.9,1,0
2015,LeGarrette Blount,5863,HB,11,NE,6,6,100,43,1,69.5,58.1,75.6,76.1,46.9,7.2,31,5.2,14,3,0,0,0,1,136.1,0,0
2015,Tyrell Williams,10154,WR,3,SD,6,2,33.3,90,1,53.1,53.3,30,64,,45,61,30.5,80,1,1,1,0,0,81.9,0,0
2015,Michael Campanaro,8852,WR,4,BLT,6,5,83.3,35,0,69.6,61.8,73.4,75.4,,7,27,5.4,11,1,0,0,0,2,91,0,0
2015,Tommy Bohanon,7997,FB,15,NYJ,5,4,80,56,0,53.4,50.3,41.6,69.4,60.8,14,40,10,23,3,1,0,0,0,113.3,0,0
2015,Jalston Fowler,9541,FB,14,TEN,5,5,100,44,1,85.2,69,73.4,73.8,67.7,8.8,44,8.8,19,3,0,0,0,0,142.9,0,0
2015,Bernard Pierce,7085,HB,4,JAX,5,3,60,7,0,59.3,59.3,70.5,72,54.6,2.3,2,0.7,6,0,0,0,0,1,64.6,0,0
2015,Toby Gerhart,5576,HB,4,JAX,5,3,60,23,0,55.3,54.7,70.5,77.6,79.4,7.7,23,7.7,8,1,0,0,0,0,71.3,0,0
2015,Kevin Smith,9065,WR,7,SEA,5,3,60,43,0,59.2,54.5,70.5,65.8,,14.3,30,10,21,2,0,0,0,0,87.9,0,0
2015,Lorenzo Taliaferro,8773,HB,3,BLT,5,5,100,29,0,77.1,87.3,74.6,76,87.4,5.8,29,5.8,11,0,0,0,0,2,90.8,0,0
2015,Stevan Ridley,6225,HB,8,NYJ,5,4,80,-2,0,59.9,55.6,72.1,81.4,84.5,-0.5,8,2,3,0,0,0,0,0,79.2,0,0
2015,Greg Salas,6264,WR,2,BUF,5,3,60,41,0,65.7,65.6,70.5,65.8,,13.7,13,4.3,20,3,0,0,0,0,86.3,0,0
2015,Malcolm Johnson,9628,FB,12,CLV,5,4,80,15,0,37.6,43,43.3,67.5,46.7,3.8,19,4.8,8,0,1,0,0,0,79.2,0,0
2015,Jake Stoneburner,8353,TE,11,MIA,5,5,100,47,2,64.5,68,73.4,68,81.4,9.4,14,2.8,13,3,0,0,0,1,145.4,1,0
2015,Cameron Artis-Payne,9607,HB,5,CAR,5,5,100,58,0,66.7,70.8,74.9,82.6,79.8,11.6,62,12.4,20,4,0,0,0,2,115,0,0
2015,Cory Harkey,7306,FB,16,SL,5,5,100,26,0,67.5,57.5,73.4,68,69.2,5.2,21,4.2,12,2,0,0,0,0,88.3,0,0
2015,Michael Williams,7993,TE,15,NE,5,3,60,26,0,64.3,46.3,70.5,69.5,62.6,8.7,14,4.7,15,1,0,0,0,0,73.8,0,0
2015,Trey Burton,9185,TE,6,PHI,4,3,75,54,0,60.3,64.2,70.5,65.8,73,18,32,10.7,43,1,0,0,0,1,116.7,1,0
2015,Rico Richardson,8216,WR,3,TEN,4,0,0,0,0,50.5,50.7,,,,,0,,0,0,0,0,0,0,39.6,0,0
2015,Troy Niklas,8687,TE,12,ARZ,4,4,100,33,2,65.6,66.6,72.1,67,60.3,8.3,5,1.3,13,3,0,0,0,0,140.6,0,0
2015,Tre McBride,9678,WR,4,TEN,4,2,50,8,1,52,50.7,29.9,76.3,,4,1,0.5,7,1,1,0,0,0,95.8,1,0
2015,Anthony Sherman,6288,FB,16,KC,4,4,100,34,0,68.8,57.2,73.4,69.1,78.3,8.5,38,9.5,18,1,0,0,0,0,102.1,0,0
2015,Chandler Worthy,10028,WR,3,HST,4,3,75,14,0,52,52.1,36.8,19.7,,4.7,23,7.7,12,1,0,0,0,1,79.2,0,0
2015,Christine Michael,7843,HB,6,SEA,4,3,75,16,0,70.8,44.5,36.2,83.5,83.8,5.3,17,5.7,11,1,1,0,0,0,81.3,0,0
2015,T.J. Graham,7071,WR,3,NO,4,4,100,24,0,60.3,64.3,72.1,67,,6,39,9.8,18,1,0,0,0,0,91.7,1,0
2015,Phillip Supernaw,7324,TE,8,TEN,4,3,75,32,0,53,45,36.8,13.9,72.7,10.7,14,4.7,16,1,1,0,1,0,97.9,2,0
2015,Will Johnson,7639,FB,11,PIT,4,2,50,16,0,62.1,59.8,72.1,71.1,77.3,8,4,2,11,1,0,1,0,0,20.8,0,0
2015,Jake Fisher,9486,T,13,CIN,4,1,25,31,0,65.8,49.6,28.9,61.2,78,31,22,22,31,1,1,0,0,0,59.4,2,0
2015,Andrew Quarless,5677,TE,5,GB,4,4,100,31,0,56.3,56.1,72.1,67,73.6,7.8,7,1.8,13,1,0,0,0,1,99,0,0
2015,Terrance West,8729,HB,8,BLT,4,4,100,21,0,53.6,55.8,72.1,28.7,31.9,5.3,18,4.5,8,0,0,0,0,0,88.5,0,0
2015,Tony Moeaki,5617,TE,8,ATL,4,3,75,58,1,58.3,65.9,36.8,65.8,77.4,19.3,52,17.3,42,3,1,0,0,1,156.3,2,1
2015,Geremy Davis,9619,WR,5,NYG,3,2,66.7,21,0,57.5,57.8,68.3,64,,10.5,7,3.5,16,1,0,0,0,0,86.8,0,0
2015,Khari Lee,10018,TE,10,CHI,3,1,33.3,7,0,54.1,44.4,28.8,61.2,64.1,7,4,4,7,0,1,0,0,0,42.4,2,1
2015,Jonathan Krause,9017,WR,2,PHI,3,2,66.7,11,0,56.4,56.3,68.3,64,,5.5,6,3,7,0,0,0,0,1,72.9,0,0
2015,Matt LaCosse,9840,TE,2,NYG,3,3,100,22,0,62.1,50.7,70.5,65.8,,7.3,7,2.3,10,2,0,0,0,0,97.2,0,0
2015,Seyi Ajirotutu,6035,WR,4,PHI,3,1,33.3,4,0,54.9,55.5,64.7,61.2,,4,0,0,4,0,0,0,0,0,42.4,0,0
2015,Corey Grant,9827,HB,5,JAX,3,2,66.7,13,0,30.5,42.3,29.9,24.3,,6.5,15,7.5,8,0,1,0,0,0,75.7,0,0
2015,Deonte Thompson,7513,WR,5,CHI,3,2,66.7,81,0,69.8,74.7,68.3,77.9,,40.5,5,2.5,45,2,0,1,0,0,70.1,1,0
2015,Knile Davis,7878,HB,9,KC,3,2,66.7,24,0,54.7,62,68.3,84.8,38.4,12,24,12,12,1,0,0,0,1,91,0,0
2015,Marcus Easley,5631,WR,5,BUF,3,1,33.3,58,1,55.7,57.4,64.7,61.2,,58,17,17,58,1,0,0,0,0,121.5,0,0
2015,Andre Williams,8748,HB,14,NYG,3,1,33.3,7,0,51.1,29,26.4,86.9,71.6,7,3,3,7,0,2,0,0,0,42.4,0,0
2015,Nic Jacobs,8946,TE,10,JAX,3,1,33.3,6,0,47.7,31,28.8,61.2,70.7,6,5,5,6,0,1,0,0,0,42.4,0,0
2015,Ka'Deem Carey,8752,HB,6,CHI,3,3,100,19,1,60.9,60.4,70.5,44.7,12,6.3,8,2.7,11,2,0,0,0,0,132.6,1,0
2015,Bobby Rainey Jr.,7511,HB,10,TB,3,3,100,16,0,50.3,72,70.5,28.5,84.7,5.3,23,7.7,8,1,0,0,0,2,88.9,0,0
2015,Brandon Tate,5006,WR,3,CIN,3,2,66.7,59,1,91.9,90.6,68.3,86.7,,29.5,10,5,55,1,0,0,0,0,149.3,0,0
2015,Orleans Darkwa,9173,HB,8,NYG,3,3,100,31,0,61.4,59.9,70.5,81.2,81.2,10.3,29,9.7,15,2,0,0,0,0,109.7,0,0
2015,Nick O'Leary,9627,TE,4,BUF,3,1,33.3,37,0,64.4,61,64.7,61.2,62.4,37,37,37,37,1,0,0,0,1,81.3,0,0
2015,Matt Spaeth,3693,TE,13,PIT,3,2,66.7,10,0,61.1,36.6,29.9,64,83.4,5,8,4,6,1,1,0,0,0,71.5,2,0
2015,DeAndrew White,9697,WR,2,SF,2,2,100,18,0,52.6,52.9,68.3,20.6,,9,5,2.5,10,2,0,0,0,0,104.2,0,0
2015,Tyson Alualu,5535,DI,16,JAX,2,2,100,19,0,70.3,84.3,68.3,64,,9.5,6,3,16,2,0,0,0,0,106.3,1,0
2015,Jacquizz Rodgers,6297,HB,5,CHI,2,1,50,10,0,70.4,55.3,64.7,81.8,82.5,10,15,15,10,0,0,0,0,0,64.6,0,0
2015,Jerome Felton,4460,FB,16,BUF,2,1,50,12,0,66.6,48.9,32.3,81.6,64.4,12,8,8,12,1,1,0,0,0,68.8,2,0
2015,Jorvorskie Lane,7002,FB,14,TB,2,2,100,13,0,67.2,53.2,70.5,67.4,62.8,6.5,11,5.5,8,0,0,0,0,0,93.8,0,0
2015,Sammie Coates,9520,WR,3,PIT,2,1,50,11,0,56.6,56.4,64.7,61.2,,11,4,4,11,1,0,0,0,0,66.7,0,0
2015,B.J. Daniels,8020,WR,6,HST,2,2,100,18,0,64.1,65.6,68.3,76.7,,9,8,4,12,0,0,0,0,0,104.2,0,0
2015,Kerwynn Williams,8013,HB,4,ARZ,2,2,100,16,0,58.9,71.5,68.3,50.9,82.1,8,5,2.5,12,1,0,0,0,0,100,0,0
2015,David Cobb,9571,HB,7,TEN,2,1,50,-2,0,55.8,34,28.8,83.2,69.7,-2,3,3,0,0,1,0,0,0,56.3,0,0
2015,Bryce Brown,7213,HB,3,SEA,2,0,0,0,0,56.1,37.4,,78.6,83.4,,0,,0,0,0,0,0,0,39.6,0,0
2015,Stepfan Taylor,7922,HB,10,ARZ,2,1,50,4,0,56.2,57,64.7,76.4,90.5,4,0,0,4,0,1,0,0,0,56.3,0,0
2015,Zach Zenner,9761,HB,3,DET,2,2,100,11,0,62.6,57.3,68.3,77.1,82.6,5.5,12,6,7,0,0,0,0,0,89.6,0,0
2015,Roosevelt Nix,10269,FB,11,PIT,2,2,100,16,0,80.2,60,70.5,65.8,46.3,8,11,5.5,10,1,0,0,0,0,100,0,0
2015,Christopher Harper,9950,WR,5,NE,2,1,50,6,0,60.2,57.9,68.3,70.9,,6,1,1,6,0,0,1,0,0,16.7,0,0
2015,E.J. Bibbs,10034,TE,7,CLV,2,1,50,7,0,53.6,51,64.7,61.2,40.4,7,1,1,7,0,0,0,0,0,58.3,0,0
2015,Ben Edwards,10067,WR,2,NYG,2,1,50,9,0,51.7,51.7,64.7,65.3,,9,7,7,9,0,0,1,0,1,22.9,0,0
2015,Marquise Goodwin,7859,WR,2,BUF,2,2,100,24,0,72.4,71.7,68.3,68.7,,12,0,0,14,2,0,0,0,0,116.7,0,0
2015,Andrew Turzilli,10112,WR,2,TEN,2,2,100,25,0,60.2,61.3,68.3,64,,12.5,6,3,18,1,0,0,0,0,118.8,1,0
2015,Cordarrelle Patterson,7810,WR,8,MIN,2,2,100,10,0,67.6,62.9,68.3,51.5,,5,3,1.5,9,1,0,0,0,0,87.5,0,0
2015,Alex Smith,2288,TE,3,WAS,1,0,0,0,0,44,30.2,27.9,,63.1,,0,,0,0,1,0,0,0,39.6,1,0
2015,Cierre Wood,8343,HB,1,BUF,1,1,100,-6,0,57.4,60.3,64.7,66.7,69.2,-6,0,0,0,0,0,0,0,0,79.2,0,0
2015,Matthew Slater,4467,WR,2,NE,1,0,0,0,0,58.7,56.9,,,,,0,,0,0,0,0,0,0,39.6,0,0
2015,Tom Brady,698,QB,16,NE,1,1,100,36,0,92,81.1,64.7,86.4,,36,29,29,36,1,0,0,6,0,118.8,1,0
2015,Matthew Mulligan,4701,TE,12,BUF,1,1,100,2,0,67.1,40.7,64.7,61.2,47,2,2,2,2,0,0,0,0,1,79.2,3,0
2015,Joe Reitz,4789,T,16,IND,1,0,0,0,0,76.6,,,61.9,76.4,,0,,0,0,0,0,0,0,39.6,8,3
2015,Derrick Coleman,7377,FB,9,SEA,1,1,100,0,0,56,51.4,64.7,72.5,36.7,0,0,0,0,0,0,0,0,0,79.2,0,0
2015,Matthew Stafford,4924,QB,16,DET,1,1,100,-6,0,65.7,,,87.8,,-6,1,1,0,0,0,0,3,0,79.2,5,0
2015,Cody Davis,8458,S,7,SL,1,1,100,20,0,59.4,56.9,28.9,61.2,,20,1,1,20,1,1,0,0,0,118.8,0,0
2015,Tyrod Taylor,6332,QB,14,BUF,1,1,100,4,0,77,65.1,64.7,56.7,61.3,4,2,2,4,0,0,0,7,0,83.3,3,0
2015,Ereck Flowers,9442,T,15,NYG,1,1,100,-11,0,59.3,66.9,67.6,62.3,50.5,-11,-4,-4,0,0,0,0,0,0,79.2,10,1
2015,Marcus Mariota,9435,QB,12,TEN,1,1,100,41,1,62.2,78.5,64.7,31.3,,41,16,16,41,1,0,0,8,0,158.3,3,0
2015,Aaron Ripkowski,9639,FB,6,GB,1,1,100,18,0,70.5,67.1,64.7,61.2,73,18,14,14,18,1,0,0,0,1,118.8,0,0
2015,Mario Alford,9671,WR,1,CIN,1,1,100,15,0,79.1,75.3,64.7,61.2,,15,4,4,15,1,0,0,0,0,118.8,0,0
2015,Paul Richardson Jr.,8680,WR,1,SEA,1,1,100,40,0,90.1,84.8,64.7,61.2,,40,11,11,40,1,0,0,0,0,118.8,0,0
2015,Geoff Swaim,9679,TE,2,DAL,1,1,100,0,0,38.5,55.6,64.7,61.2,69.3,0,0,0,0,0,0,0,0,0,79.2,2,0
2015,Wesley Johnson,8808,C,3,NYJ,1,1,100,-5,0,73.6,66.9,67.6,62.3,71.4,-5,3,3,0,0,0,0,0,0,79.2,1,0
2015,Tyler Varga,9712,HB,3,IND,1,1,100,18,0,69.2,67.8,64.7,73.5,80.2,18,18,18,18,1,0,0,0,2,118.8,0,0
2015,Steven Jackson,1745,HB,2,NE,1,1,100,20,0,68,69.2,64.7,78.1,,20,23,23,20,1,0,0,0,0,118.8,0,0
