year,player,player_id,position,player_game_count,team_name,pass_snaps,pass_rush_snaps,pass_rush_percent,sacks,hits,hurries,pressures,prp,lhs_pass_rush_snaps,lhs_pass_rush_percent,lhs_sacks,lhs_hits,lhs_hurries,lhs_pressures,lhs_prp,rhs_pass_rush_snaps,rhs_pass_rush_percent,rhs_sacks,rhs_hits,rhs_hurries,rhs_pressures,rhs_prp
2019,Michael Dogbe,48850,DI,7,ARZ,40,39,97.5,0,1,1,2,2.6,19,48.7,0,1,1,2,5.3,20,51.3,0,0,0,0,0
2019,Daniel Ekuale,48874,DI,7,CLV,59,58,98.3,0,0,3,3,2.6,16,28.1,0,0,2,2,6.3,41,71.9,0,0,1,1,1.2
2019,Devante Bond,10817,ED,4,CHI,24,19,79.2,0,0,1,1,2.6,8,42.1,0,0,0,0,0,11,57.9,0,0,1,1,4.5
2019,Al Woods,5646,DI,14,SEA,234,234,100,1,0,10,11,2.6,131,56.5,0,0,7,7,2.7,101,43.5,1,0,3,4,2.5
2019,Isaiah Buggs,56503,DI,9,PIT,38,38,100,0,0,2,2,2.6,18,48.6,0,0,0,0,0,19,51.4,0,0,2,2,5.3
2019,Kylie Fitts,48553,ED,3,ARZ,23,20,87,0,0,1,1,2.5,9,45,0,0,1,1,5.6,11,55,0,0,0,0,0
2019,Malik Jackson,7647,DI,1,PHI,20,20,100,0,0,1,1,2.5,1,5,0,0,0,0,0,19,95,0,0,1,1,2.6
2019,Xavier Williams,9809,DI,5,KC,60,59,98.3,0,0,3,3,2.5,38,65.5,0,0,2,2,2.6,20,34.5,0,0,1,1,2.5
2019,Austin Johnson,10677,DI,16,TEN,160,159,99.4,0,2,6,8,2.5,67,42.7,0,1,4,5,3.7,90,57.3,0,1,2,3,1.7
2019,Lerentee McCray,8159,ED,7,JAX,41,40,97.6,0,0,2,2,2.5,17,43.6,0,0,1,1,2.9,22,56.4,0,0,1,1,2.3
2019,Brent Urban,8769,ED,13,CHI,103,103,100,0,1,4,5,2.4,67,65.7,0,0,4,4,3,35,34.3,0,1,0,1,1.4
2019,Hercules Mata'afa,48931,DI,6,MIN,86,85,98.8,0,0,4,4,2.4,48,59.3,0,0,1,1,1,33,40.7,0,0,3,3,4.5
2019,Brandon Williams,7875,DI,14,BLT,293,290,99,1,5,7,13,2.4,126,51,0,3,3,6,2.4,121,49,1,2,3,6,2.9
2019,Brandon Mebane,3701,DI,13,LAC,190,190,100,1,1,6,8,2.4,91,48.4,1,1,4,6,3.8,97,51.6,0,0,2,2,1
2019,Trysten Hill,44519,DI,7,DAL,63,62,98.4,0,2,1,3,2.4,24,38.7,0,0,1,1,2.1,38,61.3,0,2,0,2,2.6
2019,Marcell Dareus,6155,DI,6,JAX,108,108,100,1,0,3,4,2.3,61,56.5,1,0,1,2,2.5,47,43.5,0,0,2,2,2.1
2019,Kareem Martin,8719,ED,5,NYG,23,22,95.7,0,0,1,1,2.3,18,81.8,0,0,1,1,2.8,4,18.2,0,0,0,0,0
2019,Mike Purcell,8530,DI,13,DEN,193,192,99.5,0,2,7,9,2.3,104,72.7,0,1,3,4,1.9,39,27.3,0,0,1,1,1.3
2019,Tyler Lancaster,48604,DI,16,GB,154,154,100,2,0,3,5,2.3,73,48.3,0,0,0,0,0,78,51.7,2,0,3,5,4.5
2019,Corey Liuget,6170,DI,10,BUF,88,86,97.7,1,1,1,3,2.3,41,48.2,1,1,0,2,3.7,44,51.8,0,0,1,1,1.1
2019,Sheldon Day,10737,DI,16,SF,159,159,100,1,1,4,6,2.2,89,57.8,0,0,3,3,1.7,65,42.2,1,1,1,3,3.1
2019,Rakeem Nunez-Roches,9650,DI,16,TB,168,166,98.8,0,2,5,7,2.1,66,43.7,0,1,3,4,3,85,56.3,0,1,1,2,1.2
2019,Angelo Blackson,9533,DI,15,HST,217,217,100,0,2,7,9,2.1,102,48.1,0,1,5,6,2.9,110,51.9,0,0,2,2,0.9
2019,Folorunso Fatukasi,38558,DI,14,NYJ,170,169,99.4,1,2,3,6,2.1,74,51,0,1,3,4,2.7,71,49,0,1,0,1,0.7
2019,Anthony Rush,56895,DI,9,PHI,73,71,97.3,0,0,3,3,2.1,22,32.4,0,0,0,0,0,46,67.6,0,0,3,3,3.3
2019,Poona Ford,48875,DI,15,SEA,257,255,99.2,1,1,7,9,2,100,41.8,1,0,2,3,2,139,58.2,0,1,4,5,1.8
2019,Vincent Taylor,11949,DI,3,BUF,25,25,100,0,0,1,1,2,15,60,0,0,1,1,3.3,10,40,0,0,0,0,0
2019,Tavon Wilson,7051,S,16,DET,478,27,5.6,0,1,0,1,1.9,16,59.3,0,1,0,1,3.1,11,40.7,0,0,0,0,0
2019,Jacob Tuioti-Mariner,50141,ED,8,ATL,112,110,98.2,0,1,3,4,1.8,77,70.6,0,1,2,3,1.9,32,29.4,0,0,1,1,1.6
2019,Sylvester Williams,7809,DI,5,LAC,28,28,100,0,0,1,1,1.8,9,32.1,0,0,1,1,5.6,19,67.9,0,0,0,0,0
2019,Jeremiah Valoaga,12194,ED,4,OAK,28,28,100,0,0,1,1,1.8,9,32.1,0,0,1,1,5.6,19,67.9,0,0,0,0,0
2019,Damon Harrison Sr.,7355,DI,15,DET,240,240,100,2,0,4,6,1.7,126,86.9,2,0,1,3,2,19,13.1,0,0,0,0,0
2019,Kyle Peko,11027,DI,6,DEN,29,29,100,0,0,1,1,1.7,19,65.5,0,0,1,1,2.6,10,34.5,0,0,0,0,0
2019,John Atkins,49918,DI,12,DET,180,180,100,0,0,6,6,1.7,47,38.5,0,0,0,0,0,75,61.5,0,0,3,3,2
2019,Antwaun Woods,11332,DI,10,DAL,150,147,98,0,1,4,5,1.7,64,44.4,0,1,3,4,3.1,80,55.6,0,0,1,1,0.6
2019,Devaroe Lawrence,12222,DI,11,CLV,125,122,97.6,0,2,2,4,1.6,74,60.7,0,2,2,4,2.7,48,39.3,0,0,0,0,0
2019,Margus Hunt,7834,DI,16,IND,231,223,96.5,0,1,6,7,1.6,124,55.9,0,0,5,5,2,98,44.1,0,1,1,2,1
2019,Adam Gotsis,10697,DI,9,DEN,122,122,100,0,0,4,4,1.6,37,31.4,0,0,1,1,1.4,81,68.6,0,0,3,3,1.9
2019,Taylor Stallworth,48935,DI,4,NO,61,61,100,0,0,2,2,1.6,28,47.5,0,0,1,1,1.8,31,52.5,0,0,1,1,1.6
2019,Akeem Spence,7882,DI,15,JAX,174,170,97.7,0,1,4,5,1.5,88,53,0,1,3,4,2.3,78,47,0,0,1,1,0.6
2019,Da'Shawn Hand,48386,DI,3,DET,66,66,100,0,0,2,2,1.5,49,86,0,0,1,1,1,8,14,0,0,0,0,0
2019,Austin Bryant,36248,ED,4,DET,87,65,74.7,0,1,1,2,1.5,21,32.3,0,0,1,1,2.4,44,67.7,0,1,0,1,1.1
2019,Patrick Chung,4957,S,13,NE,385,36,9.4,0,0,1,1,1.4,21,58.3,0,0,0,0,0,15,41.7,0,0,1,1,3.3
2019,Eli Ankou,48856,DI,9,CLV,69,69,100,0,0,2,2,1.4,42,60.9,0,0,0,0,0,27,39.1,0,0,2,2,3.7
2019,Khalen Saunders,31534,DI,12,KC,148,143,96.6,1,0,2,3,1.4,27,19.3,0,0,0,0,0,113,80.7,1,0,1,2,1.3
2019,Damion Square,8042,DI,16,LAC,186,184,98.9,0,2,3,5,1.4,93,50.5,0,1,3,4,2.2,91,49.5,0,1,0,1,0.5
2019,Anthony Nelson,48405,ED,9,TB,89,80,89.9,0,0,2,2,1.3,42,52.5,0,0,0,0,0,38,47.5,0,0,2,2,2.6
2019,Shamar Stephen,8854,DI,15,MIN,300,300,100,1,1,4,6,1.2,181,61.6,1,0,3,4,1.4,113,38.4,0,1,1,2,0.9
2019,Bilal Nichols,28451,DI,13,CHI,205,202,98.5,0,3,1,4,1,93,47.4,0,3,1,4,2.2,103,52.6,0,0,0,0,0
2019,Avery Moss,11922,ED,10,MIA,147,143,97.3,0,0,3,3,1,81,59.1,0,0,1,1,0.6,56,40.9,0,0,2,2,1.8
2019,Kingsley Keke,48718,DI,11,GB,54,53,98.1,0,1,0,1,0.9,28,52.8,0,0,0,0,0,25,47.2,0,1,0,1,2
2019,Tanzel Smart,11944,DI,13,LA,87,87,100,0,0,1,1,0.6,43,50,0,0,0,0,0,43,50,0,0,1,1,1.2
2019,L.J. Collier,48822,ED,10,SEA,79,79,100,0,0,1,1,0.6,36,46.2,0,0,0,0,0,42,53.8,0,0,1,1,1.2
2019,Montravius Adams,11848,DI,12,GB,107,106,99.1,0,0,1,1,0.5,62,59,0,0,0,0,0,43,41,0,0,1,1,1.2
2019,Deon Lacey,8512,LB,3,MIA,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Brynden Trawick,8471,S,2,BLT,7,1,14.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Chris Banjo,8419,S,5,ARZ,24,1,4.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Nate Meadors,50353,CB,2,MIN,10,1,10,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Anthony Averett,50365,CB,9,BLT,156,2,1.3,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2019,Rontez Miles,8102,S,5,NYJ,13,1,7.7,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Josh Jackson,50417,S,8,GB,83,3,3.6,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Daren Bates,8077,LB,3,TEN,8,2,25,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Rex Burkhead,7971,HB,1,NE,1,1,100,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Amani Oruwariye,50533,CB,7,DET,141,1,0.7,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Hardy Nickerson,50712,LB,6,CIN,25,2,8,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Manti Te'o,7819,LB,2,NO,14,2,14.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Johnathan Cyprien,7814,S,5,ATL,23,1,4.3,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Cameron Smith,50739,LB,2,MIN,4,1,25,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Andre Smith,50897,LB,1,CAR,11,1,9.1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Jamize Olawale,7572,FB,1,DAL,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Travin Howard,50959,LB,5,LA,70,1,1.4,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Brandon Bolden,7469,HB,1,NE,1,1,100,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Ben Burr-Kirven,50967,LB,2,SEA,2,1,50,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Vontaze Burfict,7280,LB,4,OAK,97,12,12.4,0,0,0,0,0,7,70,0,0,0,0,0,3,30,0,0,0,0,0
2019,Nate Stupar,7214,LB,2,NYG,18,1,5.6,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Coty Sensabaugh,7115,CB,5,WAS,92,6,6.5,0,0,0,0,0,2,33.3,0,0,0,0,0,4,66.7,0,0,0,0,0
2019,Trumaine Johnson,7067,CB,7,NYJ,178,2,1.1,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Steven Parker,51220,S,12,MIA,190,3,1.6,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Chris Harris Jr.,6457,CB,16,DEN,594,1,0.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Malcolm Smith,6394,LB,2,DAL,43,4,9.3,0,0,0,0,0,3,75,0,0,0,0,0,1,25,0,0,0,0,0
2019,Marcus Gilchrist,6202,S,3,JAX,45,1,2.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Prince Amukamara,6171,CB,15,CHI,520,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Albert McClellan,6022,LB,1,NYJ,13,2,15.4,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Kurt Coleman,5767,S,3,BUF,35,3,8.6,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Sherrick McManis,5667,CB,8,CHI,23,1,4.3,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Roderic Teamer,51405,S,7,LAC,191,2,1,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,Jaquan Johnson,51433,S,1,BUF,30,1,3.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Dorian O'Daniel,51487,LB,2,KC,6,1,16.7,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,J.T. Gray,51495,S,3,NO,17,1,5.9,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Joe Haden,5532,CB,16,PIT,575,1,0.2,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Jason McCourty,5127,CB,12,NE,304,3,1,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Lonnie Johnson Jr.,55615,CB,12,HST,319,2,0.6,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Darious Williams,55724,CB,6,LA,117,1,0.9,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Keisean Nixon,56167,CB,3,OAK,32,1,3.1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Marquise Blair,56263,S,9,SEA,146,1,0.7,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Antoine Bethea,3152,S,16,NYG,617,7,1.1,0,0,0,0,0,2,28.6,0,0,0,0,0,5,71.4,0,0,0,0,0
2019,Arthur Maulet,12224,CB,9,NYJ,225,1,0.4,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Fadol Brown,12246,DI,3,GB,8,8,100,0,0,0,0,0,4,50,0,0,0,0,0,4,50,0,0,0,0,0
2019,Calvin Munson,12236,LB,2,MIA,27,3,11.1,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Jermaine Grace,12081,LB,5,ATL,7,3,42.9,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Darrel Williams,13014,HB,1,KC,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Adrian Colbert,11983,S,6,MIA,209,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Corey Thompson,18551,LB,1,BUF,33,3,9.1,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Scott Quessenberry,23918,C,1,LAC,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Caleb Brantley,11939,DI,1,WAS,4,4,100,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Foyesade Oluokun,24904,LB,15,ATL,159,18,11.3,0,0,0,0,0,9,50,0,0,0,0,0,9,50,0,0,0,0,0
2019,Brian Hill,11911,HB,1,ATL,1,1,100,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Levi Wallace,25445,CB,16,BUF,478,3,0.6,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Dane Cruikshank,25546,S,4,TEN,12,1,8.3,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Montae Nicholson,11878,S,13,WAS,503,5,1,0,0,0,0,0,3,60,0,0,0,0,0,2,40,0,0,0,0,0
2019,Ben Gedeon,11875,LB,7,MIN,39,2,5.1,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Cameron Sutton,11850,CB,16,PIT,214,4,1.9,0,0,0,0,0,2,50,0,0,0,0,0,2,50,0,0,0,0,0
2019,Craig James,26360,CB,3,PHI,40,1,2.5,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,John Johnson III,11847,S,6,LA,221,1,0.5,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,C.J. Moore,26617,S,8,DET,54,1,1.9,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Shaquill Griffin,11845,CB,14,SEA,567,2,0.4,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Eddie Vanderdoes,11843,DI,3,HST,32,32,100,0,0,0,0,0,20,62.5,0,0,0,0,0,12,37.5,0,0,0,0,0
2019,Duke Riley,11830,LB,5,PHI,9,2,22.2,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,David Long Jr.,27377,CB,5,LA,78,1,1.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Marcus Maye,11794,S,16,NYJ,645,4,0.6,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
2019,Adoree' Jackson,11773,CB,11,TEN,367,4,1.1,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Pete Robertson,11317,ED,2,ARZ,5,3,60,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Steve Longa,11285,LB,2,DET,20,4,20,0,0,0,0,0,2,66.7,0,0,0,0,0,1,33.3,0,0,0,0,0
2019,David Long,29367,LB,5,TEN,41,5,12.2,0,0,0,0,0,3,60,0,0,0,0,0,2,40,0,0,0,0,0
2019,Mitchell Loewen,11232,DI,1,NO,6,6,100,0,0,0,0,0,2,33.3,0,0,0,0,0,4,66.7,0,0,0,0,0
2019,Chris Board,29456,LB,6,BLT,34,11,32.4,0,0,0,0,0,2,20,0,0,0,0,0,8,80,0,0,0,0,0
2019,Cre'Von LeBlanc,11218,CB,4,PHI,59,4,6.8,0,0,0,0,0,3,75,0,0,0,0,0,1,25,0,0,0,0,0
2019,Jonathan Jones,11217,CB,15,NE,421,2,0.5,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,Jaeden Graham,31849,TE,1,ATL,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Shakial Taylor,33464,CB,5,DEN,50,2,4,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Mike Hughes,34057,CB,14,MIN,326,1,0.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Trevon Coley,11093,DI,6,IND,31,27,87.1,0,0,0,0,0,12,44.4,0,0,0,0,0,15,55.6,0,0,0,0,0
2019,Kris Boyd,34222,CB,7,MIN,61,1,1.6,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Sharrod Neasman,11050,S,5,ATL,7,1,14.3,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Tae Hayes,35173,CB,2,MIA,73,2,2.7,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,Justin Zimmer,10975,DI,2,CLV,8,8,100,0,0,0,0,0,0,0,0,0,0,0,,8,100,0,0,0,0,0
2019,Noah Dawkins,35771,LB,2,TB,4,2,50,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Kameron Kelly,35978,S,6,PIT,80,1,1.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Ryan Bee,36551,DI,1,WAS,2,2,100,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,Kahzin Daniels,91477,ED,1,TB,3,3,100,0,0,0,0,0,2,66.7,0,0,0,0,0,1,33.3,0,0,0,0,0
2019,Jalen Mills,10867,CB,9,PHI,312,1,0.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Maurice Canady,10843,CB,12,NYJ,242,1,0.4,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Troy Reeder,38268,LB,12,LA,119,4,3.4,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
2019,Jamal Davis II,38297,ED,2,MIA,5,3,60,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Cortez Broughton,38524,DI,2,LAC,9,9,100,0,0,0,0,0,5,55.6,0,0,0,0,0,4,44.4,0,0,0,0,0
2019,Matthew Adams,38526,LB,8,IND,43,3,7,0,0,0,0,0,1,33.3,0,0,0,0,0,2,66.7,0,0,0,0,0
2019,Derek Watt,10832,FB,1,LAC,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Austin Larkin,38754,ED,1,ATL,5,5,100,0,0,0,0,0,0,0,0,0,0,0,,5,100,0,0,0,0,0
2019,Anthony Brown,10823,CB,9,DAL,192,7,3.6,0,0,0,0,0,5,71.4,0,0,0,0,0,2,28.6,0,0,0,0,0
2019,Trayvon Mullen,41968,CB,16,OAK,386,1,0.3,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Byron Pringle,42345,WR,1,KC,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Jatavis Brown,10809,LB,7,LAC,62,3,4.8,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2019,Marqui Christian,10801,S,14,LA,267,6,2.2,0,0,0,0,0,3,50,0,0,0,0,0,3,50,0,0,0,0,0
2019,LeShaun Sims,10791,CB,9,TEN,216,2,0.9,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Deon Bush,10758,S,14,CHI,50,2,4,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2019,Greedy Williams,43254,CB,12,CLV,388,2,0.5,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Justin Simmons,10732,S,16,DEN,596,2,0.3,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Kyzir White,44485,LB,16,LAC,129,10,7.8,0,0,0,0,0,5,50,0,0,0,0,0,5,50,0,0,0,0,0
2019,Will Redmond,10702,S,9,GB,169,6,3.6,0,0,0,0,0,2,33.3,0,0,0,0,0,4,66.7,0,0,0,0,0
2019,Emeke Egbule,45378,ED,5,LAC,14,12,85.7,0,0,0,0,0,7,70,0,0,0,0,0,3,30,0,0,0,0,0
2019,Dalton Schultz,47304,TE,1,DAL,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Ventell Bryant,47959,WR,1,DAL,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Robert Nkemdiche,10663,DI,2,MIA,4,4,100,0,0,0,0,0,2,66.7,0,0,0,0,0,1,33.3,0,0,0,0,0
2019,Jalyn Holmes,48400,DI,6,MIN,40,40,100,0,0,0,0,0,24,60,0,0,0,0,0,16,40,0,0,0,0,0
2019,William Jackson III,10658,CB,14,CIN,431,2,0.5,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,Jonathan Wynn,48459,DI,1,DET,4,4,100,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
2019,Vernon Hargreaves III,10645,CB,15,HST,544,3,0.6,0,0,0,0,0,0,0,0,0,0,0,,3,100,0,0,0,0,0
2019,Nick Dzubnar,10127,LB,2,LAC,2,2,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Quinton Dunbar,10073,CB,11,WAS,347,1,0.3,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,E.J. Speed,94351,LB,3,IND,13,4,30.8,0,0,0,0,0,2,50,0,0,0,0,0,2,50,0,0,0,0,0
2019,Justin March-Lillard,10065,LB,3,DAL,30,3,10,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2019,Dean Marlowe,9966,S,6,BUF,54,6,11.1,0,0,0,0,0,5,83.3,0,0,0,0,0,1,16.7,0,0,0,0,0
2019,James Vaughters,9934,ED,3,CHI,11,8,72.7,0,0,0,0,0,5,62.5,0,0,0,0,0,3,37.5,0,0,0,0,0
2019,Dontavius Russell,48638,DI,3,JAX,16,16,100,0,0,0,0,0,7,53.8,0,0,0,0,0,6,46.2,0,0,0,0,0
2019,Quandre Diggs,9633,S,10,SEA,367,2,0.5,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Ibraheim Campbell,9548,S,7,GB,115,9,7.8,0,0,0,0,0,3,33.3,0,0,0,0,0,6,66.7,0,0,0,0,0
2019,Clayton Geathers,9542,S,14,IND,293,4,1.4,0,0,0,0,0,2,50,0,0,0,0,0,2,50,0,0,0,0,0
2019,Daylon Mack,48933,DI,1,BLT,3,3,100,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,Steven Nelson,9531,CB,15,PIT,548,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Jonathan Harris,94361,DI,5,DEN,29,29,100,0,0,0,0,0,23,79.3,0,0,0,0,0,6,20.7,0,0,0,0,0
2019,Saquan Hampton,49037,S,2,NO,29,3,10.3,0,0,0,0,0,2,66.7,0,0,0,0,0,1,33.3,0,0,0,0,0
2019,Carl Davis,9523,DI,3,JAX,18,16,88.9,0,0,0,0,0,7,43.8,0,0,0,0,0,9,56.3,0,0,0,0,0
2019,Ronald Darby,9483,CB,11,PHI,330,2,0.6,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,Dallin Leavitt,49120,S,2,OAK,21,1,4.8,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Jessie Bates III,49162,S,16,CIN,557,7,1.3,0,0,0,0,0,3,42.9,0,0,0,0,0,4,57.1,0,0,0,0,0
2019,Tarvarius Moore,49178,S,8,SF,145,3,2.1,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Denzel Perryman,9481,LB,12,LAC,156,4,2.6,0,0,0,0,0,3,75,0,0,0,0,0,1,25,0,0,0,0,0
2019,Ahmad Thomas,49204,LB,1,ATL,1,1,100,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,
2019,Marvell Tell III,49217,CB,10,IND,179,1,0.6,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,
2019,Tony Brown,49255,CB,4,GB,26,1,3.8,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Stephone Anthony,9464,LB,2,NO,13,5,38.5,0,0,0,0,0,1,20,0,0,0,0,0,4,80,0,0,0,0,0
2019,Jamal Carter,49282,S,8,ATL,70,2,2.9,0,0,0,0,0,1,50,0,0,0,0,0,1,50,0,0,0,0,0
2019,Byron Jones,9460,CB,15,DAL,538,2,0.4,0,0,0,0,0,0,0,0,0,0,0,,2,100,0,0,0,0,0
2019,Carlton Davis,49335,CB,14,TB,614,1,0.2,0,0,0,0,0,0,0,0,0,0,0,,1,100,0,0,0,0,0
2019,Chris Jones,49339,CB,9,ARZ,191,4,2.1,0,0,0,0,0,1,25,0,0,0,0,0,3,75,0,0,0,0,0
